tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KFH05172.1, -, PTHR13335.orig.30.pi, -,1.4e-12,46.5,0.0,2.2e-11,42.5,0.0,GCA_000224845.2
KFH07168.1, -, PTHR13335.orig.30.pi, -,2.7e-12,45.5,1.4,0.00051,18.2,0.0,GCA_000224845.2
KFH02754.1, -, PTHR13335.orig.30.pi, -,1.4e-05,23.3,12.3,1.4e-05,23.3,12.3,GCA_000224845.2
KFH07440.1, -, PTHR13335.orig.30.pi, -,2.3e-05,22.6,0.1,2.3e-05,22.6,0.1,GCA_000224845.2
KFH10105.1, -, PTHR13335.orig.30.pi, -,3.7e-05,21.9,15.2,3.7e-05,21.9,15.2,GCA_000224845.2
KFH05910.1, -, PTHR13335.orig.30.pi, -,4.1e-05,21.8,9.5,4.3e-05,21.7,9.5,GCA_000224845.2
KFH00831.1, -, PTHR13335.orig.30.pi, -,8.2e-05,20.8,24.7,0.0018,16.3,2.9,GCA_000224845.2
KFH07441.1, -, PTHR13335.orig.30.pi, -,0.00013,20.1,15.9,0.012,13.7,4.3,GCA_000224845.2
KFH10082.1, -, PTHR13335.orig.30.pi, -,0.00022,19.4,8.1,0.00022,19.4,8.1,GCA_000224845.2
KFH01126.1, -, PTHR13335.orig.30.pi, -,0.00024,19.3,16.8,0.0009,17.3,16.8,GCA_000224845.2
KFH08851.1, -, PTHR13335.orig.30.pi, -,0.0006,17.9,9.2,0.00077,17.6,9.2,GCA_000224845.2
KFH01670.1, -, PTHR13335.orig.30.pi, -,0.00077,17.6,5.6,0.0013,16.8,5.6,GCA_000224845.2
KFH03299.1, -, PTHR13335.orig.30.pi, -,0.001,17.2,17.7,0.001,17.2,17.7,GCA_000224845.2
KFH08317.1, -, PTHR13335.orig.30.pi, -,0.0028,15.7,10.7,0.0031,15.6,10.7,GCA_000224845.2
KFH03210.1, -, PTHR13335.orig.30.pi, -,0.0031,15.6,34.2,0.002,16.2,18.6,GCA_000224845.2
KFG99295.1, -, PTHR13335.orig.30.pi, -,0.015,13.3,11.2,0.019,13.0,11.2,GCA_000224845.2
KFH07407.1, -, PTHR13335.orig.30.pi, -,0.015,13.3,7.6,0.019,12.9,0.3,GCA_000224845.2
KFH11520.1, -, PTHR13335.orig.30.pi, -,0.017,13.1,12.2,0.024,12.6,12.2,GCA_000224845.2
KFH10419.1, -, PTHR13335.orig.30.pi, -,0.019,13.0,12.1,0.027,12.5,12.1,GCA_000224845.2
KFH11860.1, -, PTHR13335.orig.30.pi, -,0.075,11.0,5.7,0.1,10.6,5.7,GCA_000224845.2
KFH10945.1, -, PTHR13335.orig.30.pi, -,0.91,7.4,54.3,0.16,9.9,0.7,GCA_000224845.2
KFH00566.1, -, PTHR13335.orig.30.pi, -,0.93,7.4,18.7,1.6,6.6,18.7,GCA_000224845.2
KFH10413.1, -, PTHR13335.orig.30.pi, -,1.2,7.0,49.7,0.13,10.2,15.9,GCA_000224845.2
KFH13065.1, -, PTHR13335.orig.30.pi, -,2.1,6.2,23.7,2.9,5.7,23.7,GCA_000224845.2
KFH11035.1, -, PTHR13335.orig.30.pi, -,6.4,4.6,34.7,0.61,8.0,2.4,GCA_000224845.2
