tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAF4683202.1, -, PTHR13335.orig.30.pi, -,8.5e-05,22.6,3.9,0.12,12.2,0.1,GCA_013115865.1
KAF4715311.1, -, PTHR13335.orig.30.pi, -,0.0059,16.5,19.9,0.0088,15.9,19.9,GCA_013115865.1
KAF4730969.1, -, PTHR13335.orig.30.pi, -,0.01,15.8,3.9,1.2,8.9,0.0,GCA_013115865.1
KAF4714009.1, -, PTHR13335.orig.30.pi, -,0.01,15.7,0.4,0.01,15.7,0.4,GCA_013115865.1
KAF4692109.1, -, PTHR13335.orig.30.pi, -,0.018,14.9,3.8,0.016,15.1,3.8,GCA_013115865.1
KAF4739644.1, -, PTHR13335.orig.30.pi, -,0.16,11.7,0.0,0.21,11.4,0.0,GCA_013115865.1
KAF4732093.1, -, PTHR13335.orig.30.pi, -,0.2,11.5,10.3,0.17,11.7,10.3,GCA_013115865.1
KAF4743837.1, -, PTHR13335.orig.30.pi, -,0.36,10.6,5.7,0.38,10.5,5.7,GCA_013115865.1
KAF4698503.1, -, PTHR13335.orig.30.pi, -,0.6,9.9,0.0,0.82,9.4,0.0,GCA_013115865.1
KAF4703654.1, -, PTHR13335.orig.30.pi, -,0.8,9.5,8.1,1.2,8.9,8.1,GCA_013115865.1
KAF4745695.1, -, PTHR13335.orig.30.pi, -,2.6,7.8,11.9,2.4,7.9,11.9,GCA_013115865.1
KAF4745362.1, -, PTHR13335.orig.30.pi, -,3.2,7.5,14.8,4.0,7.2,14.8,GCA_013115865.1
