tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAK9001680.1, -, PTHR13335.orig.30.pi, -,9.1e-08,33.5,11.3,3e-07,31.8,11.3,GCA_963970005.1
CAK9001679.1, -, PTHR13335.orig.30.pi, -,2.6e-06,28.7,17.4,7.7e-06,27.1,17.4,GCA_963970005.1
CAK9100208.1, -, PTHR13335.orig.30.pi, -,3.6e-05,24.9,40.3,6e-05,24.2,40.3,GCA_963970005.1
CAK9061875.1, -, PTHR13335.orig.30.pi, -,7.9e-05,23.8,9.8,7.9e-05,23.8,9.8,GCA_963970005.1
CAK9099856.1, -, PTHR13335.orig.30.pi, -,8.7e-05,23.7,40.6,0.00014,23.0,40.6,GCA_963970005.1
CAK9067664.1, -, PTHR13335.orig.30.pi, -,0.0021,19.1,13.9,0.0028,18.7,13.9,GCA_963970005.1
CAK9084628.1, -, PTHR13335.orig.30.pi, -,0.0071,17.4,7.3,0.0092,17.0,7.3,GCA_963970005.1
CAK9079446.1, -, PTHR13335.orig.30.pi, -,0.016,16.2,12.1,0.017,16.1,12.1,GCA_963970005.1
CAK9067665.1, -, PTHR13335.orig.30.pi, -,0.016,16.2,15.6,0.023,15.7,15.6,GCA_963970005.1
CAK9067663.1, -, PTHR13335.orig.30.pi, -,0.018,16.0,17.0,0.025,15.5,17.0,GCA_963970005.1
CAK9068697.1, -, PTHR13335.orig.30.pi, -,0.032,15.2,15.0,0.046,14.6,15.0,GCA_963970005.1
CAK9067662.1, -, PTHR13335.orig.30.pi, -,0.032,15.2,16.6,0.046,14.7,16.6,GCA_963970005.1
CAK8996756.1, -, PTHR13335.orig.30.pi, -,0.033,15.1,21.5,0.046,14.7,21.5,GCA_963970005.1
CAK8996758.1, -, PTHR13335.orig.30.pi, -,0.035,15.0,21.5,0.05,14.6,21.5,GCA_963970005.1
CAK9099120.1, -, PTHR13335.orig.30.pi, -,0.046,14.7,10.4,0.051,14.5,10.2,GCA_963970005.1
CAK9105072.1, -, PTHR13335.orig.30.pi, -,0.064,14.2,0.0,0.082,13.8,0.0,GCA_963970005.1
CAK9104111.1, -, PTHR13335.orig.30.pi, -,0.07,14.1,0.0,0.091,13.7,0.0,GCA_963970005.1
CAK9092527.1, -, PTHR13335.orig.30.pi, -,0.071,14.0,13.1,0.1,13.5,13.1,GCA_963970005.1
CAK8994037.1, -, PTHR13335.orig.30.pi, -,0.089,13.7,6.2,0.12,13.3,6.2,GCA_963970005.1
CAK9075212.1, -, PTHR13335.orig.30.pi, -,0.14,13.1,13.0,0.26,12.2,13.0,GCA_963970005.1
CAK9068601.1, -, PTHR13335.orig.30.pi, -,0.62,10.9,11.2,0.58,11.0,11.2,GCA_963970005.1
CAK9068404.1, -, PTHR13335.orig.30.pi, -,0.84,10.5,11.6,0.8,10.6,11.6,GCA_963970005.1
CAK9026055.1, -, PTHR13335.orig.30.pi, -,1.5,9.7,9.4,2.1,9.2,9.4,GCA_963970005.1
CAK9025601.1, -, PTHR13335.orig.30.pi, -,2.2,9.1,10.0,3.1,8.6,10.0,GCA_963970005.1
CAK9064278.1, -, PTHR13335.orig.30.pi, -,3.1,8.6,12.5,3.2,8.6,12.5,GCA_963970005.1
CAK9000040.1, -, PTHR13335.orig.30.pi, -,8.8,7.1,22.9,12.0,6.6,22.9,GCA_963970005.1
CAK8992376.1, -, PTHR13335.orig.30.pi, -,8.8,7.1,11.5,12.0,6.7,11.5,GCA_963970005.1
