tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAL1172540.1, -, PTHR13335.orig.30.pi, -,0.00021,21.8,40.1,0.0004,20.9,40.1,GCA_947184155.2
CAL1155723.1, -, PTHR13335.orig.30.pi, -,0.0099,16.3,9.8,0.012,16.1,9.8,GCA_947184155.2
CAL1131968.1, -, PTHR13335.orig.30.pi, -,0.013,15.9,9.7,0.019,15.4,9.7,GCA_947184155.2
CAL1131967.1, -, PTHR13335.orig.30.pi, -,0.029,14.8,10.9,0.04,14.3,10.9,GCA_947184155.2
CAL1146805.1, -, PTHR13335.orig.30.pi, -,0.037,14.4,5.9,0.064,13.6,5.9,GCA_947184155.2
CAL1145562.1, -, PTHR13335.orig.30.pi, -,0.04,14.3,16.4,0.037,14.4,16.4,GCA_947184155.2
CAL1130964.1, -, PTHR13335.orig.30.pi, -,0.072,13.5,4.4,0.081,13.3,4.4,GCA_947184155.2
CAL1131966.1, -, PTHR13335.orig.30.pi, -,0.072,13.5,17.2,0.11,12.9,17.2,GCA_947184155.2
CAL1131965.1, -, PTHR13335.orig.30.pi, -,0.075,13.4,17.2,0.11,12.8,17.2,GCA_947184155.2
CAL1130966.1, -, PTHR13335.orig.30.pi, -,0.077,13.4,4.7,0.078,13.3,4.7,GCA_947184155.2
CAL1143796.1, -, PTHR13335.orig.30.pi, -,0.22,11.8,17.2,0.27,11.6,5.0,GCA_947184155.2
CAL1130965.1, -, PTHR13335.orig.30.pi, -,0.36,11.2,6.8,0.41,11.0,6.8,GCA_947184155.2
CAL1131585.1, -, PTHR13335.orig.30.pi, -,1.1,9.6,3.9,1.4,9.2,3.9,GCA_947184155.2
CAL1160408.1, -, PTHR13335.orig.30.pi, -,3.1,8.0,2.8,3.9,7.7,2.8,GCA_947184155.2
CAL1166684.1, -, PTHR13335.orig.30.pi, -,4.6,7.5,34.6,5.5,7.2,34.6,GCA_947184155.2
CAL1155954.1, -, PTHR13335.orig.30.pi, -,8.6,6.6,17.3,16.0,5.7,0.9,GCA_947184155.2
