tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KFG57755.1, -, PTHR13335.orig.30.pi, -,3e-08,32.3,4.8,3e-08,32.3,4.8,GCA_000224805.2
KFG61638.1, -, PTHR13335.orig.30.pi, -,4.4e-05,21.8,9.5,4.6e-05,21.7,9.5,GCA_000224805.2
KFG59367.1, -, PTHR13335.orig.30.pi, -,5.2e-05,21.6,9.3,5.2e-05,21.6,9.3,GCA_000224805.2
KFG62449.1, -, PTHR13335.orig.30.pi, -,6.8e-05,21.2,19.8,0.0022,16.2,6.1,GCA_000224805.2
KFG58954.1, -, PTHR13335.orig.30.pi, -,0.00014,20.2,3.4,0.00014,20.2,3.4,GCA_000224805.2
KFG66204.1, -, PTHR13335.orig.30.pi, -,0.00015,20.0,7.6,0.00015,20.0,7.6,GCA_000224805.2
KFG60114.1, -, PTHR13335.orig.30.pi, -,0.0003,19.0,0.1,0.00038,18.7,0.1,GCA_000224805.2
KFG59516.1, -, PTHR13335.orig.30.pi, -,0.0003,19.0,19.0,0.0003,19.0,19.0,GCA_000224805.2
KFG58385.1, -, PTHR13335.orig.30.pi, -,0.00045,18.5,14.7,0.00045,18.5,14.7,GCA_000224805.2
KFG62606.1, -, PTHR13335.orig.30.pi, -,0.0011,17.1,8.7,0.0015,16.7,8.7,GCA_000224805.2
KFG63331.1, -, PTHR13335.orig.30.pi, -,0.0013,16.9,7.0,0.0013,16.9,7.0,GCA_000224805.2
KFG66366.1, -, PTHR13335.orig.30.pi, -,0.0023,16.1,0.3,0.0025,16.0,0.3,GCA_000224805.2
KFG61881.1, -, PTHR13335.orig.30.pi, -,0.003,15.7,0.0,0.003,15.7,0.0,GCA_000224805.2
KFG59952.1, -, PTHR13335.orig.30.pi, -,0.0074,14.4,8.7,0.011,13.8,8.7,GCA_000224805.2
KFG65183.1, -, PTHR13335.orig.30.pi, -,0.011,13.9,46.8,0.21,9.6,0.8,GCA_000224805.2
KFG62123.1, -, PTHR13335.orig.30.pi, -,0.014,13.5,0.0,0.014,13.5,0.0,GCA_000224805.2
KFG59060.1, -, PTHR13335.orig.30.pi, -,0.017,13.2,13.9,0.026,12.6,13.9,GCA_000224805.2
KFG58624.1, -, PTHR13335.orig.30.pi, -,0.033,12.3,11.2,0.029,12.5,11.2,GCA_000224805.2
KFG64198.1, -, PTHR13335.orig.30.pi, -,0.084,11.0,5.7,0.11,10.5,5.7,GCA_000224805.2
KFG63974.1, -, PTHR13335.orig.30.pi, -,0.44,8.6,19.4,0.73,7.9,19.4,GCA_000224805.2
KFG58379.1, -, PTHR13335.orig.30.pi, -,0.6,8.1,5.3,7.3,4.6,0.1,GCA_000224805.2
KFG65506.1, -, PTHR13335.orig.30.pi, -,0.75,7.8,46.0,0.091,10.8,13.0,GCA_000224805.2
KFG60186.1, -, PTHR13335.orig.30.pi, -,0.77,7.8,10.6,0.14,10.2,5.7,GCA_000224805.2
KFG59288.1, -, PTHR13335.orig.30.pi, -,0.98,7.4,19.6,1.0,7.3,19.6,GCA_000224805.2
KFG62419.1, -, PTHR13335.orig.30.pi, -,0.99,7.4,16.8,1.2,7.1,16.8,GCA_000224805.2
KFG59418.1, -, PTHR13335.orig.30.pi, -,1.4,6.9,50.3,0.01,14.0,22.1,GCA_000224805.2
KFG58978.1, -, PTHR13335.orig.30.pi, -,7.1,4.6,0.0,0.34,9.0,31.3,GCA_000224805.2
