tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAJ1450190.1, -, PTHR13335.orig.30.pi, -,5.6e-06,27.1,6.9,6.5e-06,26.9,6.9,GCA_963377275.1
CAJ1456357.1, -, PTHR13335.orig.30.pi, -,2e-05,25.2,23.7,2.6e-05,24.9,23.7,GCA_963377275.1
CAJ1458164.1, -, PTHR13335.orig.30.pi, -,3.6e-05,24.4,15.5,3.9e-05,24.3,15.5,GCA_963377275.1
CAJ1461468.1, -, PTHR13335.orig.30.pi, -,0.00027,21.5,41.2,0.001,19.6,41.2,GCA_963377275.1
CAJ1461469.1, -, PTHR13335.orig.30.pi, -,0.00035,21.2,43.2,0.0012,19.4,43.1,GCA_963377275.1
CAJ1453769.1, -, PTHR13335.orig.30.pi, -,0.00048,20.7,17.4,0.00052,20.6,17.4,GCA_963377275.1
CAJ1433071.1, -, PTHR13335.orig.30.pi, -,0.0012,19.3,12.1,0.0012,19.3,12.1,GCA_963377275.1
CAJ1422044.1, -, PTHR13335.orig.30.pi, -,0.0014,19.2,1.8,0.0014,19.2,1.8,GCA_963377275.1
CAJ1418512.1, -, PTHR13335.orig.30.pi, -,0.0016,19.0,19.8,0.0018,18.8,19.8,GCA_963377275.1
CAJ1419749.1, -, PTHR13335.orig.30.pi, -,0.0017,18.9,6.2,0.0019,18.7,6.2,GCA_963377275.1
CAJ1453770.1, -, PTHR13335.orig.30.pi, -,0.0019,18.7,19.5,0.0022,18.5,19.5,GCA_963377275.1
CAJ1418514.1, -, PTHR13335.orig.30.pi, -,0.0083,16.6,21.5,0.0098,16.4,21.5,GCA_963377275.1
CAJ1418513.1, -, PTHR13335.orig.30.pi, -,0.0084,16.6,22.2,0.0099,16.4,22.2,GCA_963377275.1
CAJ1413908.1, -, PTHR13335.orig.30.pi, -,0.0098,16.4,17.2,0.012,16.1,17.2,GCA_963377275.1
CAJ1413907.1, -, PTHR13335.orig.30.pi, -,0.011,16.2,17.1,0.013,15.9,17.1,GCA_963377275.1
CAJ1433070.1, -, PTHR13335.orig.30.pi, -,0.012,16.1,15.6,0.012,16.0,15.6,GCA_963377275.1
CAJ1447793.1, -, PTHR13335.orig.30.pi, -,0.02,15.3,1.3,0.021,15.3,1.3,GCA_963377275.1
CAJ1420245.1, -, PTHR13335.orig.30.pi, -,0.037,14.4,17.6,0.048,14.1,17.6,GCA_963377275.1
CAJ1455706.1, -, PTHR13335.orig.30.pi, -,0.042,14.3,21.4,0.055,13.9,21.4,GCA_963377275.1
CAJ1426017.1, -, PTHR13335.orig.30.pi, -,0.051,14.0,13.2,0.065,13.7,13.2,GCA_963377275.1
CAJ1420244.1, -, PTHR13335.orig.30.pi, -,0.077,13.4,18.8,0.098,13.1,18.8,GCA_963377275.1
CAJ1426018.1, -, PTHR13335.orig.30.pi, -,0.1,13.0,14.6,0.15,12.5,14.6,GCA_963377275.1
CAJ1454849.1, -, PTHR13335.orig.30.pi, -,0.13,12.7,0.3,0.16,12.3,0.3,GCA_963377275.1
CAJ1415249.1, -, PTHR13335.orig.30.pi, -,0.13,12.6,11.2,0.13,12.6,11.2,GCA_963377275.1
CAJ1412949.1, -, PTHR13335.orig.30.pi, -,0.15,12.4,3.8,0.15,12.4,3.8,GCA_963377275.1
CAJ1415424.1, -, PTHR13335.orig.30.pi, -,0.19,12.1,40.8,0.34,11.3,40.8,GCA_963377275.1
CAJ1451647.1, -, PTHR13335.orig.30.pi, -,0.22,11.9,4.2,0.33,11.3,4.2,GCA_963377275.1
CAJ1438757.1, -, PTHR13335.orig.30.pi, -,0.25,11.7,2.6,0.33,11.3,2.6,GCA_963377275.1
CAJ1428954.1, -, PTHR13335.orig.30.pi, -,0.33,11.3,10.5,0.38,11.1,10.5,GCA_963377275.1
CAJ1416265.1, -, PTHR13335.orig.30.pi, -,0.38,11.1,14.4,0.43,11.0,14.4,GCA_963377275.1
CAJ1420243.1, -, PTHR13335.orig.30.pi, -,0.51,10.7,21.2,0.67,10.3,21.2,GCA_963377275.1
CAJ1417722.1, -, PTHR13335.orig.30.pi, -,0.8,10.0,31.4,1.0,9.7,31.4,GCA_963377275.1
CAJ1430476.1, -, PTHR13335.orig.30.pi, -,1.2,9.5,14.8,1.6,9.1,14.8,GCA_963377275.1
CAJ1447245.1, -, PTHR13335.orig.30.pi, -,1.5,9.1,14.6,2.6,8.4,14.6,GCA_963377275.1
CAJ1419631.1, -, PTHR13335.orig.30.pi, -,1.8,8.9,14.0,2.3,8.5,14.0,GCA_963377275.1
CAJ1447246.1, -, PTHR13335.orig.30.pi, -,2.5,8.4,15.2,4.1,7.7,15.2,GCA_963377275.1
CAJ1440568.1, -, PTHR13335.orig.30.pi, -,2.8,8.2,12.3,3.0,8.1,12.3,GCA_963377275.1
CAJ1456354.1, -, PTHR13335.orig.30.pi, -,4.5,7.6,18.2,6.1,7.1,18.2,GCA_963377275.1
CAJ1419302.1, -, PTHR13335.orig.30.pi, -,5.0,7.4,5.0,8.0,6.7,5.0,GCA_963377275.1
CAJ1419301.1, -, PTHR13335.orig.30.pi, -,5.0,7.4,5.0,8.6,6.6,5.0,GCA_963377275.1
