tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CDI81110.1, -, PTHR13335.orig.30.pi, -,1.4e-18,65.9,78.5,2.5e-12,45.2,0.0,GCA_000499425.1
CDI81336.1, -, PTHR13335.orig.30.pi, -,1.2e-14,52.9,27.2,3.5e-05,21.6,0.0,GCA_000499425.1
CDI79834.1, -, PTHR13335.orig.30.pi, -,8.4e-13,46.8,38.7,8.5e-09,33.5,3.1,GCA_000499425.1
CDI80270.1, -, PTHR13335.orig.30.pi, -,1.8e-12,45.7,0.5,2.4e-11,41.9,0.0,GCA_000499425.1
CDI78367.1, -, PTHR13335.orig.30.pi, -,2.7e-12,45.1,18.9,8.4e-07,26.9,26.5,GCA_000499425.1
CDI76553.1, -, PTHR13335.orig.30.pi, -,4.2e-12,44.4,15.5,7.7e-12,43.6,15.5,GCA_000499425.1
CDI78220.1, -, PTHR13335.orig.30.pi, -,1.1e-11,43.1,0.0,1.1e-11,43.1,0.0,GCA_000499425.1
CDI76974.1, -, PTHR13335.orig.30.pi, -,1e-10,39.9,0.3,1e-10,39.9,0.3,GCA_000499425.1
CDI80756.1, -, PTHR13335.orig.30.pi, -,2.3e-10,38.7,5.9,2.3e-10,38.7,5.9,GCA_000499425.1
CDI80360.1, -, PTHR13335.orig.30.pi, -,4.1e-10,37.9,26.6,4.1e-10,37.9,26.6,GCA_000499425.1
CDI79250.1, -, PTHR13335.orig.30.pi, -,4.5e-10,37.7,0.0,4.5e-10,37.7,0.0,GCA_000499425.1
CDI78838.1, -, PTHR13335.orig.30.pi, -,8.1e-10,36.9,16.3,3.3e-06,25.0,7.6,GCA_000499425.1
CDI76053.1, -, PTHR13335.orig.30.pi, -,8.4e-10,36.8,15.4,9.1e-07,26.8,15.0,GCA_000499425.1
CDI81830.1, -, PTHR13335.orig.30.pi, -,1.3e-09,36.2,8.1,1.8e-09,35.8,8.1,GCA_000499425.1
CDI78379.1, -, PTHR13335.orig.30.pi, -,1.5e-09,36.0,11.3,1.5e-09,36.0,11.3,GCA_000499425.1
CDI78859.1, -, PTHR13335.orig.30.pi, -,1.7e-09,35.8,3.2,1.7e-09,35.8,3.2,GCA_000499425.1
CDI77232.1, -, PTHR13335.orig.30.pi, -,3.5e-09,34.8,3.8,3.5e-09,34.8,3.8,GCA_000499425.1
CDI80782.1, -, PTHR13335.orig.30.pi, -,5.4e-09,34.2,8.0,0.00057,17.6,0.0,GCA_000499425.1
