tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAK71252.1, -, PTHR13335.orig.30.pi, -,1.6e-59,203.7,24.5,2.1e-59,203.3,24.5,GCA_000165425.1
CAK72339.1, -, PTHR13335.orig.30.pi, -,5.6e-58,198.6,25.1,7.4e-58,198.2,25.1,GCA_000165425.1
CAK81383.1, -, PTHR13335.orig.30.pi, -,7.4e-10,39.5,0.7,8.9e-10,39.3,0.7,GCA_000165425.1
CAK77040.1, -, PTHR13335.orig.30.pi, -,8.4e-10,39.4,1.0,1.1e-09,38.9,1.0,GCA_000165425.1
CAK88591.1, -, PTHR13335.orig.30.pi, -,1.8e-08,34.9,1.4,2.4e-08,34.5,1.4,GCA_000165425.1
CAK90258.1, -, PTHR13335.orig.30.pi, -,1.3e-06,28.8,0.6,1.4e-06,28.7,0.6,GCA_000165425.1
CAK56304.1, -, PTHR13335.orig.30.pi, -,3.7e-05,24.0,33.4,5.3e-05,23.5,33.4,GCA_000165425.1
CAK86174.1, -, PTHR13335.orig.30.pi, -,4.6e-05,23.7,28.5,6.2e-05,23.3,28.5,GCA_000165425.1
CAK58316.1, -, PTHR13335.orig.30.pi, -,5.8e-05,23.4,36.4,5.8e-05,23.4,36.4,GCA_000165425.1
CAK78925.1, -, PTHR13335.orig.30.pi, -,6.2e-05,23.3,7.9,8.3e-05,22.9,7.9,GCA_000165425.1
CAK84172.1, -, PTHR13335.orig.30.pi, -,8.7e-05,22.8,22.6,0.00013,22.2,22.6,GCA_000165425.1
CAK76623.1, -, PTHR13335.orig.30.pi, -,9.9e-05,22.6,20.0,0.00014,22.1,20.0,GCA_000165425.1
CAK60748.1, -, PTHR13335.orig.30.pi, -,0.00015,22.0,24.7,0.00021,21.5,24.7,GCA_000165425.1
CAK85263.1, -, PTHR13335.orig.30.pi, -,0.00019,21.7,1.1,0.00025,21.3,1.1,GCA_000165425.1
CAK58775.1, -, PTHR13335.orig.30.pi, -,0.0012,19.1,2.6,0.0012,19.1,2.6,GCA_000165425.1
CAK78297.1, -, PTHR13335.orig.30.pi, -,0.0012,19.0,38.0,0.0014,18.8,38.0,GCA_000165425.1
CAK64912.1, -, PTHR13335.orig.30.pi, -,0.0023,18.1,17.0,0.0024,18.0,17.0,GCA_000165425.1
CAK72997.1, -, PTHR13335.orig.30.pi, -,0.0025,17.9,29.9,0.0032,17.6,29.9,GCA_000165425.1
CAK81780.1, -, PTHR13335.orig.30.pi, -,0.003,17.7,17.2,0.0041,17.3,17.2,GCA_000165425.1
