tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAE7324779.1, -, PTHR13335.orig.30.pi, -,4.6e-05,23.5,18.9,6.6e-05,23.0,18.9,GCA_905221605.1
CAE7036040.1, -, PTHR13335.orig.30.pi, -,0.00015,21.9,12.4,0.00023,21.2,12.4,GCA_905221605.1
CAE7250704.1, -, PTHR13335.orig.30.pi, -,0.0002,21.4,11.3,0.00025,21.1,11.3,GCA_905221605.1
CAE7472863.1, -, PTHR13335.orig.30.pi, -,0.00031,20.8,20.0,0.00046,20.2,20.0,GCA_905221605.1
CAE7393177.1, -, PTHR13335.orig.30.pi, -,0.0098,15.8,0.0,0.014,15.4,0.0,GCA_905221605.1
CAE6938008.1, -, PTHR13335.orig.30.pi, -,0.07,13.0,22.4,0.087,12.7,22.4,GCA_905221605.1
CAE7192035.1, -, PTHR13335.orig.30.pi, -,0.11,12.4,10.4,0.15,12.0,10.4,GCA_905221605.1
CAE7601622.1, -, PTHR13335.orig.30.pi, -,0.13,12.1,3.7,0.16,11.8,3.7,GCA_905221605.1
CAE7024598.1, -, PTHR13335.orig.30.pi, -,0.19,11.6,10.5,0.2,11.5,10.5,GCA_905221605.1
CAE6972273.1, -, PTHR13335.orig.30.pi, -,0.2,11.5,27.1,0.36,10.7,27.1,GCA_905221605.1
CAE7422813.1, -, PTHR13335.orig.30.pi, -,0.64,9.8,48.4,1.3,8.9,48.4,GCA_905221605.1
CAE7587823.1, -, PTHR13335.orig.30.pi, -,0.77,9.6,12.8,0.89,9.4,12.8,GCA_905221605.1
CAE7300078.1, -, PTHR13335.orig.30.pi, -,1.7,8.4,11.2,2.5,7.9,11.2,GCA_905221605.1
CAE7239062.1, -, PTHR13335.orig.30.pi, -,1.8,8.3,23.6,2.5,7.9,23.6,GCA_905221605.1
CAE7351983.1, -, PTHR13335.orig.30.pi, -,2.0,8.2,24.5,3.2,7.5,24.5,GCA_905221605.1
CAE7397563.1, -, PTHR13335.orig.30.pi, -,2.6,7.8,6.0,11.0,5.8,6.2,GCA_905221605.1
CAE7479492.1, -, PTHR13335.orig.30.pi, -,3.8,7.3,10.7,5.3,6.8,10.7,GCA_905221605.1
CAE7236707.1, -, PTHR13335.orig.30.pi, -,8.5,6.1,22.7,0.28,11.0,15.0,GCA_905221605.1
