tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAE7507546.1, -, PTHR13335.orig.30.pi, -,5.6e-16,59.9,0.0,1.1e-10,42.3,0.0,GCA_905221625.1
CAE7909850.1, -, PTHR13335.orig.30.pi, -,4e-13,50.5,0.0,5.9e-13,49.9,0.0,GCA_905221625.1
CAE7926846.1, -, PTHR13335.orig.30.pi, -,1.5e-11,45.2,0.0,1.5e-11,45.2,0.0,GCA_905221625.1
CAE7946119.1, -, PTHR13335.orig.30.pi, -,0.00018,21.8,4.8,0.00018,21.8,4.8,GCA_905221625.1
CAE7243766.1, -, PTHR13335.orig.30.pi, -,0.00028,21.2,4.4,0.00035,20.9,4.4,GCA_905221625.1
CAE7370909.1, -, PTHR13335.orig.30.pi, -,0.00046,20.5,5.5,0.00046,20.5,5.5,GCA_905221625.1
CAE7860265.1, -, PTHR13335.orig.30.pi, -,0.0027,17.9,20.2,0.0027,17.9,20.2,GCA_905221625.1
CAE7330786.1, -, PTHR13335.orig.30.pi, -,0.014,15.6,6.0,0.022,14.9,6.0,GCA_905221625.1
CAE7268916.1, -, PTHR13335.orig.30.pi, -,0.019,15.2,21.7,0.029,14.6,21.7,GCA_905221625.1
CAE7943124.1, -, PTHR13335.orig.30.pi, -,0.026,14.7,32.2,0.029,14.6,14.0,GCA_905221625.1
CAE7910266.1, -, PTHR13335.orig.30.pi, -,0.026,14.7,17.2,0.031,14.5,17.2,GCA_905221625.1
CAE7358360.1, -, PTHR13335.orig.30.pi, -,0.057,13.6,5.9,0.059,13.5,5.9,GCA_905221625.1
CAE7489494.1, -, PTHR13335.orig.30.pi, -,0.13,12.4,9.0,0.12,12.5,9.0,GCA_905221625.1
CAE7868163.1, -, PTHR13335.orig.30.pi, -,0.17,12.0,9.1,0.18,11.9,9.1,GCA_905221625.1
CAE7502849.1, -, PTHR13335.orig.30.pi, -,0.2,11.8,15.2,0.29,11.2,15.2,GCA_905221625.1
CAE7638891.1, -, PTHR13335.orig.30.pi, -,0.28,11.3,28.7,0.42,10.7,28.7,GCA_905221625.1
CAE7669589.1, -, PTHR13335.orig.30.pi, -,0.4,10.8,14.0,0.35,11.0,10.5,GCA_905221625.1
CAE7906514.1, -, PTHR13335.orig.30.pi, -,0.61,10.2,26.5,1.6,8.8,26.4,GCA_905221625.1
CAE7870564.1, -, PTHR13335.orig.30.pi, -,1.3,9.1,11.0,1.6,8.8,11.0,GCA_905221625.1
CAE7227851.1, -, PTHR13335.orig.30.pi, -,1.5,8.9,10.4,0.059,13.5,4.9,GCA_905221625.1
CAE7290058.1, -, PTHR13335.orig.30.pi, -,1.6,8.8,14.5,2.1,8.4,14.5,GCA_905221625.1
CAE7231500.1, -, PTHR13335.orig.30.pi, -,1.7,8.7,18.3,2.2,8.4,18.3,GCA_905221625.1
CAE6969981.1, -, PTHR13335.orig.30.pi, -,4.2,7.4,9.3,6.0,6.9,9.3,GCA_905221625.1
CAE7199166.1, -, PTHR13335.orig.30.pi, -,6.5,6.8,11.3,10.0,6.1,11.3,GCA_905221625.1
CAE6942200.1, -, PTHR13335.orig.30.pi, -,7.8,6.5,28.3,9.7,6.2,28.3,GCA_905221625.1
