tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
RQX71717.1, -, PTHR13335.orig.30.pi, -,8.3e-12,43.9,1.4,2.2e-10,39.2,1.4,GCA_000256705.2
RQX71181.1, -, PTHR13335.orig.30.pi, -,9.1e-06,24.0,40.2,0.012,13.7,0.0,GCA_000256705.2
RQX68039.1, -, PTHR13335.orig.30.pi, -,1.7e-05,23.1,23.5,0.00035,18.7,3.9,GCA_000256705.2
RQX74212.1, -, PTHR13335.orig.30.pi, -,5.7e-05,21.4,3.9,9.4e-05,20.6,3.9,GCA_000256705.2
RQX72283.1, -, PTHR13335.orig.30.pi, -,8.9e-05,20.7,11.5,8.9e-05,20.7,11.5,GCA_000256705.2
RQX67969.1, -, PTHR13335.orig.30.pi, -,0.00012,20.2,7.9,0.00012,20.2,7.9,GCA_000256705.2
RQX69826.1, -, PTHR13335.orig.30.pi, -,0.00028,19.1,6.1,0.00028,19.1,6.1,GCA_000256705.2
RQX73395.1, -, PTHR13335.orig.30.pi, -,0.00034,18.8,5.3,0.00036,18.7,5.3,GCA_000256705.2
RQX72284.1, -, PTHR13335.orig.30.pi, -,0.0005,18.2,22.9,0.00057,18.0,3.2,GCA_000256705.2
RQX68815.1, -, PTHR13335.orig.30.pi, -,0.00061,17.9,16.8,0.00084,17.5,16.8,GCA_000256705.2
RQX70178.1, -, PTHR13335.orig.30.pi, -,0.00063,17.9,19.7,0.0089,14.1,3.4,GCA_000256705.2
RQX72798.1, -, PTHR13335.orig.30.pi, -,0.00063,17.9,11.5,0.00063,17.9,11.5,GCA_000256705.2
RQX69818.1, -, PTHR13335.orig.30.pi, -,0.00075,17.6,11.0,0.00087,17.4,11.0,GCA_000256705.2
RQX67908.1, -, PTHR13335.orig.30.pi, -,0.0072,14.4,16.0,0.0073,14.4,16.0,GCA_000256705.2
RQX69164.1, -, PTHR13335.orig.30.pi, -,0.013,13.5,0.1,0.013,13.5,0.1,GCA_000256705.2
RQX74728.1, -, PTHR13335.orig.30.pi, -,0.034,12.2,10.7,0.037,12.1,10.7,GCA_000256705.2
RQX71474.1, -, PTHR13335.orig.30.pi, -,0.039,12.0,48.3,0.082,10.9,12.4,GCA_000256705.2
RQX72593.1, -, PTHR13335.orig.30.pi, -,0.057,11.4,21.8,0.05,11.6,3.0,GCA_000256705.2
RQX75292.1, -, PTHR13335.orig.30.pi, -,0.059,11.4,10.5,0.059,11.4,10.5,GCA_000256705.2
RQX70529.1, -, PTHR13335.orig.30.pi, -,0.089,10.8,5.9,0.12,10.4,5.9,GCA_000256705.2
RQX68760.1, -, PTHR13335.orig.30.pi, -,0.15,10.0,34.0,0.014,13.4,21.4,GCA_000256705.2
RQX67308.1, -, PTHR13335.orig.30.pi, -,0.16,10.0,22.9,0.0015,16.6,13.7,GCA_000256705.2
RQX67033.1, -, PTHR13335.orig.30.pi, -,0.4,8.6,6.3,0.57,8.1,6.3,GCA_000256705.2
RQX66766.1, -, PTHR13335.orig.30.pi, -,4.5,5.2,34.6,5.4,4.9,34.6,GCA_000256705.2
RQX70887.1, -, PTHR13335.orig.30.pi, -,6.9,4.5,20.4,8.4,4.3,20.5,GCA_000256705.2
