tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KYK72039.1, -, PTHR13335.orig.30.pi, -,8.5e-07,27.5,31.3,8.7e-06,24.1,22.3,GCA_000256725.2
KYK65401.1, -, PTHR13335.orig.30.pi, -,1.1e-05,23.8,16.0,5.4e-05,21.5,16.1,GCA_000256725.2
KYK70183.1, -, PTHR13335.orig.30.pi, -,1.5e-05,23.3,8.9,1.5e-05,23.3,8.9,GCA_000256725.2
KYK71067.1, -, PTHR13335.orig.30.pi, -,5e-05,21.6,9.0,5e-05,21.6,9.0,GCA_000256725.2
KYK64867.1, -, PTHR13335.orig.30.pi, -,7.3e-05,21.1,2.5,7.3e-05,21.1,2.5,GCA_000256725.2
KYK70309.1, -, PTHR13335.orig.30.pi, -,0.0015,16.7,30.1,0.074,11.1,0.0,GCA_000256725.2
KYK64256.1, -, PTHR13335.orig.30.pi, -,0.0021,16.2,6.1,0.0023,16.1,6.1,GCA_000256725.2
KYK70050.1, -, PTHR13335.orig.30.pi, -,0.0076,14.4,6.1,0.023,12.8,0.1,GCA_000256725.2
KYK65229.1, -, PTHR13335.orig.30.pi, -,0.014,13.6,11.7,0.012,13.7,11.7,GCA_000256725.2
KYK71410.1, -, PTHR13335.orig.30.pi, -,0.017,13.3,11.1,0.024,12.8,11.2,GCA_000256725.2
KYK64111.1, -, PTHR13335.orig.30.pi, -,0.018,13.2,15.7,0.027,12.6,15.7,GCA_000256725.2
KYK72060.1, -, PTHR13335.orig.30.pi, -,0.025,12.7,2.5,0.026,12.6,2.5,GCA_000256725.2
KYK63989.1, -, PTHR13335.orig.30.pi, -,0.086,10.9,5.7,0.12,10.5,5.7,GCA_000256725.2
KYK71242.1, -, PTHR13335.orig.30.pi, -,0.24,9.5,16.1,0.25,9.4,16.1,GCA_000256725.2
KYK63540.1, -, PTHR13335.orig.30.pi, -,0.29,9.2,20.7,0.57,8.2,20.8,GCA_000256725.2
KYK69037.1, -, PTHR13335.orig.30.pi, -,0.32,9.1,12.9,0.62,8.1,9.5,GCA_000256725.2
KYK63211.1, -, PTHR13335.orig.30.pi, -,0.38,8.8,8.1,0.56,8.2,8.1,GCA_000256725.2
KYK65979.1, -, PTHR13335.orig.30.pi, -,0.38,8.8,35.6,0.022,12.9,22.2,GCA_000256725.2
KYK62855.1, -, PTHR13335.orig.30.pi, -,0.47,8.5,17.2,0.27,9.3,7.9,GCA_000256725.2
KYK65887.1, -, PTHR13335.orig.30.pi, -,0.88,7.6,26.9,0.0017,16.5,16.8,GCA_000256725.2
KYK70182.1, -, PTHR13335.orig.30.pi, -,0.89,7.6,25.5,1.5,6.9,9.8,GCA_000256725.2
