tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
PHJ24925.1, -, PTHR13335.orig.30.pi, -,0.00017,20.0,15.4,0.00017,20.0,15.4,GCA_002600585.1
PHJ17239.1, -, PTHR13335.orig.30.pi, -,0.0042,15.5,10.7,0.0053,15.1,10.7,GCA_002600585.1
PHJ17134.1, -, PTHR13335.orig.30.pi, -,0.031,12.6,25.7,8.7,4.5,25.7,GCA_002600585.1
PHJ21474.1, -, PTHR13335.orig.30.pi, -,1.0,7.6,16.3,2.1,6.5,0.2,GCA_002600585.1
PHJ21594.1, -, PTHR13335.orig.30.pi, -,1.3,7.2,25.6,0.26,9.5,11.4,GCA_002600585.1
PHJ21115.1, -, PTHR13335.orig.30.pi, -,1.4,7.1,13.5,1.6,6.9,13.5,GCA_002600585.1
PHJ15683.1, -, PTHR13335.orig.30.pi, -,1.6,7.0,32.9,2.0,6.6,32.9,GCA_002600585.1
PHJ15313.1, -, PTHR13335.orig.30.pi, -,1.7,6.8,37.2,2.6,6.2,37.2,GCA_002600585.1
PHJ25946.1, -, PTHR13335.orig.30.pi, -,2.3,6.4,33.3,3.0,6.0,33.3,GCA_002600585.1
PHJ24067.1, -, PTHR13335.orig.30.pi, -,3.1,6.0,38.8,3.7,5.7,38.8,GCA_002600585.1
