tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAF4678069.1, -, PTHR13335.orig.30.pi, -,6.4e-09,34.6,0.0,2.9e-08,32.4,0.0,GCA_013115145.1
KAF4663437.1, -, PTHR13335.orig.30.pi, -,1.3e-05,23.7,28.1,1.8e-05,23.2,28.1,GCA_013115145.1
KAF4674300.1, -, PTHR13335.orig.30.pi, -,7.7e-05,21.1,26.0,0.00011,20.7,26.0,GCA_013115145.1
KAF4677496.1, -, PTHR13335.orig.30.pi, -,0.00014,20.3,36.9,0.00014,20.3,36.9,GCA_013115145.1
KAF4653963.1, -, PTHR13335.orig.30.pi, -,0.0002,19.8,8.0,0.00023,19.6,8.0,GCA_013115145.1
KAF4671100.1, -, PTHR13335.orig.30.pi, -,0.0015,16.8,9.6,0.0015,16.8,9.6,GCA_013115145.1
KAF4654813.1, -, PTHR13335.orig.30.pi, -,0.0029,15.9,38.8,0.0031,15.8,38.8,GCA_013115145.1
KAF4646449.1, -, PTHR13335.orig.30.pi, -,0.47,8.6,38.0,0.54,8.4,38.0,GCA_013115145.1
KAF4648462.1, -, PTHR13335.orig.30.pi, -,0.57,8.3,19.1,0.62,8.2,19.1,GCA_013115145.1
KAF4674540.1, -, PTHR13335.orig.30.pi, -,0.98,7.6,34.2,0.06,11.6,27.9,GCA_013115145.1
KAF4654935.1, -, PTHR13335.orig.30.pi, -,1.7,6.8,12.6,1.8,6.7,12.6,GCA_013115145.1
