tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KRX05532.1, -, PTHR13335.orig.30.pi, -,3.9e-20,71.9,65.5,5.8e-20,71.4,65.5,GCA_001447515.1
KRX00519.1, -, PTHR13335.orig.30.pi, -,2.6e-07,29.6,17.4,3.6e-07,29.1,17.4,GCA_001447515.1
KRX07780.1, -, PTHR13335.orig.30.pi, -,5e-05,22.0,17.9,6.2e-05,21.7,17.9,GCA_001447515.1
KRX02234.1, -, PTHR13335.orig.30.pi, -,0.00037,19.1,15.2,0.00046,18.8,15.2,GCA_001447515.1
KRX06455.1, -, PTHR13335.orig.30.pi, -,0.00084,18.0,11.7,0.0033,16.0,10.4,GCA_001447515.1
KRX07816.1, -, PTHR13335.orig.30.pi, -,0.0022,16.5,12.4,0.0028,16.2,12.4,GCA_001447515.1
KRX01214.1, -, PTHR13335.orig.30.pi, -,0.016,13.7,16.5,0.015,13.8,16.5,GCA_001447515.1
KRX08931.1, -, PTHR13335.orig.30.pi, -,0.02,13.4,17.7,0.057,11.9,17.7,GCA_001447515.1
KRX01311.1, -, PTHR13335.orig.30.pi, -,0.041,12.4,18.9,0.045,12.2,18.9,GCA_001447515.1
KRX01489.1, -, PTHR13335.orig.30.pi, -,0.06,11.8,22.9,0.098,11.1,22.9,GCA_001447515.1
KRW99398.1, -, PTHR13335.orig.30.pi, -,0.37,9.2,26.7,0.52,8.7,26.7,GCA_001447515.1
KRW99202.1, -, PTHR13335.orig.30.pi, -,0.62,8.5,29.3,0.76,8.2,29.3,GCA_001447515.1
KRX03145.1, -, PTHR13335.orig.30.pi, -,0.83,8.1,18.6,0.76,8.2,18.6,GCA_001447515.1
KRX07540.1, -, PTHR13335.orig.30.pi, -,0.86,8.0,32.0,1.1,7.6,32.0,GCA_001447515.1
KRX00729.1, -, PTHR13335.orig.30.pi, -,1.9,6.9,29.9,0.21,10.0,25.5,GCA_001447515.1
KRX00252.1, -, PTHR13335.orig.30.pi, -,2.3,6.6,57.6,0.25,9.8,30.7,GCA_001447515.1
