tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CDJ39486.1, -, PTHR13335.orig.30.pi, -,6.4e-24,83.8,65.9,9.9e-07,27.0,0.1,GCA_000499545.1
CDJ39785.1, -, PTHR13335.orig.30.pi, -,2.3e-13,48.9,0.1,2.3e-13,48.9,0.1,GCA_000499545.1
CDJ41283.1, -, PTHR13335.orig.30.pi, -,3.9e-13,48.2,59.0,7.3e-05,20.8,0.0,GCA_000499545.1
CDJ38061.1, -, PTHR13335.orig.30.pi, -,9.2e-13,47.0,1.8,0.00087,17.3,10.9,GCA_000499545.1
CDJ43865.1, -, PTHR13335.orig.30.pi, -,1.5e-12,46.3,0.1,0.00099,17.1,0.0,GCA_000499545.1
CDJ39637.1, -, PTHR13335.orig.30.pi, -,5.1e-10,37.9,7.2,1.1e-09,36.8,7.2,GCA_000499545.1
CDJ44312.1, -, PTHR13335.orig.30.pi, -,1.6e-09,36.2,11.0,1.6e-09,36.2,11.0,GCA_000499545.1
CDJ39687.1, -, PTHR13335.orig.30.pi, -,4.4e-09,34.8,0.9,5.6e-09,34.5,0.2,GCA_000499545.1
CDJ37118.1, -, PTHR13335.orig.30.pi, -,5.8e-09,34.4,34.8,4.5e-07,28.1,21.5,GCA_000499545.1
CDJ41643.1, -, PTHR13335.orig.30.pi, -,6.1e-09,34.3,4.3,1.5e-08,33.0,4.5,GCA_000499545.1
CDJ42571.1, -, PTHR13335.orig.30.pi, -,6.6e-09,34.2,1.6,6.6e-09,34.2,1.6,GCA_000499545.1
CDJ43064.1, -, PTHR13335.orig.30.pi, -,1.2e-08,33.3,0.1,2.8e-05,22.2,0.0,GCA_000499545.1
CDJ43353.1, -, PTHR13335.orig.30.pi, -,1.3e-08,33.3,22.2,1.7e-08,32.8,22.2,GCA_000499545.1
CDJ38792.1, -, PTHR13335.orig.30.pi, -,2.4e-08,32.4,10.5,2.4e-08,32.4,10.5,GCA_000499545.1
CDJ37642.1, -, PTHR13335.orig.30.pi, -,3.2e-08,32.0,45.3,0.00017,19.6,25.2,GCA_000499545.1
CDJ41005.1, -, PTHR13335.orig.30.pi, -,7.6e-08,30.7,6.0,7.6e-08,30.7,6.0,GCA_000499545.1
CDJ41707.1, -, PTHR13335.orig.30.pi, -,9.2e-08,30.4,1.3,9.2e-08,30.4,1.3,GCA_000499545.1
CDJ43687.1, -, PTHR13335.orig.30.pi, -,1.2e-07,30.1,0.0,1.2e-07,30.1,0.0,GCA_000499545.1
CDJ37966.1, -, PTHR13335.orig.30.pi, -,1.6e-07,29.7,0.6,1.6e-07,29.7,0.6,GCA_000499545.1
CDJ39551.1, -, PTHR13335.orig.30.pi, -,2e-07,29.3,0.1,2e-07,29.3,0.1,GCA_000499545.1
CDJ40768.1, -, PTHR13335.orig.30.pi, -,2.4e-07,29.0,21.6,2.6e-07,28.9,21.6,GCA_000499545.1
CDJ42585.1, -, PTHR13335.orig.30.pi, -,2.4e-07,29.0,18.2,2.4e-07,29.0,18.2,GCA_000499545.1
CDJ40056.1, -, PTHR13335.orig.30.pi, -,3e-07,28.7,0.0,3e-07,28.7,0.0,GCA_000499545.1
CDJ39330.1, -, PTHR13335.orig.30.pi, -,6.2e-07,27.7,10.4,6.2e-07,27.7,10.4,GCA_000499545.1
CDJ38022.1, -, PTHR13335.orig.30.pi, -,7.3e-07,27.5,26.9,1.7e-06,26.2,12.8,GCA_000499545.1
