tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CEM03429.1, -, PTHR13335.orig.30.pi, -,1.1e-18,67.9,0.7,3.4e-13,49.8,0.0,GCA_001179505.1
CEM37482.1, -, PTHR13335.orig.30.pi, -,4e-06,26.4,1.4,4e-06,26.4,1.4,GCA_001179505.1
CEM08387.1, -, PTHR13335.orig.30.pi, -,9.3e-05,21.9,0.6,0.00012,21.6,0.6,GCA_001179505.1
CEL94449.1, -, PTHR13335.orig.30.pi, -,0.00069,19.0,0.2,0.00069,19.0,0.2,GCA_001179505.1
CEM33929.1, -, PTHR13335.orig.30.pi, -,0.0023,17.3,0.6,0.0023,17.3,0.6,GCA_001179505.1
CEL97827.1, -, PTHR13335.orig.30.pi, -,0.0039,16.6,3.0,0.0041,16.5,3.0,GCA_001179505.1
CEL99855.1, -, PTHR13335.orig.30.pi, -,0.0043,16.4,0.4,0.0064,15.8,0.2,GCA_001179505.1
CEM25329.1, -, PTHR13335.orig.30.pi, -,0.0071,15.7,0.1,0.0072,15.7,0.1,GCA_001179505.1
CEL92137.1, -, PTHR13335.orig.30.pi, -,0.012,14.9,13.7,0.013,14.8,13.7,GCA_001179505.1
CEL94694.1, -, PTHR13335.orig.30.pi, -,0.04,13.2,10.4,0.054,12.8,10.4,GCA_001179505.1
CEM38843.1, -, PTHR13335.orig.30.pi, -,0.07,12.4,0.1,0.071,12.4,0.1,GCA_001179505.1
CEL99732.1, -, PTHR13335.orig.30.pi, -,0.12,11.6,4.2,0.12,11.6,4.2,GCA_001179505.1
CEL97955.1, -, PTHR13335.orig.30.pi, -,0.13,11.5,0.2,0.15,11.3,0.2,GCA_001179505.1
CEL98017.1, -, PTHR13335.orig.30.pi, -,0.2,10.9,14.2,0.28,10.4,14.2,GCA_001179505.1
CEM24774.1, -, PTHR13335.orig.30.pi, -,0.38,10.0,8.9,0.36,10.1,8.9,GCA_001179505.1
CEM13146.1, -, PTHR13335.orig.30.pi, -,0.56,9.4,14.6,0.75,9.0,14.6,GCA_001179505.1
CEL99766.1, -, PTHR13335.orig.30.pi, -,0.68,9.1,20.4,0.89,8.8,20.4,GCA_001179505.1
CEM07635.1, -, PTHR13335.orig.30.pi, -,1.5,8.0,27.6,2.9,7.1,19.5,GCA_001179505.1
CEM22530.1, -, PTHR13335.orig.30.pi, -,2.8,7.1,13.4,4.1,6.6,13.4,GCA_001179505.1
CEM37162.1, -, PTHR13335.orig.30.pi, -,3.2,6.9,10.6,5.0,6.3,10.6,GCA_001179505.1
CEL91584.1, -, PTHR13335.orig.30.pi, -,3.6,6.8,29.2,5.0,6.3,29.2,GCA_001179505.1
CEM11599.1, -, PTHR13335.orig.30.pi, -,7.5,5.7,16.4,0.4,9.9,10.5,GCA_001179505.1
