tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAE7239076.1, -, PTHR13335.orig.30.pi, -,2e-05,24.6,23.9,2.8e-05,24.1,23.9,GCA_905221635.1
CAE7405508.1, -, PTHR13335.orig.30.pi, -,0.00058,19.8,2.8,0.00058,19.8,2.8,GCA_905221635.1
CAE7282449.1, -, PTHR13335.orig.30.pi, -,0.00069,19.5,13.0,0.0008,19.3,13.0,GCA_905221635.1
CAE7593501.1, -, PTHR13335.orig.30.pi, -,0.0013,18.6,0.5,0.0013,18.6,0.5,GCA_905221635.1
CAE7550544.1, -, PTHR13335.orig.30.pi, -,0.004,17.0,7.5,0.0053,16.6,7.5,GCA_905221635.1
CAE7350664.1, -, PTHR13335.orig.30.pi, -,0.0049,16.7,9.0,0.0068,16.2,9.0,GCA_905221635.1
CAE7244948.1, -, PTHR13335.orig.30.pi, -,0.01,15.7,2.4,0.012,15.4,2.4,GCA_905221635.1
CAE7428923.1, -, PTHR13335.orig.30.pi, -,0.011,15.5,5.9,0.012,15.4,5.9,GCA_905221635.1
CAE7821999.1, -, PTHR13335.orig.30.pi, -,0.013,15.2,19.6,0.019,14.8,19.6,GCA_905221635.1
CAE7685887.1, -, PTHR13335.orig.30.pi, -,0.015,15.0,4.6,0.017,14.9,4.6,GCA_905221635.1
CAE7573723.1, -, PTHR13335.orig.30.pi, -,0.018,14.8,17.6,0.021,14.6,17.6,GCA_905221635.1
CAE7212856.1, -, PTHR13335.orig.30.pi, -,0.082,12.7,14.6,0.17,11.6,14.6,GCA_905221635.1
CAE7693604.1, -, PTHR13335.orig.30.pi, -,0.18,11.5,0.0,7.7,6.1,0.0,GCA_905221635.1
CAE7222477.1, -, PTHR13335.orig.30.pi, -,0.2,11.4,6.6,0.25,11.0,6.6,GCA_905221635.1
CAE7805222.1, -, PTHR13335.orig.30.pi, -,0.24,11.1,5.2,0.34,10.6,5.2,GCA_905221635.1
CAE7389372.1, -, PTHR13335.orig.30.pi, -,0.36,10.5,3.9,0.57,9.9,3.9,GCA_905221635.1
CAE7624991.1, -, PTHR13335.orig.30.pi, -,1.1,9.0,13.3,1.1,8.9,13.3,GCA_905221635.1
CAE7805711.1, -, PTHR13335.orig.30.pi, -,1.7,8.3,10.4,0.27,10.9,6.6,GCA_905221635.1
CAE7821393.1, -, PTHR13335.orig.30.pi, -,3.0,7.5,16.8,5.2,6.7,16.8,GCA_905221635.1
