tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
OMJ83604.1, -, PTHR13335.orig.30.pi, -,3.4e-17,63.5,8.1,5e-17,62.9,8.1,GCA_001970955.1
OMJ90553.1, -, PTHR13335.orig.30.pi, -,1.9e-15,57.7,6.1,4.7e-15,56.4,6.1,GCA_001970955.1
OMJ67253.1, -, PTHR13335.orig.30.pi, -,1.8e-14,54.4,12.9,2.3e-07,30.9,6.7,GCA_001970955.1
OMJ91516.1, -, PTHR13335.orig.30.pi, -,7.6e-14,52.4,8.3,7.1e-13,49.2,7.9,GCA_001970955.1
OMJ76656.1, -, PTHR13335.orig.30.pi, -,7.2e-13,49.2,12.6,2.5e-06,27.6,7.0,GCA_001970955.1
OMJ84619.1, -, PTHR13335.orig.30.pi, -,1.5e-12,48.2,11.4,2.4e-11,44.1,10.4,GCA_001970955.1
OMJ80311.1, -, PTHR13335.orig.30.pi, -,4.6e-07,30.0,0.0,5.2e-07,29.8,0.0,GCA_001970955.1
OMJ73072.1, -, PTHR13335.orig.30.pi, -,1.6e-05,24.9,0.0,2.4e-05,24.3,0.0,GCA_001970955.1
OMJ74603.1, -, PTHR13335.orig.30.pi, -,4.4e-05,23.4,0.0,4.9e-05,23.3,0.0,GCA_001970955.1
OMJ82241.1, -, PTHR13335.orig.30.pi, -,0.00059,19.7,0.2,0.00072,19.4,0.2,GCA_001970955.1
OMJ78719.1, -, PTHR13335.orig.30.pi, -,0.045,13.5,0.0,0.05,13.3,0.0,GCA_001970955.1
OMJ67891.1, -, PTHR13335.orig.30.pi, -,0.33,10.6,0.4,0.47,10.1,0.4,GCA_001970955.1
