tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KFG53489.1, -, PTHR13335.orig.30.pi, -,1.8e-05,23.1,23.5,0.00037,18.7,3.9,GCA_000224905.2
KFG44854.1, -, PTHR13335.orig.30.pi, -,2.3e-05,22.7,9.4,2.9e-05,22.4,9.4,GCA_000224905.2
KFG42694.1, -, PTHR13335.orig.30.pi, -,6e-05,21.4,3.9,0.0001,20.6,3.9,GCA_000224905.2
KFG52269.1, -, PTHR13335.orig.30.pi, -,0.00011,20.5,15.1,0.00011,20.5,15.1,GCA_000224905.2
KFG32620.1, -, PTHR13335.orig.30.pi, -,0.00024,19.4,16.9,0.0083,14.3,3.5,GCA_000224905.2
KFG46956.1, -, PTHR13335.orig.30.pi, -,0.0011,17.2,17.7,0.0011,17.2,17.7,GCA_000224905.2
KFG54723.1, -, PTHR13335.orig.30.pi, -,0.0014,16.8,7.5,0.0014,16.8,7.5,GCA_000224905.2
KFG55673.1, -, PTHR13335.orig.30.pi, -,0.0052,15.0,30.1,0.012,13.8,11.0,GCA_000224905.2
KFG49491.1, -, PTHR13335.orig.30.pi, -,0.0054,14.9,1.0,0.0086,14.2,1.0,GCA_000224905.2
KFG52672.1, -, PTHR13335.orig.30.pi, -,0.0091,14.1,14.5,0.012,13.8,14.5,GCA_000224905.2
KFG43766.1, -, PTHR13335.orig.30.pi, -,0.0097,14.1,0.2,0.015,13.5,0.2,GCA_000224905.2
KFG51485.1, -, PTHR13335.orig.30.pi, -,0.018,13.2,0.1,0.015,13.5,0.1,GCA_000224905.2
KFG38299.1, -, PTHR13335.orig.30.pi, -,0.031,12.4,15.9,0.049,11.7,15.9,GCA_000224905.2
KFG55804.1, -, PTHR13335.orig.30.pi, -,0.057,11.5,5.1,0.55,8.3,0.0,GCA_000224905.2
KFG29752.1, -, PTHR13335.orig.30.pi, -,0.063,11.4,10.5,0.063,11.4,10.5,GCA_000224905.2
KFG36420.1, -, PTHR13335.orig.30.pi, -,0.068,11.3,8.6,0.081,11.0,8.6,GCA_000224905.2
KFG49966.1, -, PTHR13335.orig.30.pi, -,0.068,11.3,14.3,0.1,10.6,14.3,GCA_000224905.2
KFG44663.1, -, PTHR13335.orig.30.pi, -,0.095,10.8,5.9,0.13,10.4,5.9,GCA_000224905.2
KFG40869.1, -, PTHR13335.orig.30.pi, -,0.92,7.5,5.8,9.4,4.2,0.1,GCA_000224905.2
KFG52646.1, -, PTHR13335.orig.30.pi, -,4.1,5.4,42.5,0.064,11.3,13.9,GCA_000224905.2
KFG56471.1, -, PTHR13335.orig.30.pi, -,8.0,4.4,21.8,9.7,4.2,21.8,GCA_000224905.2
