tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
EPR63922.1, -, PTHR13335.orig.30.pi, -,9.8e-12,43.5,1.3,2.4e-10,38.9,1.3,GCA_000149715.2
EPR60754.1, -, PTHR13335.orig.30.pi, -,1.1e-06,26.9,10.5,1.1e-06,26.9,10.5,GCA_000149715.2
EPR63009.1, -, PTHR13335.orig.30.pi, -,7.9e-06,24.0,32.0,0.00076,17.5,5.2,GCA_000149715.2
EPR58339.1, -, PTHR13335.orig.30.pi, -,1.5e-05,23.1,4.6,1.5e-05,23.1,4.6,GCA_000149715.2
EPR57222.1, -, PTHR13335.orig.30.pi, -,2.2e-05,22.6,2.5,4e-05,21.7,2.5,GCA_000149715.2
EPR61809.1, -, PTHR13335.orig.30.pi, -,3.8e-05,21.7,1.3,3.8e-05,21.7,1.3,GCA_000149715.2
EPR57513.1, -, PTHR13335.orig.30.pi, -,4.1e-05,21.7,9.5,4.1e-05,21.7,9.5,GCA_000149715.2
EPR64784.1, -, PTHR13335.orig.30.pi, -,6.6e-05,21.0,11.0,6.6e-05,21.0,11.0,GCA_000149715.2
EPR64757.1, -, PTHR13335.orig.30.pi, -,0.00014,19.9,15.8,0.00028,18.9,15.8,GCA_000149715.2
EPR60755.1, -, PTHR13335.orig.30.pi, -,0.00031,18.8,26.3,0.00053,18.0,6.8,GCA_000149715.2
EPR61057.1, -, PTHR13335.orig.30.pi, -,0.00037,18.5,15.1,0.00059,17.8,15.1,GCA_000149715.2
EPR60304.1, -, PTHR13335.orig.30.pi, -,0.0011,16.9,18.6,0.003,15.5,6.9,GCA_000149715.2
EPR61673.1, -, PTHR13335.orig.30.pi, -,0.0017,16.3,0.0,0.0017,16.3,0.0,GCA_000149715.2
EPR58828.1, -, PTHR13335.orig.30.pi, -,0.0024,15.8,5.3,0.0034,15.3,4.3,GCA_000149715.2
EPR59395.1, -, PTHR13335.orig.30.pi, -,0.0027,15.7,10.7,0.0031,15.5,10.7,GCA_000149715.2
EPR57407.1, -, PTHR13335.orig.30.pi, -,0.0064,14.4,16.0,0.0065,14.4,16.0,GCA_000149715.2
EPR57922.1, -, PTHR13335.orig.30.pi, -,0.0091,13.9,3.6,0.016,13.1,3.6,GCA_000149715.2
EPR59396.1, -, PTHR13335.orig.30.pi, -,0.019,12.8,12.0,0.0025,15.8,7.5,GCA_000149715.2
EPR62606.1, -, PTHR13335.orig.30.pi, -,0.021,12.7,14.6,0.03,12.2,14.6,GCA_000149715.2
EPR61232.1, -, PTHR13335.orig.30.pi, -,0.029,12.2,0.0,0.029,12.2,0.0,GCA_000149715.2
EPR62627.1, -, PTHR13335.orig.30.pi, -,0.035,12.0,48.3,0.073,10.9,12.4,GCA_000149715.2
EPR61045.1, -, PTHR13335.orig.30.pi, -,0.05,11.5,19.1,0.13,10.1,1.3,GCA_000149715.2
EPR64579.1, -, PTHR13335.orig.30.pi, -,0.057,11.3,14.3,0.087,10.6,14.3,GCA_000149715.2
EPR63419.1, -, PTHR13335.orig.30.pi, -,0.08,10.8,5.9,0.11,10.4,5.9,GCA_000149715.2
EPR57650.1, -, PTHR13335.orig.30.pi, -,0.13,10.0,34.0,0.013,13.4,21.4,GCA_000149715.2
EPR57196.1, -, PTHR13335.orig.30.pi, -,0.43,8.3,8.3,0.63,7.8,8.3,GCA_000149715.2
EPR57576.1, -, PTHR13335.orig.30.pi, -,0.73,7.6,26.7,0.0015,16.4,16.8,GCA_000149715.2
EPR58644.1, -, PTHR13335.orig.30.pi, -,1.3,6.8,18.9,0.031,12.1,10.5,GCA_000149715.2
EPR62854.1, -, PTHR13335.orig.30.pi, -,4.0,5.2,54.8,2.1,6.1,1.2,GCA_000149715.2
