tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
OEH74756.1, -, PTHR13335.orig.30.pi, -,1.3e-07,29.6,45.8,3.4e-07,28.3,30.4,GCA_000769155.2
OEH74192.1, -, PTHR13335.orig.30.pi, -,5.8e-06,24.2,24.0,0.0006,17.6,7.4,GCA_000769155.2
OEH73748.1, -, PTHR13335.orig.30.pi, -,7.1e-06,23.9,19.8,8e-06,23.7,19.8,GCA_000769155.2
OEH73588.1, -, PTHR13335.orig.30.pi, -,0.00027,18.7,7.4,0.00037,18.3,7.4,GCA_000769155.2
OEH79176.1, -, PTHR13335.orig.30.pi, -,0.00028,18.6,0.1,0.00028,18.6,0.1,GCA_000769155.2
OEH76516.1, -, PTHR13335.orig.30.pi, -,0.0005,17.8,10.7,0.00057,17.6,10.7,GCA_000769155.2
OEH76928.1, -, PTHR13335.orig.30.pi, -,0.00071,17.3,6.8,0.00077,17.2,6.8,GCA_000769155.2
OEH76525.1, -, PTHR13335.orig.30.pi, -,0.00078,17.2,22.3,0.00078,17.2,22.3,GCA_000769155.2
OEH77185.1, -, PTHR13335.orig.30.pi, -,0.0018,16.0,20.7,0.002,15.8,20.7,GCA_000769155.2
OEH77682.1, -, PTHR13335.orig.30.pi, -,0.0022,15.7,0.1,0.071,10.7,0.6,GCA_000769155.2
OEH79561.1, -, PTHR13335.orig.30.pi, -,0.0027,15.4,8.9,0.0028,15.3,8.9,GCA_000769155.2
OEH74544.1, -, PTHR13335.orig.30.pi, -,0.0086,13.7,59.7,0.039,11.6,36.3,GCA_000769155.2
OEH79617.1, -, PTHR13335.orig.30.pi, -,0.01,13.5,7.2,0.011,13.4,7.2,GCA_000769155.2
OEH78460.1, -, PTHR13335.orig.30.pi, -,0.012,13.2,14.1,0.014,13.1,14.1,GCA_000769155.2
OEH76711.1, -, PTHR13335.orig.30.pi, -,0.017,12.7,0.0,0.026,12.2,0.0,GCA_000769155.2
OEH76903.1, -, PTHR13335.orig.30.pi, -,0.02,12.5,5.7,0.022,12.4,5.7,GCA_000769155.2
OEH74879.1, -, PTHR13335.orig.30.pi, -,0.033,11.8,9.7,0.065,10.8,9.7,GCA_000769155.2
OEH74480.1, -, PTHR13335.orig.30.pi, -,0.038,11.6,18.3,0.05,11.2,18.3,GCA_000769155.2
OEH74715.1, -, PTHR13335.orig.30.pi, -,0.05,11.2,1.5,0.076,10.6,1.5,GCA_000769155.2
OEH75277.1, -, PTHR13335.orig.30.pi, -,0.28,8.7,17.8,0.48,8.0,17.8,GCA_000769155.2
OEH77009.1, -, PTHR13335.orig.30.pi, -,0.33,8.5,27.4,0.11,10.1,22.3,GCA_000769155.2
OEH75138.1, -, PTHR13335.orig.30.pi, -,0.5,7.9,12.4,0.49,7.9,12.4,GCA_000769155.2
OEH76505.1, -, PTHR13335.orig.30.pi, -,0.53,7.8,11.8,0.93,7.0,11.8,GCA_000769155.2
OEH73685.1, -, PTHR13335.orig.30.pi, -,0.76,7.3,23.3,0.027,12.1,14.4,GCA_000769155.2
OEH74869.1, -, PTHR13335.orig.30.pi, -,0.9,7.1,16.8,1.1,6.8,16.8,GCA_000769155.2
OEH74207.1, -, PTHR13335.orig.30.pi, -,1.1,6.8,15.8,1.2,6.7,15.8,GCA_000769155.2
OEH74567.1, -, PTHR13335.orig.30.pi, -,1.3,6.6,8.2,0.058,11.0,2.0,GCA_000769155.2
OEH77446.1, -, PTHR13335.orig.30.pi, -,1.6,6.2,17.2,2.5,5.6,17.2,GCA_000769155.2
OEH77828.1, -, PTHR13335.orig.30.pi, -,2.0,5.9,26.0,0.033,11.8,13.9,GCA_000769155.2
OEH80265.1, -, PTHR13335.orig.30.pi, -,2.4,5.7,16.7,2.9,5.4,16.7,GCA_000769155.2
OEH74621.1, -, PTHR13335.orig.30.pi, -,2.6,5.6,12.9,3.4,5.1,12.9,GCA_000769155.2
OEH79194.1, -, PTHR13335.orig.30.pi, -,4.2,4.9,18.9,5.3,4.5,18.9,GCA_000769155.2
OEH74206.1, -, PTHR13335.orig.30.pi, -,4.5,4.8,16.6,6.1,4.3,16.6,GCA_000769155.2
