tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAK9078869.1, -, PTHR13335.orig.30.pi, -,0.0003,21.6,3.9,0.0003,21.6,3.9,GCA_963969995.1
CAK9087195.1, -, PTHR13335.orig.30.pi, -,0.0014,19.4,0.7,0.0014,19.4,0.7,GCA_963969995.1
CAK9020186.1, -, PTHR13335.orig.30.pi, -,0.0041,17.9,7.2,0.005,17.6,7.2,GCA_963969995.1
CAK9021091.1, -, PTHR13335.orig.30.pi, -,0.005,17.6,43.1,0.0075,17.0,43.1,GCA_963969995.1
CAK9034832.1, -, PTHR13335.orig.30.pi, -,0.013,16.2,12.1,0.014,16.1,12.1,GCA_963969995.1
CAK9047809.1, -, PTHR13335.orig.30.pi, -,0.027,15.2,3.4,0.029,15.1,3.4,GCA_963969995.1
CAK9063637.1, -, PTHR13335.orig.30.pi, -,0.032,14.9,13.4,0.04,14.6,13.4,GCA_963969995.1
CAK9092252.1, -, PTHR13335.orig.30.pi, -,0.07,13.8,21.8,0.1,13.2,21.8,GCA_963969995.1
CAK9041009.1, -, PTHR13335.orig.30.pi, -,0.15,12.7,21.7,0.17,12.5,21.7,GCA_963969995.1
CAK9096286.1, -, PTHR13335.orig.30.pi, -,0.16,12.6,7.9,0.19,12.4,7.9,GCA_963969995.1
CAK9021686.1, -, PTHR13335.orig.30.pi, -,0.59,10.7,11.3,0.57,10.8,11.3,GCA_963969995.1
CAK9019426.1, -, PTHR13335.orig.30.pi, -,0.7,10.5,11.6,0.67,10.6,11.6,GCA_963969995.1
CAK9044561.1, -, PTHR13335.orig.30.pi, -,0.92,10.1,8.9,1.1,9.9,8.9,GCA_963969995.1
CAK9064578.1, -, PTHR13335.orig.30.pi, -,1.0,9.9,11.6,1.3,9.7,11.6,GCA_963969995.1
CAK9057155.1, -, PTHR13335.orig.30.pi, -,1.4,9.5,13.3,1.2,9.7,13.3,GCA_963969995.1
CAK9044559.1, -, PTHR13335.orig.30.pi, -,1.9,9.1,10.6,2.2,8.8,10.6,GCA_963969995.1
CAK9071084.1, -, PTHR13335.orig.30.pi, -,2.0,9.0,8.5,2.2,8.8,8.5,GCA_963969995.1
CAK9037653.1, -, PTHR13335.orig.30.pi, -,2.3,8.8,14.6,3.0,8.4,14.6,GCA_963969995.1
CAK9071088.1, -, PTHR13335.orig.30.pi, -,2.6,8.6,9.2,3.0,8.4,9.2,GCA_963969995.1
CAK9075343.1, -, PTHR13335.orig.30.pi, -,3.3,8.3,11.7,3.7,8.1,11.7,GCA_963969995.1
CAK9071086.1, -, PTHR13335.orig.30.pi, -,3.5,8.2,7.5,4.1,8.0,7.5,GCA_963969995.1
CAK9023550.1, -, PTHR13335.orig.30.pi, -,4.1,8.0,13.5,5.3,7.6,13.5,GCA_963969995.1
