tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KFG38172.1, -, PTHR13335.orig.30.pi, -,5.8e-12,44.5,5.2,1.3e-09,36.8,4.2,GCA_000224885.2
KFG52119.1, -, PTHR13335.orig.30.pi, -,5.6e-05,21.4,11.8,5.6e-05,21.4,11.8,GCA_000224885.2
KFG37020.1, -, PTHR13335.orig.30.pi, -,7.8e-05,20.9,19.7,0.0038,15.4,5.7,GCA_000224885.2
KFG49884.1, -, PTHR13335.orig.30.pi, -,8.7e-05,20.8,15.9,0.00018,19.7,15.9,GCA_000224885.2
KFG30207.1, -, PTHR13335.orig.30.pi, -,0.00022,19.4,6.3,0.00022,19.4,6.3,GCA_000224885.2
KFG30073.1, -, PTHR13335.orig.30.pi, -,0.0005,18.3,10.9,0.0005,18.3,10.9,GCA_000224885.2
KFG49455.1, -, PTHR13335.orig.30.pi, -,0.00076,17.7,0.1,0.00076,17.7,0.1,GCA_000224885.2
KFG50693.1, -, PTHR13335.orig.30.pi, -,0.00094,17.4,16.6,0.00094,17.4,16.6,GCA_000224885.2
KFG50361.1, -, PTHR13335.orig.30.pi, -,0.00097,17.3,30.2,0.0039,15.3,7.8,GCA_000224885.2
KFG41341.1, -, PTHR13335.orig.30.pi, -,0.0011,17.1,10.0,0.0014,16.8,10.0,GCA_000224885.2
KFG29631.1, -, PTHR13335.orig.30.pi, -,0.0013,16.9,8.4,0.0022,16.1,8.4,GCA_000224885.2
KFG35123.1, -, PTHR13335.orig.30.pi, -,0.0025,16.0,51.7,0.078,11.0,14.0,GCA_000224885.2
KFG50310.1, -, PTHR13335.orig.30.pi, -,0.0041,15.3,13.1,0.0055,14.8,13.1,GCA_000224885.2
KFG28556.1, -, PTHR13335.orig.30.pi, -,0.0041,15.2,5.1,0.0044,15.1,5.1,GCA_000224885.2
KFG35191.1, -, PTHR13335.orig.30.pi, -,0.028,12.5,12.8,0.036,12.1,12.8,GCA_000224885.2
KFG33906.1, -, PTHR13335.orig.30.pi, -,0.032,12.3,15.3,0.051,11.6,15.3,GCA_000224885.2
KFG46129.1, -, PTHR13335.orig.30.pi, -,0.053,11.6,0.0,0.053,11.6,0.0,GCA_000224885.2
KFG40551.1, -, PTHR13335.orig.30.pi, -,0.058,11.4,29.4,0.13,10.2,10.1,GCA_000224885.2
KFG49144.1, -, PTHR13335.orig.30.pi, -,0.081,11.0,5.7,0.11,10.5,5.7,GCA_000224885.2
KFG50270.1, -, PTHR13335.orig.30.pi, -,0.13,10.2,20.4,0.24,9.4,2.7,GCA_000224885.2
KFG45401.1, -, PTHR13335.orig.30.pi, -,0.16,10.0,8.2,0.55,8.2,3.6,GCA_000224885.2
KFG40450.1, -, PTHR13335.orig.30.pi, -,0.16,10.0,53.4,0.075,11.1,0.1,GCA_000224885.2
KFG42971.1, -, PTHR13335.orig.30.pi, -,0.18,9.8,12.2,0.22,9.5,12.2,GCA_000224885.2
KFG29043.1, -, PTHR13335.orig.30.pi, -,0.33,8.9,10.0,0.084,10.9,5.3,GCA_000224885.2
KFG44211.1, -, PTHR13335.orig.30.pi, -,0.36,8.8,22.3,0.11,10.5,0.6,GCA_000224885.2
KFG35554.1, -, PTHR13335.orig.30.pi, -,0.87,7.5,26.9,0.0017,16.5,16.8,GCA_000224885.2
KFG46098.1, -, PTHR13335.orig.30.pi, -,4.6,5.1,35.6,13.0,3.6,34.5,GCA_000224885.2
KFG31721.1, -, PTHR13335.orig.30.pi, -,7.1,4.5,22.2,26.0,2.7,21.9,GCA_000224885.2
KFG28457.1, -, PTHR13335.orig.30.pi, -,8.9,4.2,39.6,0.99,7.4,23.5,GCA_000224885.2
