tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAJ1383952.1, -, PTHR13335.orig.30.pi, -,1.8e-05,25.1,23.6,2.6e-05,24.6,23.6,GCA_963377175.1
CAJ1390810.1, -, PTHR13335.orig.30.pi, -,0.00019,21.8,17.7,0.00019,21.8,17.7,GCA_963377175.1
CAJ1400619.1, -, PTHR13335.orig.30.pi, -,0.0011,19.2,1.8,0.0012,19.2,1.8,GCA_963377175.1
CAJ1405128.1, -, PTHR13335.orig.30.pi, -,0.0045,17.2,4.6,0.0056,16.9,4.6,GCA_963377175.1
CAJ1387934.1, -, PTHR13335.orig.30.pi, -,0.011,15.9,16.0,0.011,15.9,16.0,GCA_963377175.1
CAJ1395326.1, -, PTHR13335.orig.30.pi, -,0.014,15.6,17.5,0.017,15.3,17.5,GCA_963377175.1
CAJ1378578.1, -, PTHR13335.orig.30.pi, -,0.019,15.2,6.0,0.025,14.8,6.0,GCA_963377175.1
CAJ1373650.1, -, PTHR13335.orig.30.pi, -,0.024,14.8,14.5,0.038,14.2,14.5,GCA_963377175.1
CAJ1373164.1, -, PTHR13335.orig.30.pi, -,0.036,14.2,0.0,0.061,13.5,0.0,GCA_963377175.1
CAJ1389505.1, -, PTHR13335.orig.30.pi, -,0.056,13.6,26.6,0.054,13.7,26.6,GCA_963377175.1
CAJ1386154.1, -, PTHR13335.orig.30.pi, -,0.072,13.2,12.5,0.097,12.8,12.5,GCA_963377175.1
CAJ1396988.1, -, PTHR13335.orig.30.pi, -,0.092,12.9,9.2,0.09,12.9,9.2,GCA_963377175.1
CAJ1385728.1, -, PTHR13335.orig.30.pi, -,0.11,12.6,11.2,0.11,12.6,11.2,GCA_963377175.1
CAJ1402160.1, -, PTHR13335.orig.30.pi, -,0.11,12.6,11.2,0.11,12.6,11.2,GCA_963377175.1
CAJ1385729.1, -, PTHR13335.orig.30.pi, -,0.11,12.6,10.1,0.12,12.5,10.1,GCA_963377175.1
CAJ1374381.1, -, PTHR13335.orig.30.pi, -,0.24,11.5,10.3,0.3,11.2,10.3,GCA_963377175.1
CAJ1387935.1, -, PTHR13335.orig.30.pi, -,0.44,10.6,28.3,0.66,10.1,28.3,GCA_963377175.1
CAJ1395014.1, -, PTHR13335.orig.30.pi, -,0.66,10.0,31.4,0.85,9.7,31.4,GCA_963377175.1
CAJ1387936.1, -, PTHR13335.orig.30.pi, -,0.71,9.9,27.4,0.84,9.7,27.4,GCA_963377175.1
CAJ1392761.1, -, PTHR13335.orig.30.pi, -,1.2,9.2,9.6,1.6,8.8,9.6,GCA_963377175.1
CAJ1393934.1, -, PTHR13335.orig.30.pi, -,1.6,8.8,10.3,1.6,8.7,10.3,GCA_963377175.1
CAJ1381276.1, -, PTHR13335.orig.30.pi, -,1.7,8.7,13.2,2.1,8.4,13.2,GCA_963377175.1
CAJ1380099.1, -, PTHR13335.orig.30.pi, -,1.8,8.6,15.0,3.8,7.5,15.0,GCA_963377175.1
CAJ1380100.1, -, PTHR13335.orig.30.pi, -,1.9,8.6,15.0,3.8,7.5,15.0,GCA_963377175.1
CAJ1381277.1, -, PTHR13335.orig.30.pi, -,2.1,8.4,13.3,2.6,8.1,13.3,GCA_963377175.1
CAJ1386762.1, -, PTHR13335.orig.30.pi, -,2.2,8.3,17.4,3.0,7.9,17.4,GCA_963377175.1
CAJ1380097.1, -, PTHR13335.orig.30.pi, -,2.3,8.3,15.3,4.6,7.3,15.3,GCA_963377175.1
CAJ1380098.1, -, PTHR13335.orig.30.pi, -,2.3,8.2,15.3,4.7,7.2,15.3,GCA_963377175.1
CAJ1386761.1, -, PTHR13335.orig.30.pi, -,2.7,8.0,18.0,3.8,7.5,18.0,GCA_963377175.1
CAJ1384075.1, -, PTHR13335.orig.30.pi, -,3.8,7.5,50.8,13.0,5.7,51.0,GCA_963377175.1
CAJ1380922.1, -, PTHR13335.orig.30.pi, -,4.0,7.5,5.0,6.5,6.8,5.0,GCA_963377175.1
CAJ1380921.1, -, PTHR13335.orig.30.pi, -,4.1,7.4,5.0,6.7,6.7,5.0,GCA_963377175.1
CAJ1380920.1, -, PTHR13335.orig.30.pi, -,4.1,7.4,5.0,7.2,6.6,5.0,GCA_963377175.1
CAJ1380918.1, -, PTHR13335.orig.30.pi, -,4.1,7.4,5.0,7.2,6.6,5.0,GCA_963377175.1
CAJ1380919.1, -, PTHR13335.orig.30.pi, -,4.2,7.4,5.0,7.2,6.6,5.0,GCA_963377175.1
CAJ1389252.1, -, PTHR13335.orig.30.pi, -,4.4,7.3,14.6,5.8,6.9,14.6,GCA_963377175.1
CAJ1386763.1, -, PTHR13335.orig.30.pi, -,5.0,7.1,18.8,7.0,6.7,18.8,GCA_963377175.1
CAJ1405185.1, -, PTHR13335.orig.30.pi, -,5.5,7.0,21.5,7.0,6.7,21.5,GCA_963377175.1
CAJ1401491.1, -, PTHR13335.orig.30.pi, -,5.7,7.0,12.9,7.3,6.6,12.9,GCA_963377175.1
CAJ1386760.1, -, PTHR13335.orig.30.pi, -,6.6,6.8,18.9,8.9,6.3,18.9,GCA_963377175.1
CAJ1373640.1, -, PTHR13335.orig.30.pi, -,8.2,6.4,13.0,12.0,5.9,13.0,GCA_963377175.1
CAJ1371001.1, -, PTHR13335.orig.30.pi, -,9.3,6.3,14.5,11.0,6.0,14.5,GCA_963377175.1
