tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAE8636829.1, -, PTHR13335.orig.30.pi, -,1.4e-07,32.6,25.7,1.7e-07,32.3,25.7,GCA_905237085.1
CAE8592348.1, -, PTHR13335.orig.30.pi, -,6.2e-07,30.4,0.9,0.068,13.8,0.2,GCA_905237085.1
CAE8590891.1, -, PTHR13335.orig.30.pi, -,7e-07,30.3,22.8,7.3e-07,30.2,22.8,GCA_905237085.1
CAE8643918.1, -, PTHR13335.orig.30.pi, -,9.1e-07,29.9,18.4,1.4e-06,29.3,18.4,GCA_905237085.1
CAE8634384.1, -, PTHR13335.orig.30.pi, -,1.4e-06,29.3,14.7,1.5e-06,29.1,14.7,GCA_905237085.1
CAE8592517.1, -, PTHR13335.orig.30.pi, -,1.5e-06,29.2,20.9,0.00075,20.3,19.0,GCA_905237085.1
CAE8623993.1, -, PTHR13335.orig.30.pi, -,2.6e-06,28.4,4.6,4.3e-06,27.6,4.3,GCA_905237085.1
CAE8619137.1, -, PTHR13335.orig.30.pi, -,2.7e-06,28.3,27.7,2.7e-06,28.3,27.7,GCA_905237085.1
CAE8638463.1, -, PTHR13335.orig.30.pi, -,2.8e-06,28.3,20.9,5.9e-06,27.2,21.1,GCA_905237085.1
CAE8607235.1, -, PTHR13335.orig.30.pi, -,3.4e-06,28.0,36.9,4.3e-06,27.6,36.9,GCA_905237085.1
CAE8631992.1, -, PTHR13335.orig.30.pi, -,3.5e-06,28.0,21.0,0.0022,18.7,19.3,GCA_905237085.1
CAE8622738.1, -, PTHR13335.orig.30.pi, -,3.9e-06,27.8,6.2,4.2e-06,27.7,6.2,GCA_905237085.1
CAE8603408.1, -, PTHR13335.orig.30.pi, -,4.4e-06,27.6,8.4,4.4e-06,27.6,8.4,GCA_905237085.1
CAE8600071.1, -, PTHR13335.orig.30.pi, -,4.6e-06,27.6,11.2,5.8e-06,27.2,11.2,GCA_905237085.1
CAE8612918.1, -, PTHR13335.orig.30.pi, -,5.2e-06,27.4,20.4,6.5e-06,27.1,20.4,GCA_905237085.1
CAE8590997.1, -, PTHR13335.orig.30.pi, -,5.4e-06,27.3,1.4,7.2e-06,26.9,1.4,GCA_905237085.1
CAE8619984.1, -, PTHR13335.orig.30.pi, -,2e-05,25.5,13.5,2e-05,25.5,13.5,GCA_905237085.1
CAE8603204.1, -, PTHR13335.orig.30.pi, -,2e-05,25.4,0.1,2e-05,25.4,0.1,GCA_905237085.1
CAE8637124.1, -, PTHR13335.orig.30.pi, -,2.7e-05,25.0,16.3,3.2e-05,24.8,16.3,GCA_905237085.1
CAE8605553.1, -, PTHR13335.orig.30.pi, -,2.9e-05,24.9,13.0,3.2e-05,24.8,13.0,GCA_905237085.1
CAE8604128.1, -, PTHR13335.orig.30.pi, -,2.9e-05,24.9,18.0,4.1e-05,24.4,18.0,GCA_905237085.1
