tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAD8046036.1, -, PTHR13335.orig.30.pi, -,5.9e-56,191.9,24.0,7.9e-56,191.4,24.0,GCA_905182975.1
CAD8054022.1, -, PTHR13335.orig.30.pi, -,7e-53,181.7,22.8,9.6e-53,181.2,22.8,GCA_905182975.1
CAD8068794.1, -, PTHR13335.orig.30.pi, -,7.7e-10,39.4,1.5,1e-09,39.0,1.0,GCA_905182975.1
CAD8071093.1, -, PTHR13335.orig.30.pi, -,9.4e-10,39.2,0.6,1.3e-09,38.7,0.6,GCA_905182975.1
CAD8086664.1, -, PTHR13335.orig.30.pi, -,4.1e-08,33.7,0.5,5.6e-08,33.3,0.5,GCA_905182975.1
CAD8060469.1, -, PTHR13335.orig.30.pi, -,4.5e-08,33.6,19.0,6.2e-08,33.1,19.0,GCA_905182975.1
CAD8075087.1, -, PTHR13335.orig.30.pi, -,8.8e-07,29.3,66.4,3e-05,24.3,37.2,GCA_905182975.1
CAD8105894.1, -, PTHR13335.orig.30.pi, -,1.5e-06,28.6,19.4,2e-06,28.1,19.4,GCA_905182975.1
CAD8077915.1, -, PTHR13335.orig.30.pi, -,1.3e-05,25.5,4.3,1.7e-05,25.1,4.3,GCA_905182975.1
CAD8115216.1, -, PTHR13335.orig.30.pi, -,1.9e-05,24.9,25.7,2.5e-05,24.6,25.7,GCA_905182975.1
CAD8084135.1, -, PTHR13335.orig.30.pi, -,2.1e-05,24.8,21.5,3e-05,24.3,21.5,GCA_905182975.1
CAD8047286.1, -, PTHR13335.orig.30.pi, -,3.1e-05,24.2,13.8,3.1e-05,24.2,13.8,GCA_905182975.1
CAD8096078.1, -, PTHR13335.orig.30.pi, -,4.9e-05,23.6,25.7,7.7e-05,22.9,25.7,GCA_905182975.1
CAD8089013.1, -, PTHR13335.orig.30.pi, -,7.9e-05,22.9,9.8,0.00019,21.6,9.7,GCA_905182975.1
CAD8098582.1, -, PTHR13335.orig.30.pi, -,0.0001,22.5,22.7,0.00013,22.2,22.7,GCA_905182975.1
CAD8070393.1, -, PTHR13335.orig.30.pi, -,0.00019,21.6,12.3,0.00019,21.6,12.3,GCA_905182975.1
CAD8075973.1, -, PTHR13335.orig.30.pi, -,0.00028,21.1,5.7,0.00039,20.6,5.7,GCA_905182975.1
CAD8065217.1, -, PTHR13335.orig.30.pi, -,0.00038,20.6,3.6,0.00038,20.6,3.6,GCA_905182975.1
CAD8050310.1, -, PTHR13335.orig.30.pi, -,0.0008,19.6,27.7,0.001,19.2,27.7,GCA_905182975.1
CAD8097816.1, -, PTHR13335.orig.30.pi, -,0.00086,19.5,27.4,0.0015,18.6,27.4,GCA_905182975.1
CAD8104921.1, -, PTHR13335.orig.30.pi, -,0.0011,19.2,25.7,0.0016,18.6,25.7,GCA_905182975.1
CAD8098063.1, -, PTHR13335.orig.30.pi, -,0.0011,19.1,16.4,0.0012,19.0,16.4,GCA_905182975.1
CAD8100771.1, -, PTHR13335.orig.30.pi, -,0.0012,19.0,5.1,0.0012,19.0,5.1,GCA_905182975.1
CAD8048315.1, -, PTHR13335.orig.30.pi, -,0.0013,18.9,25.4,0.0013,18.9,25.4,GCA_905182975.1
