tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAD7942493.1, -, PTHR13335.orig.30.pi, -,0.00046,19.9,21.0,0.00057,19.6,21.0,GCA_905178165.1
CAD7962056.1, -, PTHR13335.orig.30.pi, -,0.0012,18.5,5.4,0.0013,18.4,5.4,GCA_905178165.1
CAD7975934.1, -, PTHR13335.orig.30.pi, -,0.062,12.8,0.3,0.14,11.6,0.1,GCA_905178165.1
CAD7939387.1, -, PTHR13335.orig.30.pi, -,0.15,11.6,6.7,0.2,11.2,6.7,GCA_905178165.1
CAD7956300.1, -, PTHR13335.orig.30.pi, -,0.35,10.4,14.8,0.41,10.1,14.8,GCA_905178165.1
CAD7930426.1, -, PTHR13335.orig.30.pi, -,0.37,10.3,19.4,0.43,10.1,19.4,GCA_905178165.1
CAD7952009.1, -, PTHR13335.orig.30.pi, -,1.0,8.8,14.1,1.2,8.6,14.1,GCA_905178165.1
CAD7949022.1, -, PTHR13335.orig.30.pi, -,2.1,7.8,15.8,2.2,7.7,15.8,GCA_905178165.1
CAD7937524.1, -, PTHR13335.orig.30.pi, -,2.5,7.6,11.0,3.4,7.1,11.0,GCA_905178165.1
CAD7963319.1, -, PTHR13335.orig.30.pi, -,2.6,7.5,11.7,3.7,7.0,11.7,GCA_905178165.1
CAD7953949.1, -, PTHR13335.orig.30.pi, -,3.4,7.1,27.8,0.061,12.9,11.0,GCA_905178165.1
CAD7947374.1, -, PTHR13335.orig.30.pi, -,5.7,6.4,34.7,0.14,11.7,23.5,GCA_905178165.1
CAD7950253.1, -, PTHR13335.orig.30.pi, -,8.7,5.8,20.8,2.2,7.8,17.8,GCA_905178165.1
