tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CDJ60974.1, -, PTHR13335.orig.30.pi, -,1.3e-14,52.5,27.9,1.1e-09,36.3,0.0,GCA_000499605.1
CDJ58521.1, -, PTHR13335.orig.30.pi, -,3.9e-13,47.7,76.6,0.00047,17.7,11.1,GCA_000499605.1
CDJ57575.1, -, PTHR13335.orig.30.pi, -,1.9e-12,45.4,56.2,7.1e-11,40.2,0.0,GCA_000499605.1
CDJ61091.1, -, PTHR13335.orig.30.pi, -,3e-12,44.8,9.4,3.4e-12,44.6,9.4,GCA_000499605.1
CDJ56955.1, -, PTHR13335.orig.30.pi, -,3.9e-11,41.1,1.5,3.9e-11,41.1,1.5,GCA_000499605.1
CDJ59633.1, -, PTHR13335.orig.30.pi, -,9.3e-11,39.8,30.7,1.2e-10,39.5,30.7,GCA_000499605.1
CDJ56554.1, -, PTHR13335.orig.30.pi, -,9.5e-11,39.8,50.9,2.4e-08,31.9,28.8,GCA_000499605.1
CDJ56619.1, -, PTHR13335.orig.30.pi, -,1.1e-10,39.6,30.8,9.6e-09,33.2,0.4,GCA_000499605.1
CDJ58162.1, -, PTHR13335.orig.30.pi, -,1.3e-09,36.1,2.4,1.3e-09,36.1,2.4,GCA_000499605.1
CDJ59098.1, -, PTHR13335.orig.30.pi, -,2.5e-09,35.1,0.0,0.017,12.5,0.0,GCA_000499605.1
CDJ56772.1, -, PTHR13335.orig.30.pi, -,7.1e-09,33.6,51.4,1.3e-05,22.8,19.1,GCA_000499605.1
CDJ59174.1, -, PTHR13335.orig.30.pi, -,2.2e-08,32.0,19.6,2.2e-08,32.0,19.6,GCA_000499605.1
CDJ59634.1, -, PTHR13335.orig.30.pi, -,3.4e-08,31.4,33.0,4e-08,31.1,33.0,GCA_000499605.1
CDJ61681.1, -, PTHR13335.orig.30.pi, -,6.7e-08,30.4,8.7,1.4e-07,29.3,8.7,GCA_000499605.1
CDJ57409.1, -, PTHR13335.orig.30.pi, -,7.1e-08,30.3,3.6,7.1e-08,30.3,3.6,GCA_000499605.1
CDJ57474.1, -, PTHR13335.orig.30.pi, -,7.5e-08,30.2,1.8,1.4e-07,29.4,1.8,GCA_000499605.1
CDJ57648.1, -, PTHR13335.orig.30.pi, -,8e-08,30.1,53.2,1.7e-07,29.0,27.0,GCA_000499605.1
CDJ55985.1, -, PTHR13335.orig.30.pi, -,9.5e-08,29.9,9.0,9.5e-08,29.9,9.0,GCA_000499605.1
CDJ59695.1, -, PTHR13335.orig.30.pi, -,1e-07,29.8,29.4,1.4e-07,29.3,29.4,GCA_000499605.1
CDJ59967.1, -, PTHR13335.orig.30.pi, -,1.8e-07,28.9,2.1,1.8e-07,28.9,2.1,GCA_000499605.1
