tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
GMF38259.1, -, PTHR19842.orig.30.pi, -,1.5e-72,244.9,0.1,1.7e-72,244.8,0.1,GCA_030267785.1
GMF47257.1, -, PTHR19842.orig.30.pi, -,2.8e-58,198.1,0.0,3.1e-12,46.8,0.0,GCA_030267785.1
GMF25990.1, -, PTHR19842.orig.30.pi, -,6.2e-54,183.8,7.0,1.3e-20,74.3,1.0,GCA_030267785.1
GMF55220.1, -, PTHR19842.orig.30.pi, -,1.7e-49,169.2,1.8,1.6e-24,87.1,0.1,GCA_030267785.1
GMF21534.1, -, PTHR19842.orig.30.pi, -,7.2e-46,157.3,0.0,1.2e-13,51.3,0.0,GCA_030267785.1
GMF45182.1, -, PTHR19842.orig.30.pi, -,8.1e-45,153.8,0.0,3.8e-13,49.7,0.0,GCA_030267785.1
GMF28338.1, -, PTHR19842.orig.30.pi, -,1.3e-41,143.3,0.0,1.2e-08,34.9,0.8,GCA_030267785.1
GMF58437.1, -, PTHR19842.orig.30.pi, -,1.3e-41,143.3,4.8,1.9e-15,57.3,0.6,GCA_030267785.1
GMF61598.1, -, PTHR19842.orig.30.pi, -,2.6e-41,142.3,2.3,3.1e-25,89.4,0.4,GCA_030267785.1
GMF39824.1, -, PTHR19842.orig.30.pi, -,3.7e-41,141.8,5.2,2.8e-12,46.9,0.8,GCA_030267785.1
GMF34158.1, -, PTHR19842.orig.30.pi, -,2.4e-39,135.8,3.9,1.8e-16,60.7,0.9,GCA_030267785.1
GMF17931.1, -, PTHR19842.orig.30.pi, -,4.4e-36,125.1,2.5,1.6e-25,90.4,3.3,GCA_030267785.1
GMF59511.1, -, PTHR19842.orig.30.pi, -,8.2e-36,124.2,1.4,2.7e-13,50.3,0.0,GCA_030267785.1
GMF43036.1, -, PTHR19842.orig.30.pi, -,4.9e-35,121.7,0.0,3.6e-25,89.3,0.1,GCA_030267785.1
GMF38728.1, -, PTHR19842.orig.30.pi, -,1.2e-34,120.4,3.3,1.2e-16,61.2,0.1,GCA_030267785.1
GMF30752.1, -, PTHR19842.orig.30.pi, -,2e-34,119.7,0.3,3.2e-14,53.3,0.0,GCA_030267785.1
GMF30332.1, -, PTHR19842.orig.30.pi, -,6.3e-34,118.0,0.2,1.2e-20,74.4,0.1,GCA_030267785.1
GMF25119.1, -, PTHR19842.orig.30.pi, -,1.6e-33,116.7,2.2,7.6e-27,94.8,0.0,GCA_030267785.1
GMF33939.1, -, PTHR19842.orig.30.pi, -,2e-33,116.4,0.8,2.8e-10,40.3,0.5,GCA_030267785.1
GMF19093.1, -, PTHR19842.orig.30.pi, -,7.2e-32,111.3,0.0,5.1e-15,55.9,0.0,GCA_030267785.1
GMF20324.1, -, PTHR19842.orig.30.pi, -,9.8e-32,110.8,3.2,8.3e-23,81.5,0.2,GCA_030267785.1
GMF50721.1, -, PTHR19842.orig.30.pi, -,1.4e-31,110.3,4.2,4.8e-11,42.8,0.0,GCA_030267785.1
GMF21532.1, -, PTHR19842.orig.30.pi, -,4.3e-31,108.7,2.0,7.5e-20,71.8,0.0,GCA_030267785.1
GMF40092.1, -, PTHR19842.orig.30.pi, -,6e-30,105.0,0.0,7.1e-09,35.7,0.0,GCA_030267785.1
GMF25113.1, -, PTHR19842.orig.30.pi, -,6.2e-30,104.9,0.0,1.9e-11,44.1,0.1,GCA_030267785.1
GMF31137.1, -, PTHR19842.orig.30.pi, -,6.9e-30,104.7,0.0,1.7e-16,60.7,0.0,GCA_030267785.1
GMF55993.1, -, PTHR19842.orig.30.pi, -,1.3e-29,103.9,0.6,3.1e-09,36.9,0.1,GCA_030267785.1
GMF24555.1, -, PTHR19842.orig.30.pi, -,2.6e-28,99.6,0.4,1.2e-08,35.0,0.0,GCA_030267785.1
GMF42008.1, -, PTHR19842.orig.30.pi, -,4.1e-28,98.9,0.1,2.9e-12,46.9,0.8,GCA_030267785.1
GMF36021.1, -, PTHR19842.orig.30.pi, -,7.9e-28,98.0,1.3,2.4e-20,73.4,0.0,GCA_030267785.1
GMF50707.1, -, PTHR19842.orig.30.pi, -,1e-27,97.6,4.7,2.2e-18,66.9,2.3,GCA_030267785.1
GMF19738.1, -, PTHR19842.orig.30.pi, -,1e-27,97.6,0.0,4.9e-09,36.3,0.0,GCA_030267785.1
GMF57695.1, -, PTHR19842.orig.30.pi, -,2.7e-27,96.3,1.7,5.9e-10,39.3,0.0,GCA_030267785.1
GMF50080.1, -, PTHR19842.orig.30.pi, -,8.1e-27,94.7,0.7,4.1e-21,75.9,0.0,GCA_030267785.1
GMF48116.1, -, PTHR19842.orig.30.pi, -,9.1e-27,94.5,6.7,1.6e-09,37.9,0.7,GCA_030267785.1
GMF48194.1, -, PTHR19842.orig.30.pi, -,2.2e-26,93.3,2.9,5.4e-16,59.1,0.0,GCA_030267785.1
GMF51586.1, -, PTHR19842.orig.30.pi, -,9.6e-26,91.1,0.0,1.5e-07,31.3,0.0,GCA_030267785.1
GMF45762.1, -, PTHR19842.orig.30.pi, -,2.4e-25,89.8,4.6,3.8e-11,43.2,0.5,GCA_030267785.1
GMF44691.1, -, PTHR19842.orig.30.pi, -,3.7e-25,89.2,0.0,1.7e-07,31.1,0.2,GCA_030267785.1
GMF53191.1, -, PTHR19842.orig.30.pi, -,6.2e-25,88.5,0.1,5.8e-24,85.3,0.1,GCA_030267785.1
GMF49502.1, -, PTHR19842.orig.30.pi, -,1.6e-24,87.2,0.0,1.3e-12,48.0,0.6,GCA_030267785.1
GMF55861.1, -, PTHR19842.orig.30.pi, -,3.8e-24,85.9,0.0,4.5e-11,42.9,0.0,GCA_030267785.1
GMF18824.1, -, PTHR19842.orig.30.pi, -,3.8e-24,85.9,0.1,1.1e-18,67.9,0.3,GCA_030267785.1
GMF54353.1, -, PTHR19842.orig.30.pi, -,1.3e-23,84.2,0.7,1.1e-07,31.8,0.0,GCA_030267785.1
GMF34825.1, -, PTHR19842.orig.30.pi, -,3.3e-23,82.8,0.0,6.8e-10,39.1,0.0,GCA_030267785.1
GMF62685.1, -, PTHR19842.orig.30.pi, -,8.7e-23,81.4,0.0,1.9e-11,44.2,0.0,GCA_030267785.1
GMF20990.1, -, PTHR19842.orig.30.pi, -,8.8e-23,81.4,0.1,1.7e-22,80.5,0.1,GCA_030267785.1
GMF45478.1, -, PTHR19842.orig.30.pi, -,1.7e-22,80.5,0.0,7.1e-11,42.3,0.0,GCA_030267785.1
GMF42944.1, -, PTHR19842.orig.30.pi, -,2.8e-22,79.8,0.0,1.7e-14,54.2,0.0,GCA_030267785.1
GMF49410.1, -, PTHR19842.orig.30.pi, -,1.3e-21,77.5,0.0,3.1e-19,69.7,0.0,GCA_030267785.1
GMF18051.1, -, PTHR19842.orig.30.pi, -,1.3e-21,77.5,0.0,4.6e-13,49.5,0.0,GCA_030267785.1
