tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
RLN74215.1, -, PTHR19842.orig.30.pi, -,7e-114,379.2,0.3,8e-115,379.0,0.3,GCA_001712715.2
RLN79543.1, -, PTHR19842.orig.30.pi, -,4.5e-56,189.2,7.0,2e-16,58.9,0.0,GCA_001712715.2
RLN84726.1, -, PTHR19842.orig.30.pi, -,3.5e-53,179.7,9.0,1.4e-23,82.4,0.3,GCA_001712715.2
RLN80339.1, -, PTHR19842.orig.30.pi, -,9.7e-48,161.8,8.2,9.2e-24,83.0,2.0,GCA_001712715.2
RLN77374.1, -, PTHR19842.orig.30.pi, -,4.2e-47,159.7,0.0,8.1e-11,40.5,0.0,GCA_001712715.2
RLN81393.1, -, PTHR19842.orig.30.pi, -,5.4e-46,156.1,0.0,1.6e-12,46.0,0.0,GCA_001712715.2
RLN77937.1, -, PTHR19842.orig.30.pi, -,2e-43,147.6,7.1,1.2e-21,76.0,1.3,GCA_001712715.2
RLN76822.1, -, PTHR19842.orig.30.pi, -,9.3e-43,145.4,1.9,1e-18,66.5,0.2,GCA_001712715.2
RLN85559.1, -, PTHR19842.orig.30.pi, -,8.5e-41,139.0,0.5,2.8e-15,55.1,0.1,GCA_001712715.2
RLN75248.1, -, PTHR19842.orig.30.pi, -,2.9e-40,137.2,7.2,4.5e-18,64.3,0.5,GCA_001712715.2
RLN80166.1, -, PTHR19842.orig.30.pi, -,1e-39,135.4,15.5,1.8e-15,55.7,0.1,GCA_001712715.2
RLN81392.1, -, PTHR19842.orig.30.pi, -,6.9e-39,132.7,2.8,3.1e-19,68.2,0.0,GCA_001712715.2
RLN78228.1, -, PTHR19842.orig.30.pi, -,2.3e-38,131.0,3.0,4.3e-16,57.8,0.1,GCA_001712715.2
RLN77510.1, -, PTHR19842.orig.30.pi, -,2.9e-37,127.4,5.0,6.1e-21,73.7,0.8,GCA_001712715.2
RLN81670.1, -, PTHR19842.orig.30.pi, -,1.8e-36,124.8,0.1,3.5e-23,81.1,0.1,GCA_001712715.2
RLN81826.1, -, PTHR19842.orig.30.pi, -,1.9e-35,121.4,2.7,1.3e-15,56.2,0.3,GCA_001712715.2
RLN79837.1, -, PTHR19842.orig.30.pi, -,2.1e-35,121.3,2.0,6.1e-33,113.2,2.0,GCA_001712715.2
RLN74025.1, -, PTHR19842.orig.30.pi, -,2e-34,118.0,0.6,1.5e-07,29.8,0.1,GCA_001712715.2
RLN81052.1, -, PTHR19842.orig.30.pi, -,1.3e-33,115.4,0.0,2.2e-10,39.1,0.0,GCA_001712715.2
RLN85248.1, -, PTHR19842.orig.30.pi, -,1.4e-33,115.2,0.6,2.7e-20,71.6,0.0,GCA_001712715.2
RLN75361.1, -, PTHR19842.orig.30.pi, -,1.9e-33,114.8,9.9,2.6e-22,78.3,8.4,GCA_001712715.2
RLN84544.1, -, PTHR19842.orig.30.pi, -,2.7e-32,111.0,5.6,2.6e-21,75.0,0.6,GCA_001712715.2
RLN83039.1, -, PTHR19842.orig.30.pi, -,2.8e-32,111.0,1.8,3.1e-27,94.4,0.3,GCA_001712715.2
RLN83311.1, -, PTHR19842.orig.30.pi, -,4.8e-31,107.0,1.4,1.3e-24,85.8,0.1,GCA_001712715.2
RLN83724.1, -, PTHR19842.orig.30.pi, -,7.8e-31,106.3,0.3,6.2e-12,44.1,0.3,GCA_001712715.2
RLN79145.1, -, PTHR19842.orig.30.pi, -,8.9e-31,106.1,5.1,4.9e-15,54.3,0.0,GCA_001712715.2
RLN78467.1, -, PTHR19842.orig.30.pi, -,2e-30,104.9,4.0,2.4e-17,61.9,4.7,GCA_001712715.2
RLN79126.1, -, PTHR19842.orig.30.pi, -,3.6e-30,104.1,9.7,8.1e-29,99.6,7.5,GCA_001712715.2
RLN79535.1, -, PTHR19842.orig.30.pi, -,2.2e-29,101.5,1.5,1.7e-12,46.0,0.5,GCA_001712715.2
RLN85159.1, -, PTHR19842.orig.30.pi, -,9.5e-29,99.4,0.0,6.1e-10,37.6,0.0,GCA_001712715.2
RLN79394.1, -, PTHR19842.orig.30.pi, -,2.1e-28,98.2,0.1,1.5e-17,62.6,0.0,GCA_001712715.2
RLN83734.1, -, PTHR19842.orig.30.pi, -,2.2e-28,98.2,2.0,2.8e-22,78.1,0.0,GCA_001712715.2
RLN74602.1, -, PTHR19842.orig.30.pi, -,4.5e-28,97.2,0.0,9.2e-17,60.0,0.5,GCA_001712715.2
RLN82526.1, -, PTHR19842.orig.30.pi, -,4.8e-28,97.1,0.0,4.8e-21,74.1,0.0,GCA_001712715.2
RLN74630.1, -, PTHR19842.orig.30.pi, -,5.4e-28,96.9,0.0,1.3e-07,30.0,0.0,GCA_001712715.2
RLN83470.1, -, PTHR19842.orig.30.pi, -,1.3e-27,95.6,5.3,8.2e-27,93.0,5.3,GCA_001712715.2
RLN74523.1, -, PTHR19842.orig.30.pi, -,2.2e-27,94.9,0.5,1.6e-15,55.9,0.0,GCA_001712715.2
RLN80103.1, -, PTHR19842.orig.30.pi, -,5.4e-27,93.6,1.0,4.5e-24,84.0,1.4,GCA_001712715.2
RLN73602.1, -, PTHR19842.orig.30.pi, -,5.7e-27,93.5,0.0,7.2e-10,37.4,0.0,GCA_001712715.2
RLN84080.1, -, PTHR19842.orig.30.pi, -,1.5e-26,92.1,0.1,1.3e-13,49.6,0.1,GCA_001712715.2
RLN78705.1, -, PTHR19842.orig.30.pi, -,6.2e-26,90.1,6.6,5.8e-14,50.8,0.7,GCA_001712715.2
RLN85133.1, -, PTHR19842.orig.30.pi, -,3.2e-25,87.8,0.0,6.5e-08,30.9,0.0,GCA_001712715.2
RLN78824.1, -, PTHR19842.orig.30.pi, -,5.5e-24,83.7,1.8,6e-11,40.9,0.0,GCA_001712715.2
RLN77064.1, -, PTHR19842.orig.30.pi, -,8e-24,83.2,0.1,6.4e-10,37.5,0.0,GCA_001712715.2
RLN85713.1, -, PTHR19842.orig.30.pi, -,2.8e-23,81.4,0.1,1.7e-14,52.6,0.0,GCA_001712715.2
RLN77028.1, -, PTHR19842.orig.30.pi, -,4.1e-23,80.9,11.0,3.6e-18,64.6,8.4,GCA_001712715.2
RLN81774.1, -, PTHR19842.orig.30.pi, -,4.8e-23,80.6,2.2,1.1e-13,49.9,0.1,GCA_001712715.2
RLN77437.1, -, PTHR19842.orig.30.pi, -,5.3e-23,80.5,0.3,7.5e-09,34.0,0.3,GCA_001712715.2
RLN77402.1, -, PTHR19842.orig.30.pi, -,1.2e-22,79.4,1.4,2e-12,45.8,0.0,GCA_001712715.2
RLN77844.1, -, PTHR19842.orig.30.pi, -,1.5e-22,79.1,0.0,1.7e-11,42.7,0.0,GCA_001712715.2
RLN83650.1, -, PTHR19842.orig.30.pi, -,3.3e-22,77.9,0.0,2.6e-11,42.1,0.0,GCA_001712715.2
RLN80210.1, -, PTHR19842.orig.30.pi, -,3.9e-22,77.7,3.6,1.1e-12,46.7,0.2,GCA_001712715.2
