tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG4233449.1, -, PTHR19842.orig.30.pi, -,7.4e-115,384.2,0.3,3e-116,384.0,0.3,GCA_017309695.1
KAG4242431.1, -, PTHR19842.orig.30.pi, -,3e-60,204.7,0.0,6.8e-17,62.3,0.3,GCA_017309695.1
KAG4251344.1, -, PTHR19842.orig.30.pi, -,4.5e-60,204.2,11.1,6.1e-27,95.3,1.3,GCA_017309695.1
KAG4239942.1, -, PTHR19842.orig.30.pi, -,4.6e-54,184.4,6.7,7.1e-16,58.9,0.0,GCA_017309695.1
KAG4242799.1, -, PTHR19842.orig.30.pi, -,4.1e-51,174.7,3.4,4.1e-26,92.6,0.7,GCA_017309695.1
KAG4246004.1, -, PTHR19842.orig.30.pi, -,3.5e-46,158.5,0.0,4.7e-14,52.9,1.0,GCA_017309695.1
KAG4239498.1, -, PTHR19842.orig.30.pi, -,1.2e-45,156.7,0.0,4.2e-12,46.6,0.0,GCA_017309695.1
KAG4219481.1, -, PTHR19842.orig.30.pi, -,1.3e-45,156.7,0.1,1.4e-45,156.6,0.1,GCA_017309695.1
KAG4245262.1, -, PTHR19842.orig.30.pi, -,2.3e-44,152.6,23.6,4.1e-15,56.4,0.1,GCA_017309695.1
KAG4249025.1, -, PTHR19842.orig.30.pi, -,3.5e-44,152.0,2.3,2e-17,64.1,0.1,GCA_017309695.1
KAG4239501.1, -, PTHR19842.orig.30.pi, -,3.1e-42,145.5,2.3,1.9e-21,77.2,0.0,GCA_017309695.1
KAG4242515.1, -, PTHR19842.orig.30.pi, -,1e-41,143.9,0.0,3.4e-10,40.3,0.0,GCA_017309695.1
KAG4250647.1, -, PTHR19842.orig.30.pi, -,1.8e-40,139.8,2.5,1.6e-16,61.1,0.4,GCA_017309695.1
KAG4229744.1, -, PTHR19842.orig.30.pi, -,1.3e-39,137.0,7.1,2.3e-17,63.8,0.6,GCA_017309695.1
KAG4225062.1, -, PTHR19842.orig.30.pi, -,1.4e-39,136.9,6.6,3.6e-15,56.6,0.8,GCA_017309695.1
KAG4225398.1, -, PTHR19842.orig.30.pi, -,4.2e-39,135.3,3.4,2.7e-12,47.2,0.5,GCA_017309695.1
KAG4237946.1, -, PTHR19842.orig.30.pi, -,6.6e-39,134.6,0.2,8.8e-25,88.2,0.2,GCA_017309695.1
KAG4235067.1, -, PTHR19842.orig.30.pi, -,1.2e-38,133.8,4.8,8.1e-16,58.8,0.1,GCA_017309695.1
KAG4229543.1, -, PTHR19842.orig.30.pi, -,3.8e-38,132.1,1.1,1.2e-22,81.2,0.1,GCA_017309695.1
KAG4248559.1, -, PTHR19842.orig.30.pi, -,9.3e-37,127.6,1.5,1.9e-25,90.4,0.3,GCA_017309695.1
KAG4247899.1, -, PTHR19842.orig.30.pi, -,3.9e-36,125.5,13.6,2.9e-19,70.1,6.1,GCA_017309695.1
KAG4228386.1, -, PTHR19842.orig.30.pi, -,7e-36,124.7,0.3,6.2e-19,69.0,0.0,GCA_017309695.1
KAG4238931.1, -, PTHR19842.orig.30.pi, -,2.2e-35,123.1,3.3,3.9e-14,53.2,0.5,GCA_017309695.1
KAG4245263.1, -, PTHR19842.orig.30.pi, -,3e-35,122.6,7.3,4.1e-15,56.4,0.1,GCA_017309695.1
KAG4240535.1, -, PTHR19842.orig.30.pi, -,8.2e-35,121.2,3.4,5.3e-12,46.2,0.0,GCA_017309695.1
KAG4251194.1, -, PTHR19842.orig.30.pi, -,2.9e-34,119.4,4.3,1.3e-27,97.5,0.1,GCA_017309695.1
KAG4239849.1, -, PTHR19842.orig.30.pi, -,4.2e-34,118.8,0.1,2.3e-18,67.1,0.1,GCA_017309695.1
KAG4245654.1, -, PTHR19842.orig.30.pi, -,4.7e-34,118.7,1.1,1.1e-14,55.0,0.2,GCA_017309695.1
KAG4249121.1, -, PTHR19842.orig.30.pi, -,6.9e-34,118.1,10.6,3.8e-15,56.6,4.4,GCA_017309695.1
KAG4232381.1, -, PTHR19842.orig.30.pi, -,1.1e-33,117.4,0.5,8.1e-10,39.0,0.7,GCA_017309695.1
KAG4238997.1, -, PTHR19842.orig.30.pi, -,1.2e-33,117.3,2.9,3.4e-22,79.7,1.6,GCA_017309695.1
KAG4233007.1, -, PTHR19842.orig.30.pi, -,1.3e-33,117.3,0.2,6.7e-21,75.4,0.0,GCA_017309695.1
KAG4247146.1, -, PTHR19842.orig.30.pi, -,1.4e-33,117.1,0.2,3.2e-18,66.7,0.0,GCA_017309695.1
KAG4250729.1, -, PTHR19842.orig.30.pi, -,3.9e-33,115.6,2.4,3.4e-10,40.3,0.1,GCA_017309695.1
KAG4232462.1, -, PTHR19842.orig.30.pi, -,9.7e-33,114.4,3.0,2.9e-14,53.6,0.2,GCA_017309695.1
KAG4231926.1, -, PTHR19842.orig.30.pi, -,5.2e-32,111.9,0.0,2.4e-12,47.3,0.1,GCA_017309695.1
KAG4251198.1, -, PTHR19842.orig.30.pi, -,9.8e-31,107.8,0.0,1.9e-11,44.4,0.0,GCA_017309695.1
KAG4222090.1, -, PTHR19842.orig.30.pi, -,3.4e-30,106.0,1.8,7.3e-12,45.7,0.2,GCA_017309695.1
KAG4242700.1, -, PTHR19842.orig.30.pi, -,6e-30,105.2,0.2,2.2e-16,60.6,0.1,GCA_017309695.1
KAG4237638.1, -, PTHR19842.orig.30.pi, -,1.2e-29,104.2,12.5,9.9e-10,38.7,0.3,GCA_017309695.1
KAG4228262.1, -, PTHR19842.orig.30.pi, -,1.6e-29,103.8,0.0,7.9e-09,35.8,0.0,GCA_017309695.1
KAG4244987.1, -, PTHR19842.orig.30.pi, -,2.2e-29,103.3,0.0,1.4e-10,41.5,0.0,GCA_017309695.1
KAG4239939.1, -, PTHR19842.orig.30.pi, -,4.2e-29,102.4,3.0,2.3e-09,37.6,0.2,GCA_017309695.1
KAG4240595.1, -, PTHR19842.orig.30.pi, -,2.3e-28,100.0,4.2,8.2e-10,39.0,0.1,GCA_017309695.1
KAG4244131.1, -, PTHR19842.orig.30.pi, -,6.5e-28,98.5,0.1,1.4e-16,61.2,0.7,GCA_017309695.1
KAG4235103.1, -, PTHR19842.orig.30.pi, -,9.4e-27,94.7,0.6,1.3e-18,67.9,0.0,GCA_017309695.1
KAG4239620.1, -, PTHR19842.orig.30.pi, -,1.1e-26,94.5,0.2,1.2e-10,41.7,0.2,GCA_017309695.1
KAG4239621.1, -, PTHR19842.orig.30.pi, -,1.1e-26,94.5,0.2,1.2e-10,41.7,0.2,GCA_017309695.1
KAG4251659.1, -, PTHR19842.orig.30.pi, -,1.4e-26,94.1,1.2,3.2e-22,79.8,1.2,GCA_017309695.1
KAG4241532.1, -, PTHR19842.orig.30.pi, -,2.4e-26,93.3,3.0,5.6e-16,59.3,0.1,GCA_017309695.1
KAG4243586.1, -, PTHR19842.orig.30.pi, -,2.7e-26,93.2,0.0,1.1e-07,32.0,0.0,GCA_017309695.1
