tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAI5744146.1, -, PTHR19842.orig.30.pi, -,2.2e-114,381.2,2.3,5e-115,381.0,2.3,GCA_947650345.1
CAI5723298.1, -, PTHR19842.orig.30.pi, -,4.9e-114,380.1,1.6,9e-115,379.8,1.6,GCA_947650345.1
CAI5720195.1, -, PTHR19842.orig.30.pi, -,5.2e-53,179.6,8.4,1.5e-27,95.9,0.9,GCA_947650345.1
CAI5729472.1, -, PTHR19842.orig.30.pi, -,9.5e-53,178.7,8.6,1.6e-18,66.2,0.4,GCA_947650345.1
CAI5723400.1, -, PTHR19842.orig.30.pi, -,2.8e-48,164.0,5.9,7.8e-22,77.1,0.2,GCA_947650345.1
CAI5724924.1, -, PTHR19842.orig.30.pi, -,4.4e-47,160.1,0.0,1.1e-12,47.0,0.0,GCA_947650345.1
CAI5731041.1, -, PTHR19842.orig.30.pi, -,5.4e-46,156.5,0.0,3.7e-12,45.3,0.0,GCA_947650345.1
CAI5746070.1, -, PTHR19842.orig.30.pi, -,1.8e-44,151.5,0.0,5.6e-13,48.0,0.0,GCA_947650345.1
CAI5744411.1, -, PTHR19842.orig.30.pi, -,1.1e-43,148.9,1.0,3.2e-24,85.0,0.1,GCA_947650345.1
CAI5727308.1, -, PTHR19842.orig.30.pi, -,3.4e-41,140.7,4.3,1.5e-15,56.5,0.1,GCA_947650345.1
CAI5731038.1, -, PTHR19842.orig.30.pi, -,3.3e-40,137.5,5.4,1.8e-21,75.9,0.0,GCA_947650345.1
CAI5744957.1, -, PTHR19842.orig.30.pi, -,1.2e-38,132.3,0.1,5.2e-25,87.6,0.3,GCA_947650345.1
CAI5745101.1, -, PTHR19842.orig.30.pi, -,2.7e-38,131.2,2.3,5.4e-22,77.6,0.2,GCA_947650345.1
CAI5709037.1, -, PTHR19842.orig.30.pi, -,2.9e-38,131.1,6.6,3.1e-17,62.0,0.4,GCA_947650345.1
CAI5729817.1, -, PTHR19842.orig.30.pi, -,3.7e-38,130.8,2.3,1.4e-29,102.5,1.2,GCA_947650345.1
CAI5729830.1, -, PTHR19842.orig.30.pi, -,3.7e-38,130.8,2.3,1.4e-29,102.5,1.2,GCA_947650345.1
CAI5724919.1, -, PTHR19842.orig.30.pi, -,1.2e-37,129.1,4.0,2.5e-21,75.4,0.0,GCA_947650345.1
CAI5719884.1, -, PTHR19842.orig.30.pi, -,4e-36,124.1,1.5,1.2e-27,96.2,0.0,GCA_947650345.1
