tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG2508258.1, -, PTHR19842.orig.30.pi, -,7e-114,379.2,0.3,8e-115,379.0,0.3,GCA_000785735.3
KAG2524192.1, -, PTHR19842.orig.30.pi, -,4.5e-56,189.2,7.0,2e-16,58.9,0.0,GCA_000785735.3
KAG2532397.1, -, PTHR19842.orig.30.pi, -,3.5e-53,179.7,9.0,1.4e-23,82.4,0.3,GCA_000785735.3
KAG2525710.1, -, PTHR19842.orig.30.pi, -,9.7e-48,161.8,8.2,9.3e-24,83.0,2.0,GCA_000785735.3
KAG2517342.1, -, PTHR19842.orig.30.pi, -,5.4e-46,156.1,0.0,1.3e-12,46.4,0.0,GCA_000785735.3
KAG2522917.1, -, PTHR19842.orig.30.pi, -,2e-43,147.6,7.1,1.2e-21,76.0,1.3,GCA_000785735.3
KAG2516785.1, -, PTHR19842.orig.30.pi, -,2.1e-43,147.6,0.0,3.7e-12,44.9,0.0,GCA_000785735.3
KAG2515802.1, -, PTHR19842.orig.30.pi, -,9.4e-43,145.4,1.9,1e-18,66.5,0.2,GCA_000785735.3
KAG2525856.1, -, PTHR19842.orig.30.pi, -,8.5e-41,139.0,0.5,2.8e-15,55.1,0.1,GCA_000785735.3
KAG2506634.1, -, PTHR19842.orig.30.pi, -,1.3e-40,138.4,7.1,4e-18,64.5,0.7,GCA_000785735.3
KAG2517343.1, -, PTHR19842.orig.30.pi, -,6.9e-39,132.7,2.8,3.1e-19,68.2,0.0,GCA_000785735.3
KAG2522175.1, -, PTHR19842.orig.30.pi, -,4.9e-38,129.9,3.3,5.5e-16,57.4,0.1,GCA_000785735.3
KAG2522273.1, -, PTHR19842.orig.30.pi, -,3e-37,127.4,5.0,6.2e-21,73.7,0.8,GCA_000785735.3
KAG2527751.1, -, PTHR19842.orig.30.pi, -,1.7e-36,124.9,0.1,3.5e-23,81.1,0.1,GCA_000785735.3
KAG2522204.1, -, PTHR19842.orig.30.pi, -,2.1e-35,121.3,2.0,6.1e-33,113.2,2.0,GCA_000785735.3
KAG2520397.1, -, PTHR19842.orig.30.pi, -,2e-34,118.0,0.6,1.5e-07,29.8,0.1,GCA_000785735.3
