tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAE9147597.1, -, PTHR19842.orig.30.pi, -,1.4e-115,386.5,0.2,5e-116,386.4,0.2,GCA_009733025.1
KAE9141242.1, -, PTHR19842.orig.30.pi, -,3.5e-67,227.5,12.4,5.5e-21,75.7,0.2,GCA_009733025.1
KAE9120010.1, -, PTHR19842.orig.30.pi, -,4.5e-54,184.4,6.7,6.8e-16,58.9,0.0,GCA_009733025.1
KAE9133995.1, -, PTHR19842.orig.30.pi, -,2.4e-51,175.5,0.0,2.7e-12,47.1,0.0,GCA_009733025.1
KAE9142056.1, -, PTHR19842.orig.30.pi, -,1.9e-48,165.9,4.5,5.2e-24,85.6,0.3,GCA_009733025.1
KAE9152992.1, -, PTHR19842.orig.30.pi, -,3e-45,155.4,2.1,8.3e-20,71.8,0.0,GCA_009733025.1
KAE9153298.1, -, PTHR19842.orig.30.pi, -,8.6e-45,153.9,0.0,2.2e-12,47.4,0.0,GCA_009733025.1
KAE9088838.1, -, PTHR19842.orig.30.pi, -,3.7e-44,151.8,1.9,1.4e-23,84.2,0.2,GCA_009733025.1
KAE9153297.1, -, PTHR19842.orig.30.pi, -,4.1e-44,151.7,2.9,9.4e-22,78.2,0.0,GCA_009733025.1
KAE9139487.1, -, PTHR19842.orig.30.pi, -,1.3e-41,143.4,4.6,8.2e-13,48.8,0.4,GCA_009733025.1
KAE9145896.1, -, PTHR19842.orig.30.pi, -,2.2e-41,142.7,6.8,9.8e-16,58.4,0.6,GCA_009733025.1
KAE9155992.1, -, PTHR19842.orig.30.pi, -,4e-41,141.9,0.2,4.6e-17,62.8,0.4,GCA_009733025.1
KAE9144424.1, -, PTHR19842.orig.30.pi, -,4.6e-40,138.4,1.9,6.7e-32,111.5,1.0,GCA_009733025.1
KAE9137021.1, -, PTHR19842.orig.30.pi, -,2.9e-39,135.8,6.7,5e-17,62.7,0.5,GCA_009733025.1
KAE9110749.1, -, PTHR19842.orig.30.pi, -,5.9e-38,131.4,2.9,2.5e-15,57.1,0.1,GCA_009733025.1
KAE9144099.1, -, PTHR19842.orig.30.pi, -,1.1e-37,130.6,0.2,2.1e-25,90.2,0.1,GCA_009733025.1
KAE9144098.1, -, PTHR19842.orig.30.pi, -,1.1e-37,130.5,0.2,2.3e-25,90.0,0.1,GCA_009733025.1
KAE9129385.1, -, PTHR19842.orig.30.pi, -,1.5e-37,130.1,0.0,3e-12,47.0,0.0,GCA_009733025.1
KAE9129384.1, -, PTHR19842.orig.30.pi, -,1.5e-37,130.1,0.0,2.9e-12,47.0,0.0,GCA_009733025.1
KAE9155466.1, -, PTHR19842.orig.30.pi, -,5.1e-36,125.1,0.4,7.8e-24,85.0,0.1,GCA_009733025.1
KAE9155406.1, -, PTHR19842.orig.30.pi, -,1.4e-35,123.6,3.4,6.2e-29,101.8,0.1,GCA_009733025.1
KAE9149163.1, -, PTHR19842.orig.30.pi, -,2.3e-35,122.9,0.7,5.7e-19,69.0,0.0,GCA_009733025.1
KAE9154352.1, -, PTHR19842.orig.30.pi, -,3.4e-34,119.1,8.4,3.6e-15,56.6,0.1,GCA_009733025.1
KAE9154350.1, -, PTHR19842.orig.30.pi, -,3.5e-34,119.0,8.4,3.7e-15,56.5,0.1,GCA_009733025.1
KAE9154351.1, -, PTHR19842.orig.30.pi, -,3.7e-34,119.0,8.5,3.6e-15,56.6,0.1,GCA_009733025.1
KAE9154353.1, -, PTHR19842.orig.30.pi, -,3.9e-34,118.9,8.4,4e-15,56.4,0.1,GCA_009733025.1
KAE9146788.1, -, PTHR19842.orig.30.pi, -,3.9e-34,118.9,0.5,1.7e-14,54.4,0.1,GCA_009733025.1
KAE9142788.1, -, PTHR19842.orig.30.pi, -,4.2e-34,118.8,3.3,8.8e-15,55.3,0.2,GCA_009733025.1
KAE9142787.1, -, PTHR19842.orig.30.pi, -,4.5e-34,118.7,3.5,8.8e-15,55.3,0.2,GCA_009733025.1
KAE9106305.1, -, PTHR19842.orig.30.pi, -,9.8e-34,117.6,3.7,3.3e-22,79.7,2.2,GCA_009733025.1
KAE9135746.1, -, PTHR19842.orig.30.pi, -,1.2e-33,117.3,1.3,2.2e-10,40.8,0.1,GCA_009733025.1
KAE9151071.1, -, PTHR19842.orig.30.pi, -,9.8e-33,114.3,2.6,1.9e-10,41.0,0.0,GCA_009733025.1
KAE9095482.1, -, PTHR19842.orig.30.pi, -,7.9e-32,111.3,0.3,5.1e-10,39.6,0.1,GCA_009733025.1
KAE9149092.1, -, PTHR19842.orig.30.pi, -,5e-31,108.7,0.0,6e-09,36.1,0.0,GCA_009733025.1
KAE9121378.1, -, PTHR19842.orig.30.pi, -,9.5e-31,107.8,0.1,2.3e-19,70.3,0.0,GCA_009733025.1
KAE9132362.1, -, PTHR19842.orig.30.pi, -,2e-30,106.7,9.1,2.3e-18,67.1,4.7,GCA_009733025.1
KAE9153698.1, -, PTHR19842.orig.30.pi, -,4e-30,105.7,0.2,3.3e-17,63.3,0.1,GCA_009733025.1
KAE9155421.1, -, PTHR19842.orig.30.pi, -,7.1e-30,104.9,0.1,2.2e-11,44.2,0.1,GCA_009733025.1
KAE9124571.1, -, PTHR19842.orig.30.pi, -,9.1e-30,104.5,5.1,4.2e-17,62.9,4.7,GCA_009733025.1
KAE9136639.1, -, PTHR19842.orig.30.pi, -,1.6e-29,103.8,0.0,8.9e-14,52.0,0.0,GCA_009733025.1
KAE9143972.1, -, PTHR19842.orig.30.pi, -,2.9e-29,102.9,0.0,2.9e-10,40.4,0.1,GCA_009733025.1
KAE9115157.1, -, PTHR19842.orig.30.pi, -,9.3e-29,101.2,0.0,1.8e-16,60.8,0.8,GCA_009733025.1
KAE9145250.1, -, PTHR19842.orig.30.pi, -,4.1e-28,99.1,0.0,2.9e-12,47.0,0.0,GCA_009733025.1
KAE9112442.1, -, PTHR19842.orig.30.pi, -,5.7e-28,98.6,2.9,1.3e-10,41.6,1.0,GCA_009733025.1
KAE9146553.1, -, PTHR19842.orig.30.pi, -,6.8e-28,98.4,0.2,6.2e-22,78.8,0.3,GCA_009733025.1
KAE9121915.1, -, PTHR19842.orig.30.pi, -,7.5e-27,94.9,2.4,3.5e-16,59.9,0.1,GCA_009733025.1
KAE9154018.1, -, PTHR19842.orig.30.pi, -,1.9e-26,93.6,1.2,1.8e-18,67.4,0.0,GCA_009733025.1
KAE9150842.1, -, PTHR19842.orig.30.pi, -,3e-26,93.0,0.0,9.8e-20,71.6,0.0,GCA_009733025.1
KAE9082550.1, -, PTHR19842.orig.30.pi, -,3.5e-26,92.8,5.3,1.1e-09,38.5,0.6,GCA_009733025.1
KAE9141233.1, -, PTHR19842.orig.30.pi, -,4e-26,92.5,0.5,6.5e-11,42.6,0.0,GCA_009733025.1
KAE9151539.1, -, PTHR19842.orig.30.pi, -,5.7e-26,92.0,0.0,1.8e-07,31.2,0.0,GCA_009733025.1
KAE9144304.1, -, PTHR19842.orig.30.pi, -,9.6e-26,91.3,0.2,3e-11,43.7,0.2,GCA_009733025.1
KAE9146898.1, -, PTHR19842.orig.30.pi, -,1.2e-25,91.0,2.0,1.9e-19,70.6,3.7,GCA_009733025.1
KAE9146407.1, -, PTHR19842.orig.30.pi, -,2.1e-25,90.2,0.3,4.7e-07,29.9,0.2,GCA_009733025.1
KAE9132829.1, -, PTHR19842.orig.30.pi, -,2.2e-25,90.1,0.7,1.8e-08,34.6,0.0,GCA_009733025.1
KAE9144041.1, -, PTHR19842.orig.30.pi, -,2.8e-25,89.8,0.0,1.3e-16,61.3,0.0,GCA_009733025.1
KAE9128827.1, -, PTHR19842.orig.30.pi, -,6.3e-25,88.6,0.1,7.5e-20,71.9,0.0,GCA_009733025.1
KAE9146988.1, -, PTHR19842.orig.30.pi, -,8.3e-25,88.2,1.4,7.4e-14,52.2,0.0,GCA_009733025.1
KAE9142016.1, -, PTHR19842.orig.30.pi, -,1.2e-24,87.7,0.0,2.5e-09,37.4,0.0,GCA_009733025.1
KAE9117330.1, -, PTHR19842.orig.30.pi, -,4.1e-24,86.0,0.0,1.2e-10,41.7,0.0,GCA_009733025.1
KAE9155173.1, -, PTHR19842.orig.30.pi, -,1.2e-23,84.4,1.7,1.4e-14,54.6,0.6,GCA_009733025.1
KAE9146684.1, -, PTHR19842.orig.30.pi, -,2.4e-23,83.5,0.0,4.5e-13,49.7,0.1,GCA_009733025.1
KAE9151430.1, -, PTHR19842.orig.30.pi, -,4e-23,82.7,2.4,2.5e-10,40.7,0.3,GCA_009733025.1
KAE9121509.1, -, PTHR19842.orig.30.pi, -,4.1e-23,82.7,0.0,2.3e-11,44.1,0.0,GCA_009733025.1
KAE9145520.1, -, PTHR19842.orig.30.pi, -,4.2e-23,82.6,0.0,5.9e-13,49.3,0.0,GCA_009733025.1
KAE9144526.1, -, PTHR19842.orig.30.pi, -,1.2e-22,81.1,0.8,1.4e-11,44.8,0.0,GCA_009733025.1
KAE9152695.1, -, PTHR19842.orig.30.pi, -,1.9e-22,80.5,3.7,6.3e-15,55.8,0.3,GCA_009733025.1
KAE9147931.1, -, PTHR19842.orig.30.pi, -,4.7e-22,79.2,0.0,1.5e-13,51.2,0.0,GCA_009733025.1
KAE9146987.1, -, PTHR19842.orig.30.pi, -,5.6e-22,78.9,0.7,2.4e-13,50.6,0.1,GCA_009733025.1
KAE9150719.1, -, PTHR19842.orig.30.pi, -,6e-22,78.8,0.2,4.1e-11,43.2,0.1,GCA_009733025.1
KAE9153545.1, -, PTHR19842.orig.30.pi, -,8.3e-22,78.4,0.1,1.9e-21,77.2,0.1,GCA_009733025.1
KAE9150718.1, -, PTHR19842.orig.30.pi, -,1e-21,78.1,0.0,9.8e-19,68.3,0.0,GCA_009733025.1
KAE9129974.1, -, PTHR19842.orig.30.pi, -,1.2e-21,77.9,6.3,6.9e-14,52.4,5.4,GCA_009733025.1
KAE9152408.1, -, PTHR19842.orig.30.pi, -,1.6e-21,77.4,0.5,4e-12,46.6,0.2,GCA_009733025.1
KAE9123494.1, -, PTHR19842.orig.30.pi, -,1.6e-21,77.4,0.0,2.2e-10,40.8,0.0,GCA_009733025.1
