tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAH0368372.1, -, PTHR19842.orig.30.pi, -,8.9e-98,327.0,1.7,9.9e-98,326.8,1.7,GCA_918797485.1
CAH0368857.1, -, PTHR19842.orig.30.pi, -,1e-54,185.5,2.1,1.2e-16,60.4,0.0,GCA_918797485.1
CAH0373693.1, -, PTHR19842.orig.30.pi, -,7.8e-52,176.0,0.0,1.2e-10,40.7,0.0,GCA_918797485.1
CAH0372250.1, -, PTHR19842.orig.30.pi, -,1e-50,172.3,2.5,2.8e-33,115.0,0.3,GCA_918797485.1
CAH0365686.1, -, PTHR19842.orig.30.pi, -,8.2e-48,162.8,0.7,6e-31,107.4,0.6,GCA_918797485.1
CAH0365131.1, -, PTHR19842.orig.30.pi, -,7e-42,143.3,6.5,2.6e-15,56.0,0.1,GCA_918797485.1
CAH0378787.1, -, PTHR19842.orig.30.pi, -,8.7e-41,139.7,8.0,1.8e-16,59.8,0.2,GCA_918797485.1
CAH0377180.1, -, PTHR19842.orig.30.pi, -,3.3e-40,137.8,4.8,2.5e-16,59.3,1.7,GCA_918797485.1
CAH0367268.1, -, PTHR19842.orig.30.pi, -,3.9e-40,137.6,0.0,4.8e-21,74.8,0.0,GCA_918797485.1
CAH0364476.1, -, PTHR19842.orig.30.pi, -,4.4e-40,137.4,6.1,1.5e-19,69.9,2.3,GCA_918797485.1
CAH0376773.1, -, PTHR19842.orig.30.pi, -,2e-39,135.2,0.1,4.6e-10,38.7,0.1,GCA_918797485.1
CAH0363908.1, -, PTHR19842.orig.30.pi, -,8.8e-38,129.8,0.3,1.5e-20,73.2,0.3,GCA_918797485.1
CAH0378647.1, -, PTHR19842.orig.30.pi, -,1.3e-35,122.7,0.0,5e-12,45.2,0.0,GCA_918797485.1
CAH0367373.1, -, PTHR19842.orig.30.pi, -,1.4e-34,119.2,0.0,5.4e-12,45.1,0.0,GCA_918797485.1
CAH0373573.1, -, PTHR19842.orig.30.pi, -,3.2e-33,114.8,0.6,1.2e-18,67.0,0.0,GCA_918797485.1
CAH0378989.1, -, PTHR19842.orig.30.pi, -,4.9e-33,114.2,0.0,9.9e-10,37.6,0.0,GCA_918797485.1
CAH0370354.1, -, PTHR19842.orig.30.pi, -,7.7e-33,113.6,8.0,2.7e-13,49.3,0.0,GCA_918797485.1
CAH0372244.1, -, PTHR19842.orig.30.pi, -,1.4e-32,112.7,12.5,1.3e-13,50.4,0.6,GCA_918797485.1
CAH0376359.1, -, PTHR19842.orig.30.pi, -,5.1e-32,110.9,0.4,1.7e-11,43.4,0.3,GCA_918797485.1
