tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAA0147742.1, -, PTHR19842.orig.30.pi, -,6.7e-69,231.1,0.0,8.2e-69,230.8,0.0,GCA_008330625.1
KAA0166552.1, -, PTHR19842.orig.30.pi, -,7.3e-68,227.6,13.3,1.8e-17,62.0,0.0,GCA_008330625.1
KAA0155779.1, -, PTHR19842.orig.30.pi, -,8.3e-51,171.6,0.0,2e-10,38.9,0.0,GCA_008330625.1
KAA0149293.1, -, PTHR19842.orig.30.pi, -,1.1e-41,141.6,0.1,9.8e-13,46.5,0.0,GCA_008330625.1
KAA0165707.1, -, PTHR19842.orig.30.pi, -,4e-40,136.5,0.0,1.2e-25,89.0,0.0,GCA_008330625.1
KAA0149167.1, -, PTHR19842.orig.30.pi, -,1.8e-38,131.1,3.1,1e-13,49.7,0.0,GCA_008330625.1
KAA0157972.1, -, PTHR19842.orig.30.pi, -,3.8e-38,130.0,0.0,5.1e-28,96.7,0.0,GCA_008330625.1
KAA0169054.1, -, PTHR19842.orig.30.pi, -,4.9e-38,129.6,2.3,3.9e-15,54.4,0.1,GCA_008330625.1
KAA0149279.1, -, PTHR19842.orig.30.pi, -,5.3e-38,129.5,0.0,2e-14,52.0,0.0,GCA_008330625.1
KAA0161483.1, -, PTHR19842.orig.30.pi, -,6.2e-38,129.3,0.4,1.7e-23,81.8,0.3,GCA_008330625.1
KAA0159148.1, -, PTHR19842.orig.30.pi, -,8e-38,128.9,0.0,7e-15,53.5,0.0,GCA_008330625.1
KAA0165723.1, -, PTHR19842.orig.30.pi, -,1.2e-37,128.3,4.2,1.3e-09,36.2,0.0,GCA_008330625.1
KAA0161788.1, -, PTHR19842.orig.30.pi, -,2.7e-37,127.2,0.0,1.5e-12,45.9,0.0,GCA_008330625.1
KAA0166614.1, -, PTHR19842.orig.30.pi, -,4.4e-37,126.5,0.0,1.2e-16,59.3,0.1,GCA_008330625.1
KAA0147892.1, -, PTHR19842.orig.30.pi, -,1.5e-35,121.5,14.2,2.4e-11,41.9,0.1,GCA_008330625.1
KAA0152673.1, -, PTHR19842.orig.30.pi, -,2e-33,114.5,0.0,3.5e-15,54.5,0.0,GCA_008330625.1
KAA0167858.1, -, PTHR19842.orig.30.pi, -,2.3e-33,114.3,9.5,1.5e-18,65.6,2.9,GCA_008330625.1
KAA0158968.1, -, PTHR19842.orig.30.pi, -,2.6e-33,114.1,0.1,1e-32,112.1,0.1,GCA_008330625.1
KAA0164238.1, -, PTHR19842.orig.30.pi, -,5.6e-33,113.0,0.0,7.6e-13,46.9,0.0,GCA_008330625.1
