tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAH7496411.1, -, PTHR19842.orig.30.pi, -,7.3e-116,386.3,0.6,3e-117,386.1,0.6,GCA_020800235.1
KAH7500763.1, -, PTHR19842.orig.30.pi, -,2.4e-55,187.4,7.9,1.9e-16,59.6,0.0,GCA_020800235.1
KAH7505224.1, -, PTHR19842.orig.30.pi, -,7.7e-54,182.5,17.0,3.1e-24,85.2,4.4,GCA_020800235.1
KAH7494942.1, -, PTHR19842.orig.30.pi, -,5e-53,179.8,5.0,3.6e-16,58.7,0.0,GCA_020800235.1
KAH7505763.1, -, PTHR19842.orig.30.pi, -,3.4e-46,157.4,0.0,1.6e-09,36.9,0.0,GCA_020800235.1
KAH7505508.1, -, PTHR19842.orig.30.pi, -,2.2e-44,151.4,0.5,1.1e-16,60.4,0.6,GCA_020800235.1
KAH7505487.1, -, PTHR19842.orig.30.pi, -,5.2e-44,150.2,2.3,6.2e-18,64.5,0.1,GCA_020800235.1
KAH7498526.1, -, PTHR19842.orig.30.pi, -,1.1e-39,136.0,7.2,8.4e-18,64.1,0.7,GCA_020800235.1
KAH7508921.1, -, PTHR19842.orig.30.pi, -,1.1e-39,136.0,1.0,3.4e-32,111.4,0.5,GCA_020800235.1
KAH7510291.1, -, PTHR19842.orig.30.pi, -,1.5e-39,135.6,3.8,7.4e-16,57.7,0.8,GCA_020800235.1
KAH7507430.1, -, PTHR19842.orig.30.pi, -,1.9e-39,135.2,7.8,2e-12,46.4,0.5,GCA_020800235.1
KAH7499859.1, -, PTHR19842.orig.30.pi, -,2.1e-39,135.0,0.0,8.3e-19,67.4,0.0,GCA_020800235.1
KAH7504278.1, -, PTHR19842.orig.30.pi, -,3.6e-39,134.3,0.5,1.1e-20,73.5,0.0,GCA_020800235.1
KAH7508861.1, -, PTHR19842.orig.30.pi, -,1.1e-38,132.8,2.3,5.6e-16,58.1,0.1,GCA_020800235.1
KAH7497813.1, -, PTHR19842.orig.30.pi, -,3e-37,128.0,0.3,4.7e-24,84.6,0.1,GCA_020800235.1
KAH7508090.1, -, PTHR19842.orig.30.pi, -,6.9e-36,123.5,1.5,2.3e-27,95.5,0.1,GCA_020800235.1
