tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG4055206.1, -, PTHR19842.orig.30.pi, -,6.1e-115,384.2,0.3,9e-116,384.0,0.3,GCA_016906365.1
KAG4059364.1, -, PTHR19842.orig.30.pi, -,4.6e-61,207.2,0.0,4.9e-17,62.5,0.1,GCA_016906365.1
KAG4064222.1, -, PTHR19842.orig.30.pi, -,3.7e-60,204.2,11.1,5.1e-27,95.3,1.3,GCA_016906365.1
KAG4044991.1, -, PTHR19842.orig.30.pi, -,3.9e-54,184.4,6.7,5.9e-16,58.9,0.0,GCA_016906365.1
KAG4054155.1, -, PTHR19842.orig.30.pi, -,3.4e-51,174.7,3.4,3.4e-26,92.6,0.7,GCA_016906365.1
KAG4056541.1, -, PTHR19842.orig.30.pi, -,1e-45,156.7,0.0,3.4e-12,46.6,0.0,GCA_016906365.1
KAG4051026.1, -, PTHR19842.orig.30.pi, -,1.1e-45,156.6,0.0,1.2e-14,54.6,0.1,GCA_016906365.1
KAG4061514.1, -, PTHR19842.orig.30.pi, -,1.9e-44,152.6,23.6,3.4e-15,56.4,0.1,GCA_016906365.1
KAG4062914.1, -, PTHR19842.orig.30.pi, -,2.4e-44,152.2,2.2,1.6e-17,64.1,0.1,GCA_016906365.1
KAG4060964.1, -, PTHR19842.orig.30.pi, -,5.4e-42,144.5,0.0,4.2e-10,39.7,0.0,GCA_016906365.1
KAG4056537.1, -, PTHR19842.orig.30.pi, -,6.1e-42,144.3,2.7,2e-21,76.9,0.0,GCA_016906365.1
KAG4064187.1, -, PTHR19842.orig.30.pi, -,1.5e-40,139.8,2.5,1.3e-16,61.1,0.4,GCA_016906365.1
KAG4039777.1, -, PTHR19842.orig.30.pi, -,1.5e-40,139.8,5.0,2.4e-15,56.9,0.4,GCA_016906365.1
KAG4045823.1, -, PTHR19842.orig.30.pi, -,1.1e-39,137.0,7.1,1.9e-17,63.8,0.6,GCA_016906365.1
KAG4047273.1, -, PTHR19842.orig.30.pi, -,1.4e-39,136.6,0.2,7.3e-25,88.2,0.2,GCA_016906365.1
KAG4055436.1, -, PTHR19842.orig.30.pi, -,3.5e-39,135.3,3.4,2.2e-12,47.2,0.5,GCA_016906365.1
KAG4046038.1, -, PTHR19842.orig.30.pi, -,9.7e-39,133.8,4.8,6.7e-16,58.8,0.1,GCA_016906365.1
KAG4046296.1, -, PTHR19842.orig.30.pi, -,3.2e-38,132.1,1.1,1e-22,81.2,0.1,GCA_016906365.1
KAG4063996.1, -, PTHR19842.orig.30.pi, -,7.7e-37,127.6,1.5,1.6e-25,90.4,0.3,GCA_016906365.1
KAG4063754.1, -, PTHR19842.orig.30.pi, -,1.7e-36,126.5,12.7,7.7e-20,71.7,4.2,GCA_016906365.1
KAG4044391.1, -, PTHR19842.orig.30.pi, -,5.8e-36,124.7,0.3,5.2e-19,69.0,0.0,GCA_016906365.1
KAG4061515.1, -, PTHR19842.orig.30.pi, -,2.5e-35,122.6,7.3,3.4e-15,56.4,0.1,GCA_016906365.1
KAG4063506.1, -, PTHR19842.orig.30.pi, -,7.8e-35,121.0,6.9,2.5e-25,89.8,4.1,GCA_016906365.1
KAG4045468.1, -, PTHR19842.orig.30.pi, -,8e-35,120.9,3.6,5e-12,46.0,0.0,GCA_016906365.1
KAG4058402.1, -, PTHR19842.orig.30.pi, -,3.9e-34,118.7,4.1,1.1e-27,97.5,0.1,GCA_016906365.1
KAG4062077.1, -, PTHR19842.orig.30.pi, -,3.9e-34,118.7,1.1,9.4e-15,55.0,0.2,GCA_016906365.1
KAG4062442.1, -, PTHR19842.orig.30.pi, -,5.8e-34,118.1,10.6,3.1e-15,56.6,4.4,GCA_016906365.1
KAG4056685.1, -, PTHR19842.orig.30.pi, -,6.4e-34,118.0,0.0,1.2e-18,67.8,0.2,GCA_016906365.1
KAG4039671.1, -, PTHR19842.orig.30.pi, -,9.4e-34,117.4,0.5,6.7e-10,39.0,0.7,GCA_016906365.1
KAG4063659.1, -, PTHR19842.orig.30.pi, -,1e-33,117.3,0.2,5.6e-21,75.4,0.0,GCA_016906365.1
KAG4056306.1, -, PTHR19842.orig.30.pi, -,1.2e-33,117.1,3.1,3.3e-22,79.5,1.8,GCA_016906365.1
