tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
GMI61163.1, -, PTHR19842.orig.30.pi, -,3.9e-110,367.1,2.2,4e-111,367.0,2.2,GCA_030267985.1
GMI62511.1, -, PTHR19842.orig.30.pi, -,2.8e-58,196.7,16.3,2.4e-16,59.0,0.5,GCA_030267985.1
GMI61562.1, -, PTHR19842.orig.30.pi, -,2.8e-52,177.1,7.1,6.9e-18,64.0,0.0,GCA_030267985.1
GMI56330.1, -, PTHR19842.orig.30.pi, -,7.2e-52,175.7,8.4,1.6e-18,66.1,0.3,GCA_030267985.1
GMI51600.1, -, PTHR19842.orig.30.pi, -,6.5e-51,172.5,0.0,7.4e-13,47.5,0.0,GCA_030267985.1
GMI50606.1, -, PTHR19842.orig.30.pi, -,9.8e-48,162.1,0.3,6.7e-13,47.6,0.0,GCA_030267985.1
GMI59293.1, -, PTHR19842.orig.30.pi, -,2.9e-42,144.1,0.8,2.1e-20,72.3,0.1,GCA_030267985.1
GMI60802.1, -, PTHR19842.orig.30.pi, -,8.1e-42,142.7,1.1,2.4e-15,55.7,0.1,GCA_030267985.1
GMI55256.1, -, PTHR19842.orig.30.pi, -,4.1e-41,140.3,6.2,5.5e-31,107.1,1.4,GCA_030267985.1
GMI55446.1, -, PTHR19842.orig.30.pi, -,5.8e-41,139.8,0.1,5.9e-25,87.2,0.0,GCA_030267985.1
GMI58251.1, -, PTHR19842.orig.30.pi, -,3e-40,137.5,15.4,3.1e-15,55.3,0.2,GCA_030267985.1
GMI59472.1, -, PTHR19842.orig.30.pi, -,1.8e-36,125.1,0.0,8.2e-14,50.6,0.0,GCA_030267985.1
GMI53545.1, -, PTHR19842.orig.30.pi, -,3e-35,121.1,4.1,3.4e-13,48.6,0.1,GCA_030267985.1
GMI56222.1, -, PTHR19842.orig.30.pi, -,7.1e-35,119.8,3.2,2.4e-13,49.1,0.2,GCA_030267985.1
GMI59873.1, -, PTHR19842.orig.30.pi, -,1.8e-34,118.5,2.4,3.9e-12,45.1,0.4,GCA_030267985.1
GMI54317.1, -, PTHR19842.orig.30.pi, -,2.8e-34,117.9,8.3,9.1e-14,50.5,0.8,GCA_030267985.1
GMI51214.1, -, PTHR19842.orig.30.pi, -,3.4e-34,117.6,9.6,2.3e-13,49.2,1.7,GCA_030267985.1
GMI55829.1, -, PTHR19842.orig.30.pi, -,8.4e-34,116.3,0.2,8.6e-18,63.7,0.5,GCA_030267985.1
GMI61451.1, -, PTHR19842.orig.30.pi, -,1.5e-33,115.5,7.9,8.3e-21,73.6,5.1,GCA_030267985.1
GMI59796.1, -, PTHR19842.orig.30.pi, -,2.4e-33,114.8,0.7,5.3e-13,48.0,1.8,GCA_030267985.1
