tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
RLN88380.1, -, PTHR19842.orig.30.pi, -,1.4e-114,382.9,0.8,6e-115,382.7,0.8,GCA_001712635.2
RLN31706.1, -, PTHR19842.orig.30.pi, -,1.7e-112,376.0,1.0,9e-113,375.9,1.0,GCA_001712635.2
RLN37864.1, -, PTHR19842.orig.30.pi, -,3.5e-74,250.2,9.6,1.9e-25,90.0,0.3,GCA_001712635.2
RLN95089.1, -, PTHR19842.orig.30.pi, -,1.1e-62,212.4,8.3,1.2e-25,90.7,0.1,GCA_001712635.2
RLN68841.1, -, PTHR19842.orig.30.pi, -,1.6e-55,188.8,2.7,1.1e-12,48.0,3.9,GCA_001712635.2
RLN78904.1, -, PTHR19842.orig.30.pi, -,4e-51,174.4,8.6,4.2e-14,52.7,0.0,GCA_001712635.2
RLN93135.1, -, PTHR19842.orig.30.pi, -,7.9e-50,170.1,4.4,1.4e-14,54.3,0.0,GCA_001712635.2
RLN94696.1, -, PTHR19842.orig.30.pi, -,1.4e-48,166.0,0.0,2.4e-14,53.5,0.0,GCA_001712635.2
RLN72706.1, -, PTHR19842.orig.30.pi, -,4.2e-48,164.5,5.3,5.2e-23,82.0,1.4,GCA_001712635.2
RLN88463.1, -, PTHR19842.orig.30.pi, -,8e-48,163.5,0.0,1.3e-12,47.9,0.0,GCA_001712635.2
RLN20712.1, -, PTHR19842.orig.30.pi, -,1.2e-46,159.7,4.2,5.8e-21,75.3,0.8,GCA_001712635.2
RLN47476.1, -, PTHR19842.orig.30.pi, -,2.5e-46,158.6,0.0,2.2e-13,50.4,0.0,GCA_001712635.2
RLN88130.1, -, PTHR19842.orig.30.pi, -,2.5e-46,158.6,0.0,2.5e-13,50.2,0.0,GCA_001712635.2
RLN91643.1, -, PTHR19842.orig.30.pi, -,2.1e-42,145.7,0.8,3e-17,63.1,0.1,GCA_001712635.2
RLN55853.1, -, PTHR19842.orig.30.pi, -,4.3e-42,144.7,0.4,3.2e-17,63.0,0.1,GCA_001712635.2
RLN97014.1, -, PTHR19842.orig.30.pi, -,9.1e-42,143.6,0.0,5.9e-22,78.5,0.0,GCA_001712635.2
RLN94367.1, -, PTHR19842.orig.30.pi, -,5.5e-40,137.8,2.6,4.4e-15,55.9,0.0,GCA_001712635.2
RLN31525.1, -, PTHR19842.orig.30.pi, -,2e-39,135.9,2.5,6.2e-12,45.6,0.2,GCA_001712635.2
RLN48004.1, -, PTHR19842.orig.30.pi, -,5.2e-39,134.6,3.5,3e-15,56.5,0.2,GCA_001712635.2
RLN53867.1, -, PTHR19842.orig.30.pi, -,2.2e-38,132.5,0.0,1.1e-18,67.8,0.0,GCA_001712635.2
RLN54927.1, -, PTHR19842.orig.30.pi, -,2.4e-38,132.4,5.7,2.8e-14,53.3,0.2,GCA_001712635.2
RLN26425.1, -, PTHR19842.orig.30.pi, -,5.3e-38,131.2,2.8,1.3e-11,44.5,0.3,GCA_001712635.2
RLN98496.1, -, PTHR19842.orig.30.pi, -,5.8e-38,131.1,7.1,2.6e-27,96.1,6.9,GCA_001712635.2
RLN89442.1, -, PTHR19842.orig.30.pi, -,5.4e-37,127.9,3.8,3.3e-28,99.1,6.0,GCA_001712635.2
RLN57507.1, -, PTHR19842.orig.30.pi, -,5.5e-37,127.9,0.0,1.1e-17,64.5,0.0,GCA_001712635.2
RLN81498.1, -, PTHR19842.orig.30.pi, -,9.4e-37,127.1,3.4,9.9e-18,64.6,0.0,GCA_001712635.2
RLN47471.1, -, PTHR19842.orig.30.pi, -,2.3e-36,125.9,0.1,2e-21,76.8,0.0,GCA_001712635.2
RLN88124.1, -, PTHR19842.orig.30.pi, -,3.5e-36,125.3,0.1,2.5e-21,76.5,0.0,GCA_001712635.2
RLN86581.1, -, PTHR19842.orig.30.pi, -,8.8e-36,124.0,0.2,4.5e-24,85.5,0.0,GCA_001712635.2
RLN56109.1, -, PTHR19842.orig.30.pi, -,5.4e-35,121.4,3.7,1.3e-27,97.1,0.2,GCA_001712635.2
RLN86845.1, -, PTHR19842.orig.30.pi, -,1.4e-34,120.0,0.3,4.5e-25,88.7,0.1,GCA_001712635.2
RLN46838.1, -, PTHR19842.orig.30.pi, -,2.2e-34,119.4,3.0,7.3e-17,61.8,0.0,GCA_001712635.2
RLN87006.1, -, PTHR19842.orig.30.pi, -,3e-34,118.9,4.0,7.3e-28,97.9,0.3,GCA_001712635.2
RLN32275.1, -, PTHR19842.orig.30.pi, -,7.8e-34,117.6,1.7,9e-16,58.2,0.6,GCA_001712635.2
RLN91111.1, -, PTHR19842.orig.30.pi, -,1e-33,117.2,1.6,5.9e-16,58.8,0.4,GCA_001712635.2
RLN87076.1, -, PTHR19842.orig.30.pi, -,1.8e-32,113.1,1.2,1.9e-13,50.6,0.0,GCA_001712635.2
RLN85779.1, -, PTHR19842.orig.30.pi, -,2.4e-32,112.7,7.7,1.3e-11,44.5,0.0,GCA_001712635.2
RLN61409.1, -, PTHR19842.orig.30.pi, -,1.4e-31,110.1,0.0,1.2e-12,48.0,0.0,GCA_001712635.2
RLN98079.1, -, PTHR19842.orig.30.pi, -,1.6e-31,109.9,0.0,2.1e-13,50.4,0.0,GCA_001712635.2
RLN06447.1, -, PTHR19842.orig.30.pi, -,9.1e-31,107.5,3.0,1.5e-09,37.7,0.0,GCA_001712635.2
RLN87008.1, -, PTHR19842.orig.30.pi, -,2.5e-30,106.0,0.1,1.4e-11,44.4,0.1,GCA_001712635.2
RLN56106.1, -, PTHR19842.orig.30.pi, -,4.1e-30,105.3,0.1,1.7e-11,44.1,0.1,GCA_001712635.2
RLN20838.1, -, PTHR19842.orig.30.pi, -,6.1e-30,104.8,2.0,1.5e-12,47.6,0.5,GCA_001712635.2
RLN87849.1, -, PTHR19842.orig.30.pi, -,9.6e-30,104.1,0.0,4.4e-15,55.9,0.0,GCA_001712635.2
RLN54517.1, -, PTHR19842.orig.30.pi, -,1.2e-29,103.8,0.0,6.8e-19,68.5,0.0,GCA_001712635.2
RLN73148.1, -, PTHR19842.orig.30.pi, -,2.8e-29,102.6,1.6,3.3e-12,46.5,0.4,GCA_001712635.2
RLN86555.1, -, PTHR19842.orig.30.pi, -,6.7e-29,101.3,0.2,2.1e-09,37.3,0.0,GCA_001712635.2
RLN86375.1, -, PTHR19842.orig.30.pi, -,2.7e-28,99.4,0.2,8.2e-21,74.8,0.0,GCA_001712635.2
RLN74419.1, -, PTHR19842.orig.30.pi, -,3e-28,99.2,2.7,7e-16,58.6,2.7,GCA_001712635.2
RLN51912.1, -, PTHR19842.orig.30.pi, -,3.9e-28,98.8,0.5,1.2e-08,34.8,0.0,GCA_001712635.2
RLN26417.1, -, PTHR19842.orig.30.pi, -,6.8e-28,98.0,2.7,4.1e-07,29.8,0.0,GCA_001712635.2
RLN72022.1, -, PTHR19842.orig.30.pi, -,8.7e-28,97.7,1.3,2.1e-14,53.7,0.1,GCA_001712635.2
RLN06070.1, -, PTHR19842.orig.30.pi, -,1.1e-27,97.3,0.4,8.3e-13,48.5,0.1,GCA_001712635.2
RLN76240.1, -, PTHR19842.orig.30.pi, -,3e-27,95.9,9.7,1.6e-16,60.7,3.0,GCA_001712635.2
RLN97110.1, -, PTHR19842.orig.30.pi, -,1.6e-26,93.5,5.0,2.8e-14,53.3,0.6,GCA_001712635.2
RLN85787.1, -, PTHR19842.orig.30.pi, -,2.4e-26,93.0,11.4,2.8e-16,59.9,3.4,GCA_001712635.2
RLN87702.1, -, PTHR19842.orig.30.pi, -,2.6e-26,92.8,0.6,2.5e-08,33.7,0.0,GCA_001712635.2
RLN71975.1, -, PTHR19842.orig.30.pi, -,2.8e-26,92.8,6.2,1.1e-10,41.5,1.0,GCA_001712635.2
RLN82595.1, -, PTHR19842.orig.30.pi, -,2.9e-26,92.7,0.1,8.8e-10,38.5,0.0,GCA_001712635.2
RLN92940.1, -, PTHR19842.orig.30.pi, -,3e-26,92.6,0.2,2e-12,47.2,0.1,GCA_001712635.2
RLN14325.1, -, PTHR19842.orig.30.pi, -,4e-26,92.2,0.1,1.5e-23,83.7,0.0,GCA_001712635.2
