tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KNB45728.1, -, PTHR19842.orig.30.pi, -,1.4e-64,216.3,0.4,1.7e-64,216.1,0.4,GCA_000743755.1
KNB43602.1, -, PTHR19842.orig.30.pi, -,9.7e-49,164.3,13.5,1.5e-22,78.3,1.5,GCA_000743755.1
KNB43659.1, -, PTHR19842.orig.30.pi, -,1.2e-44,150.9,4.9,1.3e-21,75.2,0.6,GCA_000743755.1
KNB46826.1, -, PTHR19842.orig.30.pi, -,9.5e-42,141.3,8.4,1.3e-19,68.6,0.8,GCA_000743755.1
KNB46286.1, -, PTHR19842.orig.30.pi, -,2.6e-39,133.3,0.7,4.8e-30,102.9,0.5,GCA_000743755.1
KNB46117.1, -, PTHR19842.orig.30.pi, -,1.8e-38,130.6,0.0,5.2e-14,50.2,0.0,GCA_000743755.1
KNB45430.1, -, PTHR19842.orig.30.pi, -,7e-35,118.8,1.4,1.1e-16,59.0,0.3,GCA_000743755.1
KNB46330.1, -, PTHR19842.orig.30.pi, -,2e-32,110.7,1.0,3e-16,57.6,0.2,GCA_000743755.1
KNB44734.1, -, PTHR19842.orig.30.pi, -,3.8e-31,106.5,10.0,1.7e-10,38.7,0.1,GCA_000743755.1
KNB41449.1, -, PTHR19842.orig.30.pi, -,8.7e-31,105.3,1.2,7.8e-10,36.5,0.2,GCA_000743755.1
KNB45739.1, -, PTHR19842.orig.30.pi, -,5.7e-30,102.6,0.0,1.1e-18,65.6,0.0,GCA_000743755.1
KNB46344.1, -, PTHR19842.orig.30.pi, -,1.3e-29,101.5,9.7,1.3e-13,48.8,0.3,GCA_000743755.1
KNB42821.1, -, PTHR19842.orig.30.pi, -,2.9e-29,100.3,0.8,1.1e-14,52.5,0.1,GCA_000743755.1
KNB44804.1, -, PTHR19842.orig.30.pi, -,3.1e-29,100.2,0.0,1.9e-12,45.0,0.0,GCA_000743755.1
KNB46643.1, -, PTHR19842.orig.30.pi, -,2.4e-27,94.0,3.7,8.3e-11,39.7,0.3,GCA_000743755.1
KNB46834.1, -, PTHR19842.orig.30.pi, -,7.5e-27,92.4,4.9,1.5e-10,38.8,0.2,GCA_000743755.1
KNB46051.1, -, PTHR19842.orig.30.pi, -,3.2e-26,90.3,0.1,1.1e-09,35.9,0.0,GCA_000743755.1
KNB44770.1, -, PTHR19842.orig.30.pi, -,4.2e-25,86.6,0.3,2.9e-17,60.9,0.0,GCA_000743755.1
KNB42881.1, -, PTHR19842.orig.30.pi, -,4.6e-24,83.2,2.3,5.8e-10,36.9,0.0,GCA_000743755.1
KNB43054.1, -, PTHR19842.orig.30.pi, -,3.7e-23,80.2,7.7,2.4e-12,44.7,1.5,GCA_000743755.1
KNB41629.1, -, PTHR19842.orig.30.pi, -,6.8e-23,79.4,1.6,2.4e-14,51.3,0.0,GCA_000743755.1
KNB46294.1, -, PTHR19842.orig.30.pi, -,8.1e-23,79.1,0.0,1.4e-18,65.2,0.1,GCA_000743755.1
KNB44369.1, -, PTHR19842.orig.30.pi, -,2.2e-22,77.7,1.1,9.6e-12,42.7,0.0,GCA_000743755.1
KNB43258.1, -, PTHR19842.orig.30.pi, -,2.2e-22,77.7,1.8,1.7e-10,38.6,1.2,GCA_000743755.1
KNB42823.1, -, PTHR19842.orig.30.pi, -,1.2e-21,75.3,3.6,3.8e-20,70.3,3.5,GCA_000743755.1
KNB44316.1, -, PTHR19842.orig.30.pi, -,1.6e-21,74.9,0.0,6.8e-09,33.4,0.0,GCA_000743755.1
KNB42129.1, -, PTHR19842.orig.30.pi, -,2.7e-21,74.1,0.1,3.9e-08,30.9,0.1,GCA_000743755.1
KNB41727.1, -, PTHR19842.orig.30.pi, -,3.1e-21,73.9,0.0,1.4e-09,35.6,0.0,GCA_000743755.1
KNB45301.1, -, PTHR19842.orig.30.pi, -,1.6e-20,71.6,0.7,1.2e-06,26.0,1.2,GCA_000743755.1
KNB44702.1, -, PTHR19842.orig.30.pi, -,1.8e-20,71.4,0.0,6.9e-10,36.6,0.0,GCA_000743755.1
KNB42962.1, -, PTHR19842.orig.30.pi, -,3.5e-20,70.5,3.8,9e-08,29.7,0.1,GCA_000743755.1
KNB42743.1, -, PTHR19842.orig.30.pi, -,9.6e-19,65.7,0.1,2e-11,41.7,0.1,GCA_000743755.1
KNB44180.1, -, PTHR19842.orig.30.pi, -,3e-18,64.1,6.2,6.1e-16,56.5,6.2,GCA_000743755.1
KNB45717.1, -, PTHR19842.orig.30.pi, -,5.6e-18,63.2,2.6,3.3e-15,54.1,0.6,GCA_000743755.1
KNB45647.1, -, PTHR19842.orig.30.pi, -,5.3e-17,60.0,0.1,1.4e-06,25.8,0.0,GCA_000743755.1
KNB44445.1, -, PTHR19842.orig.30.pi, -,2.3e-16,57.9,4.2,3e-16,57.5,4.2,GCA_000743755.1
KNB43386.1, -, PTHR19842.orig.30.pi, -,3.7e-16,57.3,0.0,1.1e-14,52.4,0.0,GCA_000743755.1
KNB44172.1, -, PTHR19842.orig.30.pi, -,1.7e-15,55.1,1.3,4.3e-15,53.7,1.2,GCA_000743755.1
KNB45038.1, -, PTHR19842.orig.30.pi, -,2.3e-15,54.7,2.2,9.3e-10,36.2,0.0,GCA_000743755.1
KNB43804.1, -, PTHR19842.orig.30.pi, -,3.3e-15,54.1,0.1,2.9e-05,21.4,0.0,GCA_000743755.1
KNB44673.1, -, PTHR19842.orig.30.pi, -,3.6e-15,54.0,0.2,4.5e-15,53.7,0.2,GCA_000743755.1
KNB46819.1, -, PTHR19842.orig.30.pi, -,7.8e-15,52.9,0.0,7.4e-10,36.5,0.0,GCA_000743755.1
KNB46797.1, -, PTHR19842.orig.30.pi, -,1.6e-14,51.9,4.0,3.9e-14,50.6,4.1,GCA_000743755.1
KNB43941.1, -, PTHR19842.orig.30.pi, -,1.9e-14,51.7,0.2,3e-08,31.2,0.1,GCA_000743755.1
KNB42207.1, -, PTHR19842.orig.30.pi, -,2.3e-14,51.4,0.0,0.00071,16.9,0.0,GCA_000743755.1
KNB45286.1, -, PTHR19842.orig.30.pi, -,5.4e-14,50.1,2.1,9.7e-13,46.0,2.3,GCA_000743755.1
KNB43379.1, -, PTHR19842.orig.30.pi, -,6.5e-14,49.9,0.0,1.2e-13,49.0,0.0,GCA_000743755.1
KNB44877.1, -, PTHR19842.orig.30.pi, -,1e-13,49.2,0.4,2.2e-11,41.6,0.4,GCA_000743755.1
KNB42729.1, -, PTHR19842.orig.30.pi, -,1.4e-13,48.7,0.2,2.5e-13,48.0,0.2,GCA_000743755.1
KNB45166.1, -, PTHR19842.orig.30.pi, -,2e-13,48.3,0.0,1.4e-05,22.5,0.0,GCA_000743755.1
KNB41538.1, -, PTHR19842.orig.30.pi, -,2.3e-13,48.1,0.1,4.2e-09,34.1,0.0,GCA_000743755.1
KNB43870.1, -, PTHR19842.orig.30.pi, -,2.5e-13,47.9,0.0,3.6e-09,34.3,0.0,GCA_000743755.1
KNB45801.1, -, PTHR19842.orig.30.pi, -,4.1e-13,47.2,0.0,1.1e-11,42.5,0.0,GCA_000743755.1
KNB42979.1, -, PTHR19842.orig.30.pi, -,4.1e-13,47.2,0.6,9.2e-12,42.8,0.6,GCA_000743755.1
KNB45236.1, -, PTHR19842.orig.30.pi, -,5.1e-13,46.9,0.1,2.3e-12,44.8,0.1,GCA_000743755.1
KNB46666.1, -, PTHR19842.orig.30.pi, -,7.2e-13,46.4,5.4,7e-05,20.2,0.0,GCA_000743755.1
KNB45979.1, -, PTHR19842.orig.30.pi, -,7.8e-13,46.3,0.1,3e-12,44.4,0.1,GCA_000743755.1
KNB46800.1, -, PTHR19842.orig.30.pi, -,8e-13,46.3,0.0,7.6e-07,26.6,0.0,GCA_000743755.1
KNB43852.1, -, PTHR19842.orig.30.pi, -,1.1e-12,45.8,0.0,9e-05,19.8,0.0,GCA_000743755.1
KNB46296.1, -, PTHR19842.orig.30.pi, -,1.5e-12,45.4,0.0,5.9e-12,43.4,0.0,GCA_000743755.1
KNB42265.1, -, PTHR19842.orig.30.pi, -,1.6e-12,45.3,0.0,1.5e-06,25.7,0.0,GCA_000743755.1
KNB42688.1, -, PTHR19842.orig.30.pi, -,1.7e-12,45.2,0.5,4.6e-12,43.8,0.5,GCA_000743755.1
KNB42689.1, -, PTHR19842.orig.30.pi, -,3.5e-12,44.2,0.1,7.2e-08,30.0,0.0,GCA_000743755.1
KNB42746.1, -, PTHR19842.orig.30.pi, -,4.5e-12,43.8,0.0,1.4e-07,29.0,0.0,GCA_000743755.1
KNB45176.1, -, PTHR19842.orig.30.pi, -,1.6e-11,42.0,0.0,1.9e-11,41.8,0.0,GCA_000743755.1
KNB42790.1, -, PTHR19842.orig.30.pi, -,1.7e-11,41.9,0.6,2.2e-06,25.1,0.1,GCA_000743755.1
KNB42473.1, -, PTHR19842.orig.30.pi, -,2.6e-11,41.3,0.1,1.1e-10,39.3,0.1,GCA_000743755.1
KNB46790.1, -, PTHR19842.orig.30.pi, -,4.8e-11,40.4,5.9,1.8e-05,22.1,2.6,GCA_000743755.1
KNB44150.1, -, PTHR19842.orig.30.pi, -,5.1e-11,40.4,0.4,1.8e-10,38.6,0.1,GCA_000743755.1
KNB46098.1, -, PTHR19842.orig.30.pi, -,9.2e-11,39.5,0.0,2.6e-06,24.9,0.0,GCA_000743755.1
KNB46710.1, -, PTHR19842.orig.30.pi, -,9.6e-11,39.5,2.3,4.1e-08,30.8,0.0,GCA_000743755.1
KNB46433.1, -, PTHR19842.orig.30.pi, -,9.6e-11,39.4,0.4,7.6e-07,26.6,0.1,GCA_000743755.1
KNB46431.1, -, PTHR19842.orig.30.pi, -,1.5e-10,38.8,0.1,0.00054,17.3,0.0,GCA_000743755.1
KNB41933.1, -, PTHR19842.orig.30.pi, -,1.5e-10,38.8,0.0,3.2e-05,21.3,0.0,GCA_000743755.1
