tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAF1328432.1, -, PTHR19842.orig.30.pi, -,5.2e-112,373.8,0.4,8e-113,373.7,0.4,GCA_006386115.1
KAF1332149.1, -, PTHR19842.orig.30.pi, -,4.7e-55,186.6,4.6,3.1e-31,108.4,0.0,GCA_006386115.1
KAF1326776.1, -, PTHR19842.orig.30.pi, -,1.4e-50,172.0,5.3,5.5e-17,61.5,0.0,GCA_006386115.1
KAF1326534.1, -, PTHR19842.orig.30.pi, -,8.6e-49,166.1,0.0,1.9e-12,46.6,0.0,GCA_006386115.1
KAF1314370.1, -, PTHR19842.orig.30.pi, -,9.2e-47,159.4,20.9,4.4e-19,68.5,1.1,GCA_006386115.1
KAF1332465.1, -, PTHR19842.orig.30.pi, -,1.2e-44,152.4,0.3,4.5e-12,45.4,0.0,GCA_006386115.1
KAF1319674.1, -, PTHR19842.orig.30.pi, -,8.2e-44,149.7,3.1,1.3e-12,47.2,0.0,GCA_006386115.1
KAF1323618.1, -, PTHR19842.orig.30.pi, -,8.7e-44,149.6,1.7,5.7e-13,48.3,0.0,GCA_006386115.1
KAF1314950.1, -, PTHR19842.orig.30.pi, -,1.9e-43,148.5,3.9,1.2e-35,122.8,1.4,GCA_006386115.1
KAF1320374.1, -, PTHR19842.orig.30.pi, -,2.1e-41,141.8,0.6,8.3e-17,61.0,0.1,GCA_006386115.1
KAF1336366.1, -, PTHR19842.orig.30.pi, -,4.2e-41,140.8,3.0,2.8e-12,46.1,0.0,GCA_006386115.1
KAF1313563.1, -, PTHR19842.orig.30.pi, -,7e-41,140.1,4.0,7.8e-18,64.3,0.1,GCA_006386115.1
KAF1323757.1, -, PTHR19842.orig.30.pi, -,5.1e-40,137.2,7.2,3.5e-18,65.5,0.4,GCA_006386115.1
KAF1334424.1, -, PTHR19842.orig.30.pi, -,1.1e-37,129.6,1.0,1.3e-27,96.4,0.0,GCA_006386115.1
KAF1314946.1, -, PTHR19842.orig.30.pi, -,2.5e-36,125.1,6.7,5.8e-12,45.0,0.4,GCA_006386115.1
KAF1326413.1, -, PTHR19842.orig.30.pi, -,2.2e-34,118.8,0.6,3.2e-20,72.2,0.0,GCA_006386115.1
