tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
EKU20066.1, -, PTHR19842.orig.30.pi, -,1.1e-35,120.7,4.0,6.2e-27,92.0,0.3,GCA_000240725.1
EKU22620.1, -, PTHR19842.orig.30.pi, -,1.3e-35,120.5,2.0,6.8e-21,72.1,0.6,GCA_000240725.1
EKU22681.1, -, PTHR19842.orig.30.pi, -,1.2e-27,94.3,0.0,4.6e-21,72.7,0.1,GCA_000240725.1
EKU22999.1, -, PTHR19842.orig.30.pi, -,4.3e-27,92.5,0.0,5.2e-15,52.8,0.0,GCA_000240725.1
EKU23398.1, -, PTHR19842.orig.30.pi, -,1.1e-22,78.0,0.0,1e-10,38.7,0.0,GCA_000240725.1
EKU20256.1, -, PTHR19842.orig.30.pi, -,6.8e-21,72.1,0.0,1.5e-08,31.6,0.0,GCA_000240725.1
EKU22722.1, -, PTHR19842.orig.30.pi, -,6.8e-21,72.1,0.0,1.5e-08,31.6,0.0,GCA_000240725.1
EKU22441.1, -, PTHR19842.orig.30.pi, -,3.6e-19,66.5,0.1,2.9e-10,37.2,0.0,GCA_000240725.1
EKU20761.1, -, PTHR19842.orig.30.pi, -,4.7e-19,66.1,0.0,2.7e-10,37.3,0.0,GCA_000240725.1
EKU22736.1, -, PTHR19842.orig.30.pi, -,1.3e-17,61.3,0.0,1e-15,55.1,0.0,GCA_000240725.1
EKU23387.1, -, PTHR19842.orig.30.pi, -,2.8e-17,60.3,0.1,1.4e-06,25.0,0.2,GCA_000240725.1
EKU20219.1, -, PTHR19842.orig.30.pi, -,1.2e-15,54.9,0.0,1.8e-06,24.7,0.0,GCA_000240725.1
EKU21770.1, -, PTHR19842.orig.30.pi, -,3.3e-15,53.5,0.0,1.4e-06,25.1,0.0,GCA_000240725.1
EKU21943.1, -, PTHR19842.orig.30.pi, -,7.7e-15,52.2,0.0,2.8e-13,47.1,0.0,GCA_000240725.1
EKU22158.1, -, PTHR19842.orig.30.pi, -,4e-14,49.9,0.0,5.8e-14,49.4,0.0,GCA_000240725.1
EKU21126.1, -, PTHR19842.orig.30.pi, -,4e-13,46.6,0.0,4e-13,46.6,0.0,GCA_000240725.1
EKU21382.1, -, PTHR19842.orig.30.pi, -,4.7e-13,46.4,0.0,2.7e-05,20.9,0.0,GCA_000240725.1
EKU20123.1, -, PTHR19842.orig.30.pi, -,1.7e-11,41.3,0.0,4.2e-08,30.1,0.0,GCA_000240725.1
EKU20890.1, -, PTHR19842.orig.30.pi, -,1.7e-11,41.3,0.0,4.2e-08,30.1,0.0,GCA_000240725.1
EKU23129.1, -, PTHR19842.orig.30.pi, -,2.1e-11,40.9,0.0,1.6e-09,34.8,0.0,GCA_000240725.1
EKU20093.1, -, PTHR19842.orig.30.pi, -,4.9e-11,39.7,0.0,8.1e-10,35.7,0.0,GCA_000240725.1
EKU21550.1, -, PTHR19842.orig.30.pi, -,4.6e-10,36.5,0.0,1.5e-09,34.8,0.0,GCA_000240725.1
EKU20415.1, -, PTHR19842.orig.30.pi, -,5.9e-10,36.2,0.0,7.2e-10,35.9,0.0,GCA_000240725.1
EKU21128.1, -, PTHR19842.orig.30.pi, -,9.9e-10,35.4,0.0,2.4e-08,30.9,0.0,GCA_000240725.1
EKU20348.1, -, PTHR19842.orig.30.pi, -,4.5e-09,33.3,0.6,5.1e-07,26.5,0.5,GCA_000240725.1
EKU21894.1, -, PTHR19842.orig.30.pi, -,5.2e-09,33.1,0.0,2.6e-07,27.5,0.0,GCA_000240725.1
EKU20358.1, -, PTHR19842.orig.30.pi, -,7.5e-09,32.6,0.0,2.3e-05,21.1,0.0,GCA_000240725.1
EKU21467.1, -, PTHR19842.orig.30.pi, -,4.1e-07,26.8,0.0,6.8e-07,26.1,0.0,GCA_000240725.1
EKU20504.1, -, PTHR19842.orig.30.pi, -,4.3e-07,26.8,0.0,9e-06,22.4,0.0,GCA_000240725.1
EKU23172.1, -, PTHR19842.orig.30.pi, -,4.7e-07,26.6,0.0,0.00045,16.8,0.0,GCA_000240725.1
EKU21469.1, -, PTHR19842.orig.30.pi, -,1.1e-06,25.5,0.0,1.1e-06,25.4,0.0,GCA_000240725.1
EKU19962.1, -, PTHR19842.orig.30.pi, -,1.7e-06,24.8,0.0,1.7e-06,24.8,0.0,GCA_000240725.1
EKU20484.1, -, PTHR19842.orig.30.pi, -,5.9e-06,23.0,0.0,0.0014,15.3,0.0,GCA_000240725.1
EKU22129.1, -, PTHR19842.orig.30.pi, -,8.4e-06,22.5,0.0,3.6e-05,20.5,0.0,GCA_000240725.1
EKU20660.1, -, PTHR19842.orig.30.pi, -,4.2e-05,20.2,0.0,7.9e-05,19.3,0.0,GCA_000240725.1
EKU20098.1, -, PTHR19842.orig.30.pi, -,0.0025,14.4,0.0,0.0028,14.3,0.0,GCA_000240725.1
EKU20097.1, -, PTHR19842.orig.30.pi, -,0.003,14.2,0.0,0.0057,13.2,0.0,GCA_000240725.1
EKU22225.1, -, PTHR19842.orig.30.pi, -,0.0095,12.5,0.0,1.4,5.4,0.0,GCA_000240725.1
