tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG9414023.1, -, PTHR19842.orig.30.pi, -,3.8e-71,239.7,0.2,8.1e-20,71.0,0.2,GCA_019828595.1
KAG9410970.1, -, PTHR19842.orig.30.pi, -,1.3e-61,208.4,0.0,9.4e-14,51.1,0.0,GCA_019828595.1
KAG9400183.1, -, PTHR19842.orig.30.pi, -,3.4e-56,190.5,9.2,1e-28,100.3,0.9,GCA_019828595.1
KAG9414858.1, -, PTHR19842.orig.30.pi, -,3.7e-56,190.5,7.9,1.7e-16,60.1,0.1,GCA_019828595.1
KAG9405782.1, -, PTHR19842.orig.30.pi, -,2.9e-47,161.2,4.5,3.2e-13,49.4,0.0,GCA_019828595.1
KAG9402441.1, -, PTHR19842.orig.30.pi, -,5.4e-46,157.0,0.2,1.5e-18,66.9,0.0,GCA_019828595.1
KAG9402747.1, -, PTHR19842.orig.30.pi, -,6.6e-41,140.3,14.0,4.9e-12,45.5,0.0,GCA_019828595.1
KAG9398383.1, -, PTHR19842.orig.30.pi, -,2.4e-40,138.5,0.4,1.3e-20,73.6,0.6,GCA_019828595.1
KAG9398907.1, -, PTHR19842.orig.30.pi, -,4.4e-40,137.6,0.6,2e-19,69.7,0.1,GCA_019828595.1
KAG9410207.1, -, PTHR19842.orig.30.pi, -,1.1e-38,133.1,7.7,4.3e-14,52.2,0.3,GCA_019828595.1
KAG9400493.1, -, PTHR19842.orig.30.pi, -,1.5e-38,132.6,2.3,2.1e-11,43.4,0.0,GCA_019828595.1
KAG9414125.1, -, PTHR19842.orig.30.pi, -,2e-38,132.1,0.7,1.6e-28,99.7,1.3,GCA_019828595.1
KAG9409491.1, -, PTHR19842.orig.30.pi, -,2.2e-38,132.0,16.0,1.7e-11,43.7,0.3,GCA_019828595.1
KAG9413826.1, -, PTHR19842.orig.30.pi, -,5.9e-38,130.6,4.9,1e-15,57.6,0.0,GCA_019828595.1
