tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
ETP18256.1, -, PTHR19842.orig.30.pi, -,2.3e-116,388.8,0.3,5e-117,388.7,0.3,GCA_000365545.1
ETP04234.1, -, PTHR19842.orig.30.pi, -,1.2e-61,209.0,5.1,2.1e-17,63.6,2.3,GCA_000365545.1
ETP00937.1, -, PTHR19842.orig.30.pi, -,4.7e-61,207.0,20.8,8.2e-21,74.8,0.1,GCA_000365545.1
ETP02168.1, -, PTHR19842.orig.30.pi, -,3.6e-54,184.4,6.7,5.5e-16,58.9,0.0,GCA_000365545.1
ETP10714.1, -, PTHR19842.orig.30.pi, -,4.4e-49,167.7,4.3,2.9e-24,86.1,0.6,GCA_000365545.1
ETP20849.1, -, PTHR19842.orig.30.pi, -,2.7e-46,158.5,0.1,1.5e-14,54.2,0.8,GCA_000365545.1
ETP00684.1, -, PTHR19842.orig.30.pi, -,2.9e-45,155.1,0.0,1.1e-11,44.8,0.0,GCA_000365545.1
ETP08490.1, -, PTHR19842.orig.30.pi, -,1.4e-44,152.9,2.1,5.9e-18,65.4,0.1,GCA_000365545.1
ETP08540.1, -, PTHR19842.orig.30.pi, -,1.2e-42,146.6,1.7,2.8e-17,63.2,0.6,GCA_000365545.1
ETP00686.1, -, PTHR19842.orig.30.pi, -,3.4e-42,145.1,2.4,1.1e-20,74.4,0.0,GCA_000365545.1
ETP27164.1, -, PTHR19842.orig.30.pi, -,2.8e-40,138.8,5.1,1.3e-15,57.7,0.3,GCA_000365545.1
ETP20721.1, -, PTHR19842.orig.30.pi, -,1.2e-39,136.7,0.1,2.9e-25,89.4,0.2,GCA_000365545.1
ETP01474.1, -, PTHR19842.orig.30.pi, -,3.9e-39,135.0,7.6,2.5e-17,63.4,0.8,GCA_000365545.1
ETP16431.1, -, PTHR19842.orig.30.pi, -,4.5e-39,134.8,4.4,9.2e-12,45.1,0.5,GCA_000365545.1
ETP19774.1, -, PTHR19842.orig.30.pi, -,9.4e-39,133.8,4.7,4.1e-16,59.4,0.1,GCA_000365545.1
ETP15360.1, -, PTHR19842.orig.30.pi, -,1.8e-38,132.9,8.8,1.2e-27,97.3,0.1,GCA_000365545.1
ETP05835.1, -, PTHR19842.orig.30.pi, -,2.6e-37,129.0,1.6,6.5e-26,91.6,0.2,GCA_000365545.1
ETP19644.1, -, PTHR19842.orig.30.pi, -,1.8e-36,126.3,0.9,1.3e-28,100.4,0.4,GCA_000365545.1
ETP17483.1, -, PTHR19842.orig.30.pi, -,3.8e-36,125.2,7.4,1.6e-15,57.4,0.1,GCA_000365545.1
ETP17484.1, -, PTHR19842.orig.30.pi, -,3.8e-36,125.2,7.4,1.6e-15,57.4,0.1,GCA_000365545.1
ETP17482.1, -, PTHR19842.orig.30.pi, -,5.6e-36,124.6,16.7,2.8e-15,56.6,0.1,GCA_000365545.1
ETP17481.1, -, PTHR19842.orig.30.pi, -,1.1e-35,123.7,7.4,2.7e-15,56.7,0.1,GCA_000365545.1
ETP20199.1, -, PTHR19842.orig.30.pi, -,1.2e-35,123.6,14.1,1e-19,71.2,11.7,GCA_000365545.1
ETP20200.1, -, PTHR19842.orig.30.pi, -,1.2e-35,123.6,14.1,1e-19,71.2,11.7,GCA_000365545.1
ETP06906.1, -, PTHR19842.orig.30.pi, -,2.2e-35,122.7,2.5,2.2e-21,76.7,0.3,GCA_000365545.1
