tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
EGZ06427.1, -, PTHR19842.orig.30.pi, -,1.7e-72,244.6,0.0,1.9e-72,244.4,0.0,GCA_000149755.2
EGZ28722.1, -, PTHR19842.orig.30.pi, -,4.1e-70,236.7,16.5,1.3e-21,77.3,0.6,GCA_000149755.2
EGZ15406.1, -, PTHR19842.orig.30.pi, -,4.7e-55,187.2,7.0,6.6e-16,58.6,0.0,GCA_000149755.2
EGZ30558.1, -, PTHR19842.orig.30.pi, -,5.9e-52,177.1,11.1,3.8e-13,49.6,4.4,GCA_000149755.2
EGZ05920.1, -, PTHR19842.orig.30.pi, -,1.3e-51,175.9,1.8,5.2e-18,65.5,0.1,GCA_000149755.2
EGZ09305.1, -, PTHR19842.orig.30.pi, -,8.4e-50,170.0,6.3,1.5e-25,90.3,1.1,GCA_000149755.2
EGZ16448.1, -, PTHR19842.orig.30.pi, -,3.8e-47,161.3,0.0,6e-11,42.3,0.0,GCA_000149755.2
EGZ24640.1, -, PTHR19842.orig.30.pi, -,8.5e-46,156.8,0.0,1.8e-12,47.3,0.0,GCA_000149755.2
EGZ20433.1, -, PTHR19842.orig.30.pi, -,2.1e-43,148.9,0.0,4.8e-13,49.2,0.0,GCA_000149755.2
EGZ24639.1, -, PTHR19842.orig.30.pi, -,1.6e-42,146.1,0.9,4.5e-21,75.6,0.0,GCA_000149755.2
EGZ27872.1, -, PTHR19842.orig.30.pi, -,3.8e-41,141.6,5.0,6.1e-13,48.9,0.6,GCA_000149755.2
EGZ05996.1, -, PTHR19842.orig.30.pi, -,3.4e-40,138.4,2.2,3.8e-17,62.7,0.5,GCA_000149755.2
EGZ14380.1, -, PTHR19842.orig.30.pi, -,1.7e-39,136.2,0.3,2.3e-24,86.4,0.6,GCA_000149755.2
EGZ23877.1, -, PTHR19842.orig.30.pi, -,9.4e-39,133.7,1.1,7e-22,78.2,0.0,GCA_000149755.2
EGZ27265.1, -, PTHR19842.orig.30.pi, -,2.8e-37,128.8,0.3,6e-25,88.3,0.1,GCA_000149755.2
EGZ17385.1, -, PTHR19842.orig.30.pi, -,6.2e-36,124.4,10.8,8.6e-27,94.4,0.1,GCA_000149755.2
EGZ20450.1, -, PTHR19842.orig.30.pi, -,6.1e-35,121.2,0.6,5.8e-15,55.5,0.1,GCA_000149755.2
EGZ27498.1, -, PTHR19842.orig.30.pi, -,1.5e-34,119.8,3.6,6.1e-15,55.4,0.4,GCA_000149755.2
EGZ28492.1, -, PTHR19842.orig.30.pi, -,3e-34,118.9,6.4,6.9e-29,101.3,3.6,GCA_000149755.2
EGZ18664.1, -, PTHR19842.orig.30.pi, -,4.8e-34,118.2,2.1,4.8e-08,32.8,0.0,GCA_000149755.2
EGZ23953.1, -, PTHR19842.orig.30.pi, -,6.7e-34,117.7,3.3,4.9e-16,59.0,0.0,GCA_000149755.2
EGZ13613.1, -, PTHR19842.orig.30.pi, -,6.9e-34,117.7,0.7,1.1e-07,31.6,0.1,GCA_000149755.2
EGZ10599.1, -, PTHR19842.orig.30.pi, -,1.2e-33,116.9,4.6,6.8e-12,45.4,0.0,GCA_000149755.2
EGZ05810.1, -, PTHR19842.orig.30.pi, -,6e-33,114.6,2.0,6.6e-18,65.2,0.1,GCA_000149755.2
EGZ16007.1, -, PTHR19842.orig.30.pi, -,8.8e-33,114.1,2.8,1.7e-10,40.8,0.3,GCA_000149755.2
EGZ15413.1, -, PTHR19842.orig.30.pi, -,1.6e-31,110.0,0.1,5e-10,39.3,0.1,GCA_000149755.2
EGZ24358.1, -, PTHR19842.orig.30.pi, -,2.3e-31,109.4,3.9,1.1e-20,74.3,0.7,GCA_000149755.2
EGZ16876.1, -, PTHR19842.orig.30.pi, -,1.1e-29,103.8,5.2,4.4e-17,62.5,4.9,GCA_000149755.2
EGZ07299.1, -, PTHR19842.orig.30.pi, -,2.3e-29,102.8,0.0,2.5e-10,40.3,0.2,GCA_000149755.2
EGZ28818.1, -, PTHR19842.orig.30.pi, -,3.3e-29,102.3,0.0,7.5e-17,61.7,0.1,GCA_000149755.2
EGZ20517.1, -, PTHR19842.orig.30.pi, -,8.9e-29,100.9,0.2,4.6e-11,42.7,0.2,GCA_000149755.2
EGZ10554.1, -, PTHR19842.orig.30.pi, -,1.3e-28,100.4,0.0,6.3e-09,35.7,0.0,GCA_000149755.2
