tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG2510645.1, -, PTHR19842.orig.30.pi, -,7e-114,379.2,0.3,9e-115,379.0,0.3,GCA_000785725.3
KAG2525792.1, -, PTHR19842.orig.30.pi, -,4.5e-56,189.2,7.0,2e-16,58.9,0.0,GCA_000785725.3
KAG2533477.1, -, PTHR19842.orig.30.pi, -,3.5e-53,179.7,9.0,1.4e-23,82.4,0.3,GCA_000785725.3
KAG2527440.1, -, PTHR19842.orig.30.pi, -,9.7e-48,161.8,8.2,9.3e-24,83.0,2.0,GCA_000785725.3
KAG2519571.1, -, PTHR19842.orig.30.pi, -,2.1e-47,160.7,0.0,1e-10,40.1,0.0,GCA_000785725.3
KAG2519948.1, -, PTHR19842.orig.30.pi, -,4.8e-46,156.2,0.0,1.3e-12,46.4,0.0,GCA_000785725.3
KAG2524499.1, -, PTHR19842.orig.30.pi, -,2e-43,147.6,7.1,1.2e-21,76.0,1.3,GCA_000785725.3
KAG2519237.1, -, PTHR19842.orig.30.pi, -,9.4e-43,145.4,1.9,1e-18,66.5,0.2,GCA_000785725.3
KAG2527630.1, -, PTHR19842.orig.30.pi, -,8.5e-41,139.0,0.5,2.8e-15,55.1,0.1,GCA_000785725.3
KAG2508575.1, -, PTHR19842.orig.30.pi, -,4e-40,136.8,7.4,5e-18,64.2,0.5,GCA_000785725.3
KAG2519945.1, -, PTHR19842.orig.30.pi, -,7e-39,132.7,2.8,3.1e-19,68.2,0.0,GCA_000785725.3
KAG2523795.1, -, PTHR19842.orig.30.pi, -,4.9e-38,129.9,3.3,5.6e-16,57.4,0.1,GCA_000785725.3
KAG2514155.1, -, PTHR19842.orig.30.pi, -,3e-37,127.4,5.0,6.2e-21,73.7,0.8,GCA_000785725.3
KAG2529246.1, -, PTHR19842.orig.30.pi, -,2.2e-36,124.5,0.1,4.7e-23,80.7,0.1,GCA_000785725.3
KAG2523896.1, -, PTHR19842.orig.30.pi, -,2.1e-35,121.3,2.0,6.2e-33,113.2,2.0,GCA_000785725.3
KAG2502851.1, -, PTHR19842.orig.30.pi, -,2e-34,118.0,0.6,1.5e-07,29.8,0.1,GCA_000785725.3
KAG2529804.1, -, PTHR19842.orig.30.pi, -,2.8e-34,117.6,1.2,3.5e-16,58.1,0.4,GCA_000785725.3
KAG2528269.1, -, PTHR19842.orig.30.pi, -,1.3e-33,115.4,0.0,2.2e-10,39.1,0.0,GCA_000785725.3
KAG2529733.1, -, PTHR19842.orig.30.pi, -,1.4e-33,115.2,0.6,2.7e-20,71.6,0.0,GCA_000785725.3
KAG2517357.1, -, PTHR19842.orig.30.pi, -,1.9e-33,114.8,9.9,2.6e-22,78.3,8.4,GCA_000785725.3
KAG2528558.1, -, PTHR19842.orig.30.pi, -,2.8e-32,111.0,1.8,3.1e-27,94.4,0.3,GCA_000785725.3
KAG2532517.1, -, PTHR19842.orig.30.pi, -,4.2e-32,110.4,0.7,2.5e-17,61.9,0.5,GCA_000785725.3
KAG2531011.1, -, PTHR19842.orig.30.pi, -,4.7e-31,107.0,1.4,1.3e-24,85.8,0.1,GCA_000785725.3
KAG2531626.1, -, PTHR19842.orig.30.pi, -,7.8e-31,106.3,0.3,6.3e-12,44.1,0.3,GCA_000785725.3
KAG2524850.1, -, PTHR19842.orig.30.pi, -,8.9e-31,106.1,5.1,4.9e-15,54.3,0.0,GCA_000785725.3
KAG2523537.1, -, PTHR19842.orig.30.pi, -,2e-30,104.9,4.0,2.4e-17,61.9,4.7,GCA_000785725.3
KAG2515363.1, -, PTHR19842.orig.30.pi, -,3.6e-30,104.1,9.7,8.1e-29,99.6,7.5,GCA_000785725.3
KAG2525789.1, -, PTHR19842.orig.30.pi, -,2.2e-29,101.5,1.5,1.7e-12,46.0,0.5,GCA_000785725.3
KAG2529003.1, -, PTHR19842.orig.30.pi, -,9.6e-29,99.4,0.0,6.1e-10,37.6,0.0,GCA_000785725.3
KAG2523118.1, -, PTHR19842.orig.30.pi, -,2.1e-28,98.2,0.1,1.5e-17,62.6,0.0,GCA_000785725.3
KAG2531599.1, -, PTHR19842.orig.30.pi, -,2.2e-28,98.2,2.0,2.8e-22,78.1,0.0,GCA_000785725.3
KAG2507438.1, -, PTHR19842.orig.30.pi, -,4.5e-28,97.2,0.0,1.1e-16,59.8,0.6,GCA_000785725.3
KAG2511023.1, -, PTHR19842.orig.30.pi, -,5.4e-28,96.9,0.0,1.3e-07,30.0,0.0,GCA_000785725.3
KAG2521203.1, -, PTHR19842.orig.30.pi, -,1.3e-27,95.6,5.3,8.2e-27,93.0,5.3,GCA_000785725.3
KAG2510862.1, -, PTHR19842.orig.30.pi, -,2.2e-27,94.9,0.5,1.6e-15,55.9,0.0,GCA_000785725.3
KAG2526768.1, -, PTHR19842.orig.30.pi, -,5.4e-27,93.6,1.0,4.5e-24,84.0,1.4,GCA_000785725.3
KAG2508030.1, -, PTHR19842.orig.30.pi, -,5.7e-27,93.5,0.0,7.2e-10,37.4,0.0,GCA_000785725.3
KAG2531406.1, -, PTHR19842.orig.30.pi, -,1.5e-26,92.1,0.1,1.3e-13,49.6,0.1,GCA_000785725.3
KAG2528790.1, -, PTHR19842.orig.30.pi, -,4.8e-26,90.5,1.1,9.9e-18,63.2,0.0,GCA_000785725.3
KAG2524899.1, -, PTHR19842.orig.30.pi, -,6.3e-26,90.1,6.6,5.8e-14,50.8,0.7,GCA_000785725.3
KAG2526068.1, -, PTHR19842.orig.30.pi, -,3.2e-25,87.8,0.0,6.5e-08,30.9,0.0,GCA_000785725.3
KAG2526847.1, -, PTHR19842.orig.30.pi, -,1.9e-24,85.3,0.5,7.4e-19,66.9,2.0,GCA_000785725.3
KAG2520474.1, -, PTHR19842.orig.30.pi, -,5.6e-24,83.7,1.8,6.1e-11,40.9,0.0,GCA_000785725.3
KAG2521874.1, -, PTHR19842.orig.30.pi, -,8e-24,83.2,0.1,6.5e-10,37.5,0.0,GCA_000785725.3
KAG2520432.1, -, PTHR19842.orig.30.pi, -,2.3e-23,81.7,4.1,3.5e-10,38.4,0.2,GCA_000785725.3
KAG2527453.1, -, PTHR19842.orig.30.pi, -,2.9e-23,81.4,0.1,2e-14,52.3,0.0,GCA_000785725.3
KAG2522442.1, -, PTHR19842.orig.30.pi, -,4.1e-23,80.9,11.0,3.6e-18,64.6,8.4,GCA_000785725.3
KAG2529326.1, -, PTHR19842.orig.30.pi, -,4.9e-23,80.6,2.2,1.1e-13,49.9,0.1,GCA_000785725.3
KAG2521959.1, -, PTHR19842.orig.30.pi, -,5.3e-23,80.5,0.3,7.5e-09,34.0,0.3,GCA_000785725.3
KAG2515398.1, -, PTHR19842.orig.30.pi, -,1.2e-22,79.4,1.4,2e-12,45.8,0.0,GCA_000785725.3
KAG2527896.1, -, PTHR19842.orig.30.pi, -,1.3e-22,79.2,0.0,1.8e-21,75.4,0.0,GCA_000785725.3
KAG2520635.1, -, PTHR19842.orig.30.pi, -,1.5e-22,79.1,0.0,1.7e-11,42.7,0.0,GCA_000785725.3
KAG2530978.1, -, PTHR19842.orig.30.pi, -,2.1e-22,78.6,3.4,7.9e-17,60.2,3.6,GCA_000785725.3
KAG2529868.1, -, PTHR19842.orig.30.pi, -,2.1e-22,78.5,3.0,7.9e-11,40.5,0.2,GCA_000785725.3
KAG2529213.1, -, PTHR19842.orig.30.pi, -,3.3e-22,77.9,0.0,2.6e-11,42.1,0.0,GCA_000785725.3
KAG2527154.1, -, PTHR19842.orig.30.pi, -,3.9e-22,77.7,3.6,1.1e-12,46.7,0.2,GCA_000785725.3
KAG2528502.1, -, PTHR19842.orig.30.pi, -,9.1e-22,76.5,6.4,1.2e-11,43.3,3.9,GCA_000785725.3
KAG2533380.1, -, PTHR19842.orig.30.pi, -,1.8e-21,75.5,0.0,1.2e-20,72.8,0.0,GCA_000785725.3
KAG2530260.1, -, PTHR19842.orig.30.pi, -,9.9e-21,73.1,10.2,6.7e-16,57.2,2.2,GCA_000785725.3
KAG2531177.1, -, PTHR19842.orig.30.pi, -,1.7e-20,72.3,0.2,5.8e-08,31.1,0.0,GCA_000785725.3
