tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
VEU37580.1, -, PTHR19842.orig.30.pi, -,6.3e-43,146.3,1.5,2.4e-16,59.0,0.1,GCA_900660405.1
VEU42457.1, -, PTHR19842.orig.30.pi, -,1.6e-42,145.0,0.7,1.2e-15,56.7,0.0,GCA_900660405.1
VEU37210.1, -, PTHR19842.orig.30.pi, -,1.6e-40,138.4,0.0,2.9e-16,58.6,0.0,GCA_900660405.1
VEU39490.1, -, PTHR19842.orig.30.pi, -,1.7e-37,128.4,8.0,1.2e-18,66.5,0.4,GCA_900660405.1
VEU43725.1, -, PTHR19842.orig.30.pi, -,2.9e-37,127.7,3.9,8.7e-19,66.9,0.1,GCA_900660405.1
VEU33732.1, -, PTHR19842.orig.30.pi, -,6e-35,120.1,5.1,1.9e-13,49.4,0.1,GCA_900660405.1
VEU44327.1, -, PTHR19842.orig.30.pi, -,2.1e-34,118.2,3.8,3e-19,68.5,0.8,GCA_900660405.1
VEU39537.1, -, PTHR19842.orig.30.pi, -,3.4e-34,117.6,0.0,4e-25,87.8,0.0,GCA_900660405.1
VEU38437.1, -, PTHR19842.orig.30.pi, -,1.6e-33,115.4,1.1,2.1e-17,62.4,0.9,GCA_900660405.1
VEU40472.1, -, PTHR19842.orig.30.pi, -,2.4e-33,114.8,4.5,1.8e-15,56.1,0.1,GCA_900660405.1
VEU45249.1, -, PTHR19842.orig.30.pi, -,4.9e-31,107.2,5.2,1.4e-11,43.2,0.1,GCA_900660405.1
VEU36613.1, -, PTHR19842.orig.30.pi, -,2e-30,105.2,0.0,1.1e-10,40.3,0.0,GCA_900660405.1
VEU35636.1, -, PTHR19842.orig.30.pi, -,6.3e-27,93.7,0.0,1.1e-12,46.9,0.0,GCA_900660405.1
VEU33702.1, -, PTHR19842.orig.30.pi, -,1.8e-23,82.3,0.2,1e-15,56.8,0.6,GCA_900660405.1
VEU44437.1, -, PTHR19842.orig.30.pi, -,3e-23,81.6,0.0,2.5e-10,39.1,0.0,GCA_900660405.1
VEU43279.1, -, PTHR19842.orig.30.pi, -,3.5e-23,81.4,0.0,7.6e-10,37.6,0.0,GCA_900660405.1
VEU39927.1, -, PTHR19842.orig.30.pi, -,5.5e-23,80.7,0.4,1.5e-14,53.0,0.0,GCA_900660405.1
VEU41649.1, -, PTHR19842.orig.30.pi, -,1.7e-22,79.1,0.0,5.4e-09,34.8,0.0,GCA_900660405.1
