tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
TMW55293.1, -, PTHR19842.orig.30.pi, -,3.5e-118,393.9,2.9,3e-119,393.6,2.9,GCA_005966545.1
TMW55919.1, -, PTHR19842.orig.30.pi, -,1.1e-55,188.5,0.0,2e-16,59.5,0.0,GCA_005966545.1
TMW59554.1, -, PTHR19842.orig.30.pi, -,3.6e-55,186.8,7.9,3.1e-25,88.5,1.8,GCA_005966545.1
TMW58376.1, -, PTHR19842.orig.30.pi, -,1.2e-54,185.1,0.0,6e-15,54.6,0.0,GCA_005966545.1
TMW64290.1, -, PTHR19842.orig.30.pi, -,2.7e-54,183.9,6.8,1.7e-14,53.2,0.0,GCA_005966545.1
TMW68602.1, -, PTHR19842.orig.30.pi, -,4.6e-54,183.2,12.8,4.9e-32,110.8,1.7,GCA_005966545.1
TMW57573.1, -, PTHR19842.orig.30.pi, -,2e-52,177.8,0.0,1.6e-16,59.8,0.2,GCA_005966545.1
TMW63776.1, -, PTHR19842.orig.30.pi, -,3.9e-47,160.4,0.0,1.4e-19,69.8,0.0,GCA_005966545.1
TMW68430.1, -, PTHR19842.orig.30.pi, -,2.3e-45,154.6,5.0,5e-18,64.8,1.1,GCA_005966545.1
TMW68313.1, -, PTHR19842.orig.30.pi, -,1.5e-44,152.0,2.3,1.4e-29,102.7,0.1,GCA_005966545.1
TMW61519.1, -, PTHR19842.orig.30.pi, -,1.2e-42,145.7,5.4,4.6e-14,51.7,0.2,GCA_005966545.1
TMW57565.1, -, PTHR19842.orig.30.pi, -,3.2e-41,141.0,1.3,9.9e-16,57.2,0.0,GCA_005966545.1
TMW63253.1, -, PTHR19842.orig.30.pi, -,1.1e-40,139.2,0.2,1.4e-20,73.2,0.0,GCA_005966545.1
TMW58419.1, -, PTHR19842.orig.30.pi, -,8.7e-40,136.3,3.3,2e-18,66.1,0.2,GCA_005966545.1
TMW68027.1, -, PTHR19842.orig.30.pi, -,3.7e-39,134.2,6.3,9e-17,60.6,0.5,GCA_005966545.1
TMW69448.1, -, PTHR19842.orig.30.pi, -,3.9e-39,134.1,8.9,1.9e-11,43.1,0.1,GCA_005966545.1
TMW60341.1, -, PTHR19842.orig.30.pi, -,1.2e-38,132.5,3.1,8e-15,54.2,0.0,GCA_005966545.1
TMW60076.1, -, PTHR19842.orig.30.pi, -,2e-38,131.8,4.0,1.3e-16,60.1,0.0,GCA_005966545.1
TMW55592.1, -, PTHR19842.orig.30.pi, -,2.1e-38,131.7,1.2,1.4e-15,56.7,0.3,GCA_005966545.1
TMW63554.1, -, PTHR19842.orig.30.pi, -,1e-37,129.5,6.4,1.7e-16,59.7,0.3,GCA_005966545.1
TMW63480.1, -, PTHR19842.orig.30.pi, -,3.5e-37,127.7,1.6,7.7e-13,47.7,0.0,GCA_005966545.1
TMW61535.1, -, PTHR19842.orig.30.pi, -,4.1e-37,127.5,1.6,3.3e-09,35.8,0.2,GCA_005966545.1
TMW63775.1, -, PTHR19842.orig.30.pi, -,7.3e-37,126.6,0.8,2.2e-17,62.6,0.0,GCA_005966545.1
TMW68762.1, -, PTHR19842.orig.30.pi, -,8.1e-37,126.5,6.0,1.8e-27,95.8,3.6,GCA_005966545.1
TMW61987.1, -, PTHR19842.orig.30.pi, -,2.7e-36,124.8,1.3,2e-11,43.0,2.1,GCA_005966545.1
TMW62982.1, -, PTHR19842.orig.30.pi, -,2.2e-35,121.8,6.5,1.7e-26,92.6,0.1,GCA_005966545.1
TMW61465.1, -, PTHR19842.orig.30.pi, -,3e-35,121.3,0.1,5.1e-34,117.3,0.1,GCA_005966545.1
TMW63890.1, -, PTHR19842.orig.30.pi, -,7.7e-35,120.0,0.0,9.4e-11,40.9,0.0,GCA_005966545.1
TMW60203.1, -, PTHR19842.orig.30.pi, -,2.3e-34,118.4,1.4,1.1e-11,43.9,0.0,GCA_005966545.1
TMW64286.1, -, PTHR19842.orig.30.pi, -,7.4e-34,116.8,4.1,8.8e-14,50.8,1.6,GCA_005966545.1
TMW60991.1, -, PTHR19842.orig.30.pi, -,1.2e-33,116.1,0.9,1.1e-21,76.7,0.0,GCA_005966545.1
TMW68491.1, -, PTHR19842.orig.30.pi, -,6.5e-33,113.7,0.1,1.5e-10,40.2,0.0,GCA_005966545.1
TMW58720.1, -, PTHR19842.orig.30.pi, -,7.2e-32,110.3,2.5,3.8e-18,65.2,1.7,GCA_005966545.1
TMW66445.1, -, PTHR19842.orig.30.pi, -,9.4e-32,109.9,0.3,1.4e-14,53.4,0.6,GCA_005966545.1
TMW58948.1, -, PTHR19842.orig.30.pi, -,1e-31,109.7,2.8,5.9e-13,48.1,0.1,GCA_005966545.1
TMW60647.1, -, PTHR19842.orig.30.pi, -,2.4e-31,108.5,0.0,5.4e-11,41.7,0.0,GCA_005966545.1
TMW62980.1, -, PTHR19842.orig.30.pi, -,4.7e-31,107.6,0.8,9.4e-13,47.4,0.6,GCA_005966545.1
TMW63950.1, -, PTHR19842.orig.30.pi, -,2.1e-30,105.4,2.6,6.9e-19,67.6,0.8,GCA_005966545.1
TMW58849.1, -, PTHR19842.orig.30.pi, -,2.1e-30,105.4,4.4,5.9e-19,67.8,0.2,GCA_005966545.1
TMW56322.1, -, PTHR19842.orig.30.pi, -,4.1e-30,104.5,0.1,5.4e-23,81.1,0.1,GCA_005966545.1
TMW68365.1, -, PTHR19842.orig.30.pi, -,5.8e-30,104.0,0.1,3.1e-17,62.2,0.2,GCA_005966545.1
TMW68031.1, -, PTHR19842.orig.30.pi, -,6.6e-30,103.8,0.0,5.2e-09,35.1,0.0,GCA_005966545.1
TMW57476.1, -, PTHR19842.orig.30.pi, -,4.7e-29,101.0,0.0,6.4e-13,48.0,0.6,GCA_005966545.1
TMW68015.1, -, PTHR19842.orig.30.pi, -,7.5e-29,100.3,8.3,1.2e-09,37.2,0.1,GCA_005966545.1
TMW56419.1, -, PTHR19842.orig.30.pi, -,8.2e-29,100.2,1.7,2.9e-10,39.2,0.0,GCA_005966545.1
TMW55342.1, -, PTHR19842.orig.30.pi, -,2.5e-28,98.6,0.0,2.8e-10,39.3,0.0,GCA_005966545.1
TMW69365.1, -, PTHR19842.orig.30.pi, -,2.9e-28,98.4,0.1,4.3e-20,71.6,0.0,GCA_005966545.1
TMW64586.1, -, PTHR19842.orig.30.pi, -,3.7e-28,98.1,0.0,7.6e-06,24.7,0.0,GCA_005966545.1
TMW63861.1, -, PTHR19842.orig.30.pi, -,1.1e-27,96.4,1.4,5.2e-19,68.0,4.2,GCA_005966545.1
TMW62319.1, -, PTHR19842.orig.30.pi, -,1.9e-27,95.7,5.9,9.4e-12,44.1,0.1,GCA_005966545.1
TMW62534.1, -, PTHR19842.orig.30.pi, -,4e-27,94.6,0.0,2e-06,26.6,0.0,GCA_005966545.1
TMW59196.1, -, PTHR19842.orig.30.pi, -,8.4e-27,93.6,3.4,1.5e-16,59.9,0.1,GCA_005966545.1
TMW55517.1, -, PTHR19842.orig.30.pi, -,1.9e-26,92.4,5.6,2.3e-11,42.8,0.5,GCA_005966545.1
TMW59593.1, -, PTHR19842.orig.30.pi, -,6.9e-26,90.6,6.9,6e-10,38.2,3.2,GCA_005966545.1
TMW68399.1, -, PTHR19842.orig.30.pi, -,1.3e-25,89.7,0.0,4.4e-15,55.1,0.0,GCA_005966545.1
TMW62944.1, -, PTHR19842.orig.30.pi, -,1.7e-25,89.3,1.1,1.6e-16,59.9,0.8,GCA_005966545.1
TMW63955.1, -, PTHR19842.orig.30.pi, -,2e-25,89.0,0.0,3.3e-12,45.6,0.2,GCA_005966545.1
TMW69664.1, -, PTHR19842.orig.30.pi, -,2.1e-25,89.0,4.0,2.4e-20,72.4,3.2,GCA_005966545.1
TMW68155.1, -, PTHR19842.orig.30.pi, -,2.3e-25,88.9,0.0,2.2e-21,75.8,0.1,GCA_005966545.1
TMW62633.1, -, PTHR19842.orig.30.pi, -,4.7e-25,87.9,8.9,2.5e-22,78.9,5.2,GCA_005966545.1
TMW63499.1, -, PTHR19842.orig.30.pi, -,5.3e-25,87.7,0.6,2e-15,56.2,0.0,GCA_005966545.1
TMW66185.1, -, PTHR19842.orig.30.pi, -,5.6e-25,87.6,2.5,2.5e-17,62.5,0.3,GCA_005966545.1
TMW66248.1, -, PTHR19842.orig.30.pi, -,6.1e-25,87.5,2.6,3e-12,45.8,0.2,GCA_005966545.1
TMW64218.1, -, PTHR19842.orig.30.pi, -,8.2e-25,87.0,0.0,1.2e-05,24.1,0.0,GCA_005966545.1
TMW63448.1, -, PTHR19842.orig.30.pi, -,9.7e-25,86.8,0.0,1.2e-13,50.4,0.2,GCA_005966545.1
TMW60802.1, -, PTHR19842.orig.30.pi, -,1.4e-24,86.3,0.0,9.1e-15,54.0,0.0,GCA_005966545.1
TMW68536.1, -, PTHR19842.orig.30.pi, -,3e-24,85.2,0.0,1.3e-17,63.4,0.0,GCA_005966545.1
TMW65483.1, -, PTHR19842.orig.30.pi, -,3.6e-24,85.0,0.1,1.3e-09,37.1,0.5,GCA_005966545.1
TMW64891.1, -, PTHR19842.orig.30.pi, -,4.1e-24,84.8,0.0,4.6e-19,68.2,0.0,GCA_005966545.1
TMW68067.1, -, PTHR19842.orig.30.pi, -,4.7e-24,84.6,0.0,1.5e-21,76.3,0.0,GCA_005966545.1
TMW63078.1, -, PTHR19842.orig.30.pi, -,2.5e-23,82.2,0.1,8.7e-15,54.1,0.0,GCA_005966545.1
TMW58609.1, -, PTHR19842.orig.30.pi, -,2.8e-23,82.0,0.0,7e-13,47.9,0.3,GCA_005966545.1
TMW62379.1, -, PTHR19842.orig.30.pi, -,3.2e-23,81.8,1.3,8.2e-11,41.0,0.0,GCA_005966545.1
