tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAE9118940.1, -, PTHR19842.orig.30.pi, -,1.4e-115,386.5,0.2,5e-116,386.4,0.2,GCA_009733065.1
KAE9103522.1, -, PTHR19842.orig.30.pi, -,3.5e-67,227.5,12.4,5.4e-21,75.7,0.2,GCA_009733065.1
KAE9089751.1, -, PTHR19842.orig.30.pi, -,4.4e-54,184.4,6.7,6.7e-16,58.9,0.0,GCA_009733065.1
KAE9099281.1, -, PTHR19842.orig.30.pi, -,2.3e-51,175.5,0.0,2.7e-12,47.1,0.0,GCA_009733065.1
KAE9106815.1, -, PTHR19842.orig.30.pi, -,1.9e-48,165.9,4.5,5.1e-24,85.6,0.3,GCA_009733065.1
KAE9131866.1, -, PTHR19842.orig.30.pi, -,3e-45,155.4,2.1,8.2e-20,71.8,0.0,GCA_009733065.1
KAE9134047.1, -, PTHR19842.orig.30.pi, -,8.5e-45,153.9,0.0,2.1e-12,47.4,0.0,GCA_009733065.1
KAE9134046.1, -, PTHR19842.orig.30.pi, -,4.1e-44,151.7,2.9,9.2e-22,78.2,0.0,GCA_009733065.1
KAE9074632.1, -, PTHR19842.orig.30.pi, -,4.6e-44,151.5,3.0,1.1e-23,84.6,0.3,GCA_009733065.1
KAE9141741.1, -, PTHR19842.orig.30.pi, -,3.5e-42,145.3,10.3,2.1e-17,63.9,0.6,GCA_009733065.1
KAE9116935.1, -, PTHR19842.orig.30.pi, -,3.7e-42,145.2,6.8,2e-13,50.8,0.0,GCA_009733065.1
KAE9129074.1, -, PTHR19842.orig.30.pi, -,1.3e-41,143.4,4.6,8.1e-13,48.8,0.4,GCA_009733065.1
KAE9115151.1, -, PTHR19842.orig.30.pi, -,2.2e-41,142.7,6.8,9.7e-16,58.4,0.6,GCA_009733065.1
KAE9111290.1, -, PTHR19842.orig.30.pi, -,4.6e-40,138.4,1.9,6.6e-32,111.5,1.0,GCA_009733065.1
KAE9099015.1, -, PTHR19842.orig.30.pi, -,2.4e-39,136.0,7.7,5.2e-17,62.6,0.6,GCA_009733065.1
KAE9085058.1, -, PTHR19842.orig.30.pi, -,5.8e-38,131.4,2.9,2.5e-15,57.1,0.1,GCA_009733065.1
KAE9113820.1, -, PTHR19842.orig.30.pi, -,1.1e-37,130.6,0.2,2.1e-25,90.2,0.1,GCA_009733065.1
KAE9113819.1, -, PTHR19842.orig.30.pi, -,1.1e-37,130.5,0.2,2.3e-25,90.0,0.1,GCA_009733065.1
KAE9093114.1, -, PTHR19842.orig.30.pi, -,1.4e-37,130.2,0.0,2.8e-12,47.1,0.0,GCA_009733065.1
KAE9140064.1, -, PTHR19842.orig.30.pi, -,5e-36,125.1,0.4,7.7e-24,85.0,0.1,GCA_009733065.1
KAE9139915.1, -, PTHR19842.orig.30.pi, -,1.4e-35,123.6,3.4,6.1e-29,101.8,0.1,GCA_009733065.1
KAE9124191.1, -, PTHR19842.orig.30.pi, -,2.2e-35,122.9,0.7,5.6e-19,69.0,0.0,GCA_009733065.1
KAE9136733.1, -, PTHR19842.orig.30.pi, -,3.3e-34,119.1,8.4,3.6e-15,56.6,0.1,GCA_009733065.1
KAE9136734.1, -, PTHR19842.orig.30.pi, -,3.4e-34,119.0,8.4,3.6e-15,56.5,0.1,GCA_009733065.1
KAE9136732.1, -, PTHR19842.orig.30.pi, -,3.6e-34,119.0,8.5,3.6e-15,56.6,0.1,GCA_009733065.1
KAE9136731.1, -, PTHR19842.orig.30.pi, -,3.8e-34,118.9,8.4,3.9e-15,56.4,0.1,GCA_009733065.1
KAE9131188.1, -, PTHR19842.orig.30.pi, -,3.9e-34,118.9,0.5,1.7e-14,54.4,0.1,GCA_009733065.1
