tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CEG47596.1, -, PTHR19842.orig.30.pi, -,1.7e-115,385.1,0.4,9e-116,384.9,0.4,GCA_900000015.1
CEG37568.1, -, PTHR19842.orig.30.pi, -,6.6e-72,241.9,23.5,6.2e-31,107.2,0.5,GCA_900000015.1
CEG40923.1, -, PTHR19842.orig.30.pi, -,1.3e-58,198.2,2.7,5.1e-13,48.3,2.7,GCA_900000015.1
CEG50051.1, -, PTHR19842.orig.30.pi, -,1e-53,182.1,0.0,3.3e-13,49.0,0.0,GCA_900000015.1
CEG41706.1, -, PTHR19842.orig.30.pi, -,1.9e-45,154.9,8.8,2e-20,72.7,2.5,GCA_900000015.1
CEG43960.1, -, PTHR19842.orig.30.pi, -,1.6e-44,151.9,1.9,4.7e-14,51.7,0.0,GCA_900000015.1
CEG43122.1, -, PTHR19842.orig.30.pi, -,3.1e-44,150.9,0.2,1.1e-13,50.5,0.0,GCA_900000015.1
CEG42709.1, -, PTHR19842.orig.30.pi, -,5.8e-44,150.0,0.0,1.1e-12,47.3,0.1,GCA_900000015.1
CEG44769.1, -, PTHR19842.orig.30.pi, -,3.7e-42,144.1,0.7,1.8e-14,53.2,0.0,GCA_900000015.1
CEG42552.1, -, PTHR19842.orig.30.pi, -,7.8e-42,143.0,2.0,8.4e-16,57.5,0.6,GCA_900000015.1
CEG49073.1, -, PTHR19842.orig.30.pi, -,1.2e-41,142.4,3.4,8.1e-16,57.5,0.1,GCA_900000015.1
CEG48022.1, -, PTHR19842.orig.30.pi, -,4.3e-41,140.6,1.3,1.5e-14,53.4,0.7,GCA_900000015.1
CEG35905.1, -, PTHR19842.orig.30.pi, -,8.2e-40,136.4,6.9,5.8e-18,64.6,3.8,GCA_900000015.1
CEG42710.1, -, PTHR19842.orig.30.pi, -,3e-39,134.5,1.1,3.7e-19,68.5,0.0,GCA_900000015.1
CEG40566.1, -, PTHR19842.orig.30.pi, -,8.3e-39,133.1,7.0,3.8e-17,61.9,0.5,GCA_900000015.1
CEG36917.1, -, PTHR19842.orig.30.pi, -,3.1e-38,131.2,0.0,2.2e-24,85.7,0.2,GCA_900000015.1
CEG37948.1, -, PTHR19842.orig.30.pi, -,8.1e-37,126.6,0.1,7.9e-15,54.3,0.0,GCA_900000015.1
CEG47975.1, -, PTHR19842.orig.30.pi, -,8.9e-36,123.1,0.9,1.2e-23,83.2,0.5,GCA_900000015.1
CEG45285.1, -, PTHR19842.orig.30.pi, -,6.9e-35,120.2,2.7,5.9e-22,77.7,0.1,GCA_900000015.1
