tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
ETN09914.1, -, PTHR11139.orig.30.pi, -,0.0,2085.5,17.7,0.0,2083.9,17.7,GCA_000247585.2
ETN18363.1, -, PTHR11139.orig.30.pi, -,0.0,1513.2,28.4,0.0,1513.0,28.4,GCA_000247585.2
ETN17431.1, -, PTHR11139.orig.30.pi, -,1.2e-230,770.2,38.3,7e-231,769.7,38.3,GCA_000247585.2
ETN11107.1, -, PTHR11139.orig.30.pi, -,1.4e-227,760.0,56.4,3e-228,759.3,56.4,GCA_000247585.2
ETN09785.1, -, PTHR11139.orig.30.pi, -,3.9e-189,632.5,30.5,5e-189,629.8,16.6,GCA_000247585.2
ETN08481.1, -, PTHR11139.orig.30.pi, -,5.3e-154,515.9,28.5,3e-155,515.9,28.5,GCA_000247585.2
ETN22764.1, -, PTHR11139.orig.30.pi, -,3e-125,420.5,57.4,3e-123,413.9,57.4,GCA_000247585.2
ETN22765.1, -, PTHR11139.orig.30.pi, -,3.8e-125,420.2,56.8,3e-123,413.9,56.7,GCA_000247585.2
ETN22769.1, -, PTHR11139.orig.30.pi, -,2.1e-124,417.7,39.0,1e-125,417.7,39.0,GCA_000247585.2
ETN22770.1, -, PTHR11139.orig.30.pi, -,2.1e-124,417.7,39.0,1e-125,417.7,39.0,GCA_000247585.2
ETN22771.1, -, PTHR11139.orig.30.pi, -,2.1e-124,417.7,39.0,1e-125,417.7,39.0,GCA_000247585.2
ETN22780.1, -, PTHR11139.orig.30.pi, -,2.2e-124,417.7,56.4,8e-123,410.2,47.7,GCA_000247585.2
ETN22781.1, -, PTHR11139.orig.30.pi, -,2.2e-124,417.7,56.4,8e-123,410.2,47.7,GCA_000247585.2
ETN22782.1, -, PTHR11139.orig.30.pi, -,2.2e-124,417.7,56.4,8e-123,410.2,47.7,GCA_000247585.2
ETN22767.1, -, PTHR11139.orig.30.pi, -,4.2e-124,416.7,40.1,2e-125,416.7,40.1,GCA_000247585.2
ETN22768.1, -, PTHR11139.orig.30.pi, -,4.2e-124,416.7,40.1,2e-125,416.7,40.1,GCA_000247585.2
ETN22783.1, -, PTHR11139.orig.30.pi, -,4.6e-124,416.6,40.6,6e-125,416.6,40.6,GCA_000247585.2
ETN22784.1, -, PTHR11139.orig.30.pi, -,4.6e-124,416.6,40.6,6e-125,416.6,40.6,GCA_000247585.2
ETN22785.1, -, PTHR11139.orig.30.pi, -,4.6e-124,416.6,40.6,6e-125,416.6,40.6,GCA_000247585.2
ETN22775.1, -, PTHR11139.orig.30.pi, -,1.3e-123,415.1,60.4,2e-122,407.7,50.6,GCA_000247585.2
ETN22776.1, -, PTHR11139.orig.30.pi, -,1.3e-123,415.1,60.4,2e-122,407.7,50.6,GCA_000247585.2
ETN22777.1, -, PTHR11139.orig.30.pi, -,1.3e-123,415.1,60.4,2e-122,407.7,50.6,GCA_000247585.2
ETN22778.1, -, PTHR11139.orig.30.pi, -,1.3e-123,415.1,60.4,2e-122,407.7,50.6,GCA_000247585.2
ETN22779.1, -, PTHR11139.orig.30.pi, -,1.3e-123,415.1,60.4,2e-122,407.7,50.6,GCA_000247585.2
ETN22772.1, -, PTHR11139.orig.30.pi, -,3e-123,413.9,61.7,3e-123,410.1,47.7,GCA_000247585.2
ETN22773.1, -, PTHR11139.orig.30.pi, -,3e-123,413.9,61.7,3e-123,410.1,47.7,GCA_000247585.2
ETN22774.1, -, PTHR11139.orig.30.pi, -,3e-123,413.9,61.7,3e-123,410.1,47.7,GCA_000247585.2
ETN22766.1, -, PTHR11139.orig.30.pi, -,4.1e-123,413.4,61.9,1e-122,408.7,48.9,GCA_000247585.2
ETN13321.1, -, PTHR11139.orig.30.pi, -,5.3e-21,74.7,1.4,3.2e-20,72.1,0.0,GCA_000247585.2
ETN18483.1, -, PTHR11139.orig.30.pi, -,8.3e-20,70.7,0.2,9.2e-12,44.0,0.0,GCA_000247585.2
ETN13096.1, -, PTHR11139.orig.30.pi, -,3.3e-19,68.7,0.2,1.3e-18,66.7,0.2,GCA_000247585.2
ETN12465.1, -, PTHR11139.orig.30.pi, -,7e-15,54.4,1.6,4.6e-14,51.7,0.3,GCA_000247585.2
ETM99246.1, -, PTHR11139.orig.30.pi, -,2.3e-14,52.7,0.0,5.4e-14,51.4,0.0,GCA_000247585.2
