tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAI5726134.1, -, PTHR11139.orig.30.pi, -,0.0,1760.1,21.8,0.0,1758.6,21.8,GCA_947650345.1
CAI5736118.1, -, PTHR11139.orig.30.pi, -,0.0,1505.3,32.2,0.0,1505.2,32.2,GCA_947650345.1
CAI5736121.1, -, PTHR11139.orig.30.pi, -,5.8e-275,916.2,1.6,5e-276,916.0,1.6,GCA_947650345.1
CAI5743828.1, -, PTHR11139.orig.30.pi, -,8.5e-228,759.7,41.5,3e-228,759.0,41.5,GCA_947650345.1
CAI5724897.1, -, PTHR11139.orig.30.pi, -,1.5e-225,752.2,49.2,3e-226,750.7,49.2,GCA_947650345.1
CAI5740565.1, -, PTHR11139.orig.30.pi, -,1.4e-184,616.3,4.4,6e-185,616.1,4.4,GCA_947650345.1
CAI5728702.1, -, PTHR11139.orig.30.pi, -,9.5e-170,567.1,52.4,7e-170,566.2,52.4,GCA_947650345.1
CAI5740555.1, -, PTHR11139.orig.30.pi, -,2.2e-168,562.6,4.8,6e-169,562.3,4.8,GCA_947650345.1
CAI5729916.1, -, PTHR11139.orig.30.pi, -,1.1e-139,467.4,4.4,1e-140,467.4,4.4,GCA_947650345.1
CAI5729920.1, -, PTHR11139.orig.30.pi, -,2.1e-109,366.9,11.3,8e-109,363.8,11.3,GCA_947650345.1
CAI5732795.1, -, PTHR11139.orig.30.pi, -,8.4e-56,189.1,0.1,9.7e-56,188.9,0.1,GCA_947650345.1
CAI5728706.1, -, PTHR11139.orig.30.pi, -,2e-50,171.2,17.0,2.8e-50,170.8,17.0,GCA_947650345.1
CAI5726130.1, -, PTHR11139.orig.30.pi, -,3.5e-25,87.5,0.0,3.5e-25,87.5,0.0,GCA_947650345.1
CAI5725564.1, -, PTHR11139.orig.30.pi, -,6e-20,70.1,4.0,2.8e-19,67.9,2.0,GCA_947650345.1
CAI5744487.1, -, PTHR11139.orig.30.pi, -,1.7e-19,68.6,0.1,3.6e-19,67.5,0.1,GCA_947650345.1
CAI5729928.1, -, PTHR11139.orig.30.pi, -,3.4e-14,51.0,0.0,6.3e-14,50.1,0.0,GCA_947650345.1
CAI5733564.1, -, PTHR11139.orig.30.pi, -,4.2e-14,50.7,4.4,5.6e-14,50.3,0.5,GCA_947650345.1
CAI5733596.1, -, PTHR11139.orig.30.pi, -,5.6e-14,50.3,0.5,5.6e-14,50.3,0.5,GCA_947650345.1
CAI5729924.1, -, PTHR11139.orig.30.pi, -,2.1e-13,48.4,0.1,2.1e-13,48.4,0.1,GCA_947650345.1
CAI5727560.1, -, PTHR11139.orig.30.pi, -,5.9e-13,46.9,1.3,1.1e-12,46.0,0.0,GCA_947650345.1
CAI5715848.1, -, PTHR11139.orig.30.pi, -,1.8e-12,45.3,0.0,1.8e-12,45.3,0.0,GCA_947650345.1
CAI5741134.1, -, PTHR11139.orig.30.pi, -,2e-12,45.1,0.1,3.8e-12,44.2,0.1,GCA_947650345.1
CAI5745591.1, -, PTHR11139.orig.30.pi, -,4.1e-12,44.1,0.4,4.1e-12,44.1,0.4,GCA_947650345.1
CAI5732798.1, -, PTHR11139.orig.30.pi, -,5.3e-12,43.8,12.2,6.6e-12,43.5,12.2,GCA_947650345.1
CAI5741131.1, -, PTHR11139.orig.30.pi, -,3.8e-11,40.9,0.1,6.2e-11,40.2,0.1,GCA_947650345.1
CAI5715739.1, -, PTHR11139.orig.30.pi, -,1.4e-10,39.0,1.6,1.6e-10,38.8,0.2,GCA_947650345.1
CAI5738376.1, -, PTHR11139.orig.30.pi, -,1.6e-10,38.8,0.2,1.6e-10,38.8,0.2,GCA_947650345.1
CAI5733605.1, -, PTHR11139.orig.30.pi, -,7.2e-10,36.7,0.2,9.6e-10,36.3,0.2,GCA_947650345.1
CAI5743315.1, -, PTHR11139.orig.30.pi, -,1.9e-09,35.3,0.0,3.1e-09,34.6,0.0,GCA_947650345.1
CAI5744011.1, -, PTHR11139.orig.30.pi, -,2e-09,35.2,10.1,4.9e-06,24.0,0.0,GCA_947650345.1
CAI5723860.1, -, PTHR11139.orig.30.pi, -,4.7e-09,34.0,0.9,4.8e-09,33.9,0.0,GCA_947650345.1
CAI5744758.1, -, PTHR11139.orig.30.pi, -,7.3e-09,33.3,4.4,7.3e-09,33.3,4.4,GCA_947650345.1
CAI5724358.1, -, PTHR11139.orig.30.pi, -,6.1e-08,30.3,3.9,6.1e-08,30.3,3.9,GCA_947650345.1
CAI5733558.1, -, PTHR11139.orig.30.pi, -,2.2e-05,21.8,0.2,7.7e-05,20.0,0.1,GCA_947650345.1
CAI5736577.1, -, PTHR11139.orig.30.pi, -,3.7e-05,21.1,8.3,9.6e-05,19.7,8.3,GCA_947650345.1
CAI5745585.1, -, PTHR11139.orig.30.pi, -,0.025,11.7,0.2,0.024,11.7,0.2,GCA_947650345.1
CAI5743342.1, -, PTHR11139.orig.30.pi, -,0.27,8.3,2.4,0.33,8.0,2.4,GCA_947650345.1
