tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAF1318450.1, -, PTHR11139.orig.30.pi, -,0.0,1894.3,0.1,0.0,1893.4,0.1,GCA_006386115.1
KAF1314231.1, -, PTHR11139.orig.30.pi, -,0.0,1890.9,0.3,0.0,1890.2,0.3,GCA_006386115.1
KAF1328387.1, -, PTHR11139.orig.30.pi, -,0.0,1514.6,30.6,0.0,1514.4,30.6,GCA_006386115.1
KAF1332116.1, -, PTHR11139.orig.30.pi, -,2.2e-231,772.0,75.9,4e-232,770.0,75.9,GCA_006386115.1
KAF1330880.1, -, PTHR11139.orig.30.pi, -,7.4e-228,760.2,37.2,2e-228,758.1,37.0,GCA_006386115.1
KAF1333571.1, -, PTHR11139.orig.30.pi, -,7.4e-228,760.2,37.2,2e-228,758.1,37.0,GCA_006386115.1
KAF1319943.1, -, PTHR11139.orig.30.pi, -,1.7e-188,629.7,49.9,4e-189,629.1,49.9,GCA_006386115.1
KAF1328185.1, -, PTHR11139.orig.30.pi, -,2.8e-146,489.6,58.5,8e-147,489.6,58.5,GCA_006386115.1
KAF1330129.1, -, PTHR11139.orig.30.pi, -,2.8e-119,400.0,56.4,4e-119,397.7,56.4,GCA_006386115.1
KAF1318472.1, -, PTHR11139.orig.30.pi, -,2.3e-21,75.2,1.3,6.7e-21,73.7,0.1,GCA_006386115.1
KAF1329161.1, -, PTHR11139.orig.30.pi, -,3.1e-20,71.5,2.1,9.3e-20,69.8,1.1,GCA_006386115.1
KAF1334642.1, -, PTHR11139.orig.30.pi, -,1.5e-16,59.3,1.0,5e-15,54.2,0.0,GCA_006386115.1
KAF1331329.1, -, PTHR11139.orig.30.pi, -,3.6e-15,54.6,0.2,7.5e-15,53.6,0.2,GCA_006386115.1
KAF1326345.1, -, PTHR11139.orig.30.pi, -,1.5e-12,45.9,3.2,2.9e-12,45.0,0.2,GCA_006386115.1
KAF1331289.1, -, PTHR11139.orig.30.pi, -,1.8e-12,45.7,10.5,7.1e-12,43.7,1.9,GCA_006386115.1
KAF1320189.1, -, PTHR11139.orig.30.pi, -,2.6e-12,45.2,0.2,2.6e-12,45.2,0.2,GCA_006386115.1
KAF1327068.1, -, PTHR11139.orig.30.pi, -,2.3e-09,35.4,1.9,3.9e-09,34.6,0.1,GCA_006386115.1
KAF1331972.1, -, PTHR11139.orig.30.pi, -,3e-09,35.0,0.5,2.8e-08,31.8,0.0,GCA_006386115.1
KAF1336202.1, -, PTHR11139.orig.30.pi, -,7.5e-09,33.7,0.1,7.5e-09,33.7,0.1,GCA_006386115.1
KAF1330100.1, -, PTHR11139.orig.30.pi, -,6.6e-08,30.5,0.4,6.6e-08,30.5,0.4,GCA_006386115.1
KAF1336004.1, -, PTHR11139.orig.30.pi, -,4.3e-07,27.8,0.1,8.1e-07,26.9,0.1,GCA_006386115.1
KAF1329232.1, -, PTHR11139.orig.30.pi, -,2.5e-06,25.3,1.7,1.2e-05,23.0,1.7,GCA_006386115.1
KAF1320285.1, -, PTHR11139.orig.30.pi, -,2.7e-06,25.2,1.7,1.2e-05,23.0,1.7,GCA_006386115.1
KAF1322431.1, -, PTHR11139.orig.30.pi, -,0.013,13.0,4.6,0.014,12.9,4.6,GCA_006386115.1
KAF1324309.1, -, PTHR11139.orig.30.pi, -,0.053,11.0,20.7,0.025,12.0,4.6,GCA_006386115.1
KAF1323924.1, -, PTHR11139.orig.30.pi, -,0.24,8.8,0.5,0.33,8.3,0.5,GCA_006386115.1
KAF1324069.1, -, PTHR11139.orig.30.pi, -,0.24,8.8,0.5,0.32,8.3,0.5,GCA_006386115.1
