tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
GMF39009.1, -, PTHR11139.orig.30.pi, -,0.0,1971.1,0.0,0.0,1969.5,0.0,GCA_030267785.1
GMF35873.1, -, PTHR11139.orig.30.pi, -,0.0,1510.8,17.7,0.0,1510.6,17.7,GCA_030267785.1
GMF47260.1, -, PTHR11139.orig.30.pi, -,1.7e-237,793.0,12.7,7e-238,793.0,12.7,GCA_030267785.1
GMF57537.1, -, PTHR11139.orig.30.pi, -,3.7e-189,632.7,43.9,6e-189,628.3,43.9,GCA_030267785.1
GMF25055.1, -, PTHR11139.orig.30.pi, -,3.1e-169,566.6,0.0,5e-168,562.6,0.0,GCA_030267785.1
GMF35264.1, -, PTHR11139.orig.30.pi, -,5.9e-149,499.3,22.4,7e-150,499.1,22.4,GCA_030267785.1
GMF47468.1, -, PTHR11139.orig.30.pi, -,9.6e-113,379.2,68.0,4e-111,369.6,59.8,GCA_030267785.1
GMF35265.1, -, PTHR11139.orig.30.pi, -,2.8e-79,268.1,38.8,5.8e-79,267.1,38.9,GCA_030267785.1
GMF55022.1, -, PTHR11139.orig.30.pi, -,3.1e-19,68.9,2.6,3.9e-18,65.3,1.5,GCA_030267785.1
GMF48620.1, -, PTHR11139.orig.30.pi, -,3.5e-17,62.1,0.2,3.5e-17,62.1,0.2,GCA_030267785.1
GMF66621.1, -, PTHR11139.orig.30.pi, -,1.7e-14,53.2,0.0,4e-14,52.0,0.0,GCA_030267785.1
GMF24272.1, -, PTHR11139.orig.30.pi, -,5.7e-13,48.2,0.1,1.4e-12,46.8,0.1,GCA_030267785.1
GMF40164.1, -, PTHR11139.orig.30.pi, -,2.3e-10,39.5,0.1,2.3e-10,39.5,0.1,GCA_030267785.1
GMG18335.1, -, PTHR11139.orig.30.pi, -,2.3e-10,39.5,0.0,2.9e-10,39.2,0.0,GCA_030267785.1
GMF22085.1, -, PTHR11139.orig.30.pi, -,3.7e-10,38.8,0.2,1.7e-09,36.6,0.1,GCA_030267785.1
GMF42945.1, -, PTHR11139.orig.30.pi, -,8.9e-10,37.6,12.9,1.3e-05,23.7,0.0,GCA_030267785.1
GMF24150.1, -, PTHR11139.orig.30.pi, -,2.3e-09,36.2,12.5,1.2e-08,33.8,3.3,GCA_030267785.1
GMF27264.1, -, PTHR11139.orig.30.pi, -,5.2e-09,35.0,0.0,7.6e-09,34.5,0.0,GCA_030267785.1
GMF20318.1, -, PTHR11139.orig.30.pi, -,0.00052,18.4,0.6,0.0012,17.2,0.1,GCA_030267785.1
GMF47314.1, -, PTHR11139.orig.30.pi, -,0.054,11.8,2.7,0.063,11.5,2.7,GCA_030267785.1
