tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
ETL40874.1, -, PTHR11139.orig.30.pi, -,0.0,2086.3,19.1,0.0,2084.6,19.1,GCA_000509485.1
ETL29937.1, -, PTHR11139.orig.30.pi, -,0.0,1511.9,28.3,0.0,1511.7,28.3,GCA_000509485.1
ETL28140.1, -, PTHR11139.orig.30.pi, -,1.8e-228,762.9,37.9,1e-229,762.1,37.9,GCA_000509485.1
ETL42257.1, -, PTHR11139.orig.30.pi, -,2.8e-227,758.9,56.5,7e-228,758.2,56.5,GCA_000509485.1
ETL41045.1, -, PTHR11139.orig.30.pi, -,5.8e-189,631.8,30.1,9e-188,626.2,29.0,GCA_000509485.1
ETL39631.1, -, PTHR11139.orig.30.pi, -,6.4e-153,512.2,27.0,4e-154,512.2,27.0,GCA_000509485.1
ETL43100.1, -, PTHR11139.orig.30.pi, -,5.7e-126,422.8,53.9,8e-125,416.4,53.9,GCA_000509485.1
ETL43101.1, -, PTHR11139.orig.30.pi, -,1.2e-124,418.5,57.4,5e-124,412.3,57.3,GCA_000509485.1
ETL43119.1, -, PTHR11139.orig.30.pi, -,3.4e-124,417.0,55.7,9e-122,407.8,49.6,GCA_000509485.1
ETL43120.1, -, PTHR11139.orig.30.pi, -,3.4e-124,417.0,55.7,9e-122,407.8,49.6,GCA_000509485.1
ETL43121.1, -, PTHR11139.orig.30.pi, -,3.4e-124,417.0,55.7,9e-122,407.8,49.6,GCA_000509485.1
ETL43103.1, -, PTHR11139.orig.30.pi, -,5.2e-124,416.3,38.5,2e-125,416.3,38.5,GCA_000509485.1
ETL43104.1, -, PTHR11139.orig.30.pi, -,5.2e-124,416.3,38.5,2e-125,416.3,38.5,GCA_000509485.1
ETL43116.1, -, PTHR11139.orig.30.pi, -,8.5e-124,415.6,57.2,2e-122,408.5,48.2,GCA_000509485.1
ETL43117.1, -, PTHR11139.orig.30.pi, -,8.5e-124,415.6,57.2,2e-122,408.5,48.2,GCA_000509485.1
ETL43118.1, -, PTHR11139.orig.30.pi, -,8.5e-124,415.6,57.2,2e-122,408.5,48.2,GCA_000509485.1
ETL43111.1, -, PTHR11139.orig.30.pi, -,2.7e-123,413.9,60.3,5e-122,405.5,58.3,GCA_000509485.1
ETL43112.1, -, PTHR11139.orig.30.pi, -,2.7e-123,413.9,60.3,5e-122,405.5,58.3,GCA_000509485.1
ETL43113.1, -, PTHR11139.orig.30.pi, -,2.7e-123,413.9,60.3,5e-122,405.5,58.3,GCA_000509485.1
ETL43114.1, -, PTHR11139.orig.30.pi, -,2.7e-123,413.9,60.3,5e-122,405.5,58.3,GCA_000509485.1
ETL43115.1, -, PTHR11139.orig.30.pi, -,2.7e-123,413.9,60.3,5e-122,405.5,58.3,GCA_000509485.1
ETL43108.1, -, PTHR11139.orig.30.pi, -,2.7e-123,413.9,60.4,4e-123,408.8,47.6,GCA_000509485.1
ETL43109.1, -, PTHR11139.orig.30.pi, -,2.7e-123,413.9,60.4,4e-123,408.8,47.6,GCA_000509485.1
ETL43110.1, -, PTHR11139.orig.30.pi, -,2.7e-123,413.9,60.4,4e-123,408.8,47.6,GCA_000509485.1
ETL43102.1, -, PTHR11139.orig.30.pi, -,5.1e-123,413.1,61.0,1e-120,405.4,58.1,GCA_000509485.1
ETL43105.1, -, PTHR11139.orig.30.pi, -,7e-123,412.6,61.5,2e-122,408.5,47.8,GCA_000509485.1
ETL43106.1, -, PTHR11139.orig.30.pi, -,7e-123,412.6,61.5,2e-122,408.5,47.8,GCA_000509485.1
ETL43107.1, -, PTHR11139.orig.30.pi, -,7e-123,412.6,61.5,2e-122,408.5,47.8,GCA_000509485.1
ETL46086.1, -, PTHR11139.orig.30.pi, -,4.4e-21,74.9,1.3,2.1e-20,72.6,0.0,GCA_000509485.1
ETL29832.1, -, PTHR11139.orig.30.pi, -,8e-20,70.7,0.2,8.8e-12,44.0,0.0,GCA_000509485.1
ETL46296.1, -, PTHR11139.orig.30.pi, -,2.7e-19,68.9,0.2,1.3e-18,66.7,0.2,GCA_000509485.1
ETL44911.1, -, PTHR11139.orig.30.pi, -,1.1e-14,53.6,2.0,4.8e-14,51.5,0.3,GCA_000509485.1
ETL24539.1, -, PTHR11139.orig.30.pi, -,2.2e-14,52.6,0.0,5.1e-14,51.4,0.0,GCA_000509485.1
ETL36282.1, -, PTHR11139.orig.30.pi, -,9.7e-14,50.5,0.0,1.7e-13,49.7,0.0,GCA_000509485.1
ETL42520.1, -, PTHR11139.orig.30.pi, -,2.2e-13,49.3,0.0,2.2e-13,49.3,0.0,GCA_000509485.1
ETL29716.1, -, PTHR11139.orig.30.pi, -,1.2e-12,46.8,1.0,7.6e-12,44.2,1.0,GCA_000509485.1
