tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAH0484936.1, -, PTHR11139.orig.30.pi, -,0.0,2060.4,9.3,0.0,2059.4,9.3,GCA_920940705.1
CAH0487199.1, -, PTHR11139.orig.30.pi, -,0.0,1507.3,29.8,0.0,1507.2,29.8,GCA_920940705.1
CAH0489668.1, -, PTHR11139.orig.30.pi, -,4.3e-229,763.5,41.9,1e-230,763.0,41.9,GCA_920940705.1
CAH0491194.1, -, PTHR11139.orig.30.pi, -,6.3e-226,753.0,80.9,2e-226,752.1,80.9,GCA_920940705.1
CAH0490490.1, -, PTHR11139.orig.30.pi, -,4.8e-159,531.1,0.0,3e-155,513.9,0.0,GCA_920940705.1
CAH0489904.1, -, PTHR11139.orig.30.pi, -,4.7e-158,527.9,0.2,7e-159,527.6,0.2,GCA_920940705.1
CAH0492278.1, -, PTHR11139.orig.30.pi, -,7.3e-108,361.3,59.9,3e-109,361.3,59.9,GCA_920940705.1
CAH0489905.1, -, PTHR11139.orig.30.pi, -,5.5e-20,69.8,3.3,3.9e-19,67.0,2.0,GCA_920940705.1
CAH0491964.1, -, PTHR11139.orig.30.pi, -,8.7e-20,69.1,0.0,1.5e-19,68.3,0.0,GCA_920940705.1
CAH0492428.1, -, PTHR11139.orig.30.pi, -,1.4e-15,55.2,0.1,1.4e-15,55.2,0.1,GCA_920940705.1
CAH0486368.1, -, PTHR11139.orig.30.pi, -,8.7e-13,45.9,0.4,3.2e-12,44.0,0.4,GCA_920940705.1
CAH0491794.1, -, PTHR11139.orig.30.pi, -,2.3e-12,44.5,0.0,2.3e-12,44.5,0.0,GCA_920940705.1
CAH0493994.1, -, PTHR11139.orig.30.pi, -,5e-11,40.1,0.1,1.2e-10,38.8,0.1,GCA_920940705.1
CAH0491748.1, -, PTHR11139.orig.30.pi, -,8.2e-11,39.4,15.7,1.1e-05,22.4,0.3,GCA_920940705.1
CAH0485103.1, -, PTHR11139.orig.30.pi, -,4.6e-10,36.9,2.1,8.8e-10,35.9,0.1,GCA_920940705.1
CAH0484231.1, -, PTHR11139.orig.30.pi, -,5.6e-09,33.3,3.5,5.6e-09,33.3,3.5,GCA_920940705.1
CAH0489409.1, -, PTHR11139.orig.30.pi, -,6.8e-09,33.0,0.0,1.1e-08,32.4,0.0,GCA_920940705.1
CAH0491131.1, -, PTHR11139.orig.30.pi, -,6.2e-06,23.2,4.9,2.5e-05,21.2,4.9,GCA_920940705.1
CAH0485343.1, -, PTHR11139.orig.30.pi, -,0.00021,18.1,9.3,0.0012,15.7,9.3,GCA_920940705.1
