tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CBJ33367.1, -, PTHR11139.orig.30.pi, -,2.7e-293,977.3,0.0,8e-279,926.7,0.0,GCA_000310025.1
CBJ32538.1, -, PTHR11139.orig.30.pi, -,3.1e-258,860.9,0.0,3e-259,859.3,0.0,GCA_000310025.1
CBJ31315.1, -, PTHR11139.orig.30.pi, -,5.6e-198,661.0,0.0,7e-199,660.2,0.0,GCA_000310025.1
CBN77274.1, -, PTHR11139.orig.30.pi, -,2e-192,642.6,0.0,4e-193,641.8,0.0,GCA_000310025.1
CBN79905.1, -, PTHR11139.orig.30.pi, -,1.3e-127,427.6,8.9,7e-128,427.2,8.9,GCA_000310025.1
CBN79644.1, -, PTHR11139.orig.30.pi, -,5.1e-102,342.7,0.0,7e-103,342.5,0.0,GCA_000310025.1
CBN77270.1, -, PTHR11139.orig.30.pi, -,9.1e-99,331.9,0.0,1.1e-98,331.6,0.0,GCA_000310025.1
CBN79906.1, -, PTHR11139.orig.30.pi, -,3.3e-92,310.1,12.0,5e-92,309.5,12.0,GCA_000310025.1
CBN79645.1, -, PTHR11139.orig.30.pi, -,1e-28,99.5,0.1,1.2e-28,99.2,0.1,GCA_000310025.1
CBN77334.1, -, PTHR11139.orig.30.pi, -,5e-22,77.3,0.5,5e-22,77.3,0.5,GCA_000310025.1
CBJ48997.1, -, PTHR11139.orig.30.pi, -,7.4e-22,76.7,0.3,7.4e-22,76.7,0.3,GCA_000310025.1
CBN77172.1, -, PTHR11139.orig.30.pi, -,2.3e-20,71.7,0.2,5.6e-20,70.5,0.2,GCA_000310025.1
CBN75947.1, -, PTHR11139.orig.30.pi, -,3.1e-17,61.4,0.0,4.5e-17,60.9,0.0,GCA_000310025.1
CBJ28976.1, -, PTHR11139.orig.30.pi, -,6.2e-14,50.5,1.1,1.3e-13,49.4,0.5,GCA_000310025.1
CBJ33818.1, -, PTHR11139.orig.30.pi, -,2.1e-13,48.7,0.0,2.6e-13,48.4,0.0,GCA_000310025.1
CBN76183.1, -, PTHR11139.orig.30.pi, -,1.2e-08,32.9,8.0,7.5e-07,27.0,8.0,GCA_000310025.1
CBJ26786.1, -, PTHR11139.orig.30.pi, -,5.6e-08,30.7,0.0,9.4e-08,29.9,0.0,GCA_000310025.1
CBJ29189.1, -, PTHR11139.orig.30.pi, -,6.6e-08,30.4,2.7,2.2e-06,25.4,1.6,GCA_000310025.1
CBJ27865.1, -, PTHR11139.orig.30.pi, -,1.5e-07,29.3,0.5,2.1e-07,28.8,0.5,GCA_000310025.1
CBJ28599.1, -, PTHR11139.orig.30.pi, -,0.00013,19.5,1.9,0.00021,18.8,1.7,GCA_000310025.1
CBJ29191.1, -, PTHR11139.orig.30.pi, -,0.0004,17.9,1.5,0.0029,15.0,1.7,GCA_000310025.1
CBJ27761.1, -, PTHR11139.orig.30.pi, -,0.0016,15.9,0.0,0.75,7.0,0.0,GCA_000310025.1
CBN75388.1, -, PTHR11139.orig.30.pi, -,0.0023,15.4,6.6,0.0031,15.0,6.6,GCA_000310025.1
CBJ29344.1, -, PTHR11139.orig.30.pi, -,0.0055,14.1,0.1,0.0059,14.0,0.1,GCA_000310025.1
CBJ31341.1, -, PTHR11139.orig.30.pi, -,0.034,11.5,88.2,0.00061,17.3,4.5,GCA_000310025.1
CBN79199.1, -, PTHR11139.orig.30.pi, -,0.056,10.8,1.8,0.069,10.5,1.8,GCA_000310025.1
CBJ48826.1, -, PTHR11139.orig.30.pi, -,0.18,9.1,0.1,0.18,9.1,0.1,GCA_000310025.1
CBN79141.1, -, PTHR11139.orig.30.pi, -,0.24,8.7,0.2,0.29,8.4,0.2,GCA_000310025.1
