tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KUF99390.1, -, PTHR11139.orig.30.pi, -,2.1e-113,379.8,0.1,3e-114,379.7,0.1,GCA_001482985.1
KUF98105.1, -, PTHR11139.orig.30.pi, -,8.4e-106,354.6,0.4,4e-107,354.6,0.4,GCA_001482985.1
KUF95054.1, -, PTHR11139.orig.30.pi, -,2.5e-22,77.7,3.7,3.1e-22,77.3,3.7,GCA_001482985.1
KUF95780.1, -, PTHR11139.orig.30.pi, -,1e-21,75.6,1.4,6.1e-21,73.1,0.0,GCA_001482985.1
KUF95042.1, -, PTHR11139.orig.30.pi, -,1.3e-21,75.3,14.7,1.3e-21,75.3,14.7,GCA_001482985.1
KUF89214.1, -, PTHR11139.orig.30.pi, -,1.1e-19,68.9,0.2,4.3e-19,66.9,0.2,GCA_001482985.1
KUF94595.1, -, PTHR11139.orig.30.pi, -,1.7e-15,55.0,0.0,2.4e-15,54.5,0.0,GCA_001482985.1
KUF90580.1, -, PTHR11139.orig.30.pi, -,3.8e-15,53.9,0.1,8.5e-15,52.7,0.1,GCA_001482985.1
KUF98069.1, -, PTHR11139.orig.30.pi, -,8.6e-15,52.7,0.0,2e-14,51.4,0.0,GCA_001482985.1
KUF98106.1, -, PTHR11139.orig.30.pi, -,1.2e-14,52.1,0.1,1.2e-14,52.1,0.1,GCA_001482985.1
KUF99202.1, -, PTHR11139.orig.30.pi, -,1.8e-11,41.6,1.9,2.7e-11,41.1,0.3,GCA_001482985.1
KUF99007.1, -, PTHR11139.orig.30.pi, -,2.4e-10,37.9,0.5,6.7e-10,36.4,0.0,GCA_001482985.1
KUF99207.1, -, PTHR11139.orig.30.pi, -,9.2e-10,36.0,1.2,2.7e-09,34.4,1.2,GCA_001482985.1
KUF93484.1, -, PTHR11139.orig.30.pi, -,1.5e-09,35.3,15.6,5.3e-09,33.5,3.7,GCA_001482985.1
KUF90954.1, -, PTHR11139.orig.30.pi, -,2e-09,34.9,0.2,2e-09,34.9,0.2,GCA_001482985.1
KUF92303.1, -, PTHR11139.orig.30.pi, -,4.7e-09,33.6,12.3,5.4e-06,23.5,0.1,GCA_001482985.1
KUF93927.1, -, PTHR11139.orig.30.pi, -,1.5e-06,25.3,0.4,2.6e-06,24.5,0.1,GCA_001482985.1
KUF84060.1, -, PTHR11139.orig.30.pi, -,1.5,5.4,7.6,3.2,4.3,7.6,GCA_001482985.1
KUF84220.1, -, PTHR11139.orig.30.pi, -,4.2,3.9,10.4,9.8,2.7,10.0,GCA_001482985.1
KUF96666.1, -, PTHR11139.orig.30.pi, -,4.2,3.9,10.4,9.8,2.7,10.0,GCA_001482985.1
