tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAL0589762.1, -, PTHR11139.orig.30.pi, -,0.0,1672.3,52.8,0.0,1672.0,52.8,GCA_040437565.1
KAL0585834.1, -, PTHR11139.orig.30.pi, -,1e-193,645.9,16.7,2e-193,644.9,16.7,GCA_040437565.1
KAL0585372.1, -, PTHR11139.orig.30.pi, -,1.2e-139,466.5,76.1,8e-139,462.6,76.1,GCA_040437565.1
KAL0585593.1, -, PTHR11139.orig.30.pi, -,8.2e-135,450.5,22.9,6e-135,448.3,22.4,GCA_040437565.1
KAL0592521.1, -, PTHR11139.orig.30.pi, -,2.4e-20,70.7,0.7,2.9e-11,40.6,0.0,GCA_040437565.1
KAL0585592.1, -, PTHR11139.orig.30.pi, -,3.5e-18,63.6,1.7,8e-18,62.4,0.5,GCA_040437565.1
KAL0589549.1, -, PTHR11139.orig.30.pi, -,8.2e-18,62.3,0.2,2.9e-17,60.5,0.2,GCA_040437565.1
KAL0589548.1, -, PTHR11139.orig.30.pi, -,2.6e-17,60.6,0.3,7.7e-17,59.1,0.3,GCA_040437565.1
KAL0585896.1, -, PTHR11139.orig.30.pi, -,1.8e-13,47.9,0.2,1.8e-13,47.9,0.2,GCA_040437565.1
KAL0587526.1, -, PTHR11139.orig.30.pi, -,2.9e-13,47.2,0.7,3.7e-13,46.9,0.0,GCA_040437565.1
KAL0587489.1, -, PTHR11139.orig.30.pi, -,3.2e-13,47.1,0.7,1.4e-12,45.0,0.0,GCA_040437565.1
KAL0589560.1, -, PTHR11139.orig.30.pi, -,1.3e-10,38.4,10.0,4.8e-10,36.6,0.8,GCA_040437565.1
KAL0582604.1, -, PTHR11139.orig.30.pi, -,6.7e-10,36.1,3.2,7.1e-10,36.0,3.2,GCA_040437565.1
KAL0589689.1, -, PTHR11139.orig.30.pi, -,2.2e-09,34.4,0.5,2.2e-09,34.4,0.5,GCA_040437565.1
KAL0591826.1, -, PTHR11139.orig.30.pi, -,1.1e-06,25.4,0.3,1.1e-06,25.4,0.3,GCA_040437565.1
KAL0590272.1, -, PTHR11139.orig.30.pi, -,3e-05,20.6,2.1,0.00052,16.5,2.1,GCA_040437565.1
KAL0587089.1, -, PTHR11139.orig.30.pi, -,0.00036,17.1,6.4,0.00062,16.3,6.3,GCA_040437565.1
KAL0585658.1, -, PTHR11139.orig.30.pi, -,0.016,11.6,10.4,0.057,9.8,10.4,GCA_040437565.1
KAL0592472.1, -, PTHR11139.orig.30.pi, -,1.6,5.0,8.6,0.26,7.6,1.8,GCA_040437565.1
