tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
GMH84217.1, -, PTHR11139.orig.30.pi, -,0.0,1334.5,7.5,0.0,1334.1,7.5,GCA_030267945.1
GMH69193.1, -, PTHR11139.orig.30.pi, -,0.0,1100.4,12.8,0.0,1100.0,12.8,GCA_030267945.1
GMH92148.1, -, PTHR11139.orig.30.pi, -,6.1e-157,524.8,0.1,6e-158,524.1,0.1,GCA_030267945.1
GMH88893.1, -, PTHR11139.orig.30.pi, -,1.2e-148,497.2,8.5,2e-149,497.2,8.5,GCA_030267945.1
GMH63419.1, -, PTHR11139.orig.30.pi, -,2.5e-147,492.9,0.0,1e-145,484.1,0.0,GCA_030267945.1
GMH94801.1, -, PTHR11139.orig.30.pi, -,4.1e-110,369.4,0.0,6e-110,368.9,0.0,GCA_030267945.1
GMH98095.1, -, PTHR11139.orig.30.pi, -,3.3e-24,84.5,0.0,7.1e-24,83.3,0.0,GCA_030267945.1
GMH75300.1, -, PTHR11139.orig.30.pi, -,3.4e-15,54.5,0.2,4.5e-15,54.1,0.2,GCA_030267945.1
GMH90896.1, -, PTHR11139.orig.30.pi, -,6.9e-15,53.5,0.0,3.2e-14,51.3,0.0,GCA_030267945.1
GMH94167.1, -, PTHR11139.orig.30.pi, -,5.9e-14,50.4,0.0,2.2e-12,45.2,0.0,GCA_030267945.1
GMH60503.1, -, PTHR11139.orig.30.pi, -,8.4e-12,43.3,0.1,8.4e-12,43.3,0.1,GCA_030267945.1
GMH67946.1, -, PTHR11139.orig.30.pi, -,1.3e-10,39.3,3.0,3.7e-10,37.8,0.0,GCA_030267945.1
GMH53963.1, -, PTHR11139.orig.30.pi, -,6.2e-10,37.1,0.0,6.3e-09,33.7,0.0,GCA_030267945.1
GMH98416.1, -, PTHR11139.orig.30.pi, -,1.7e-09,35.7,0.1,1.7e-09,35.7,0.1,GCA_030267945.1
GMH88188.1, -, PTHR11139.orig.30.pi, -,2.4e-09,35.1,0.1,3.5e-09,34.6,0.1,GCA_030267945.1
GMH87509.1, -, PTHR11139.orig.30.pi, -,2.4e-08,31.8,0.0,2.7e-08,31.7,0.0,GCA_030267945.1
GMH69257.1, -, PTHR11139.orig.30.pi, -,2.8e-06,25.0,1.3,6.6e-06,23.7,1.4,GCA_030267945.1
GMH85783.1, -, PTHR11139.orig.30.pi, -,3.5e-05,21.3,10.4,0.00045,17.6,10.4,GCA_030267945.1
GMH76413.1, -, PTHR11139.orig.30.pi, -,0.00011,19.7,6.2,0.00011,19.7,6.2,GCA_030267945.1
GMH58387.1, -, PTHR11139.orig.30.pi, -,0.0065,13.8,2.3,0.057,10.6,0.3,GCA_030267945.1
GMH69544.1, -, PTHR11139.orig.30.pi, -,0.01,13.2,28.2,0.056,10.7,20.3,GCA_030267945.1
GMH78358.1, -, PTHR11139.orig.30.pi, -,0.14,9.4,0.0,0.14,9.4,0.0,GCA_030267945.1
