tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
GMH90625.1, -, PTHR11139.orig.30.pi, -,0.0,1319.5,10.7,0.0,1319.2,10.7,GCA_012489335.1
GMH78184.1, -, PTHR11139.orig.30.pi, -,0.0,1093.8,21.9,0.0,1093.3,21.9,GCA_012489335.1
GMH94147.1, -, PTHR11139.orig.30.pi, -,9.1e-167,557.2,0.0,3e-163,540.9,0.0,GCA_012489335.1
GMH74587.1, -, PTHR11139.orig.30.pi, -,7.8e-124,414.8,10.3,4.1e-82,276.3,12.6,GCA_012489335.1
GMH56765.1, -, PTHR11139.orig.30.pi, -,1e-93,314.9,0.0,1.5e-93,314.3,0.0,GCA_012489335.1
GMH60548.1, -, PTHR11139.orig.30.pi, -,6e-40,136.5,0.0,3.7e-38,130.5,0.0,GCA_012489335.1
GMH64516.1, -, PTHR11139.orig.30.pi, -,4.8e-17,60.5,0.3,6.3e-17,60.1,0.3,GCA_012489335.1
GMH86032.1, -, PTHR11139.orig.30.pi, -,6.1e-16,56.8,0.2,1.3e-13,49.1,0.0,GCA_012489335.1
GMH73156.1, -, PTHR11139.orig.30.pi, -,3e-14,51.2,0.9,5.2e-14,50.4,0.7,GCA_012489335.1
GMH67183.1, -, PTHR11139.orig.30.pi, -,2e-13,48.4,0.2,2.7e-12,44.7,0.2,GCA_012489335.1
GMH50327.1, -, PTHR11139.orig.30.pi, -,2.8e-09,34.7,0.4,3.6e-09,34.3,0.4,GCA_012489335.1
GMH51638.1, -, PTHR11139.orig.30.pi, -,6.2e-08,30.3,0.0,9.4e-08,29.7,0.0,GCA_012489335.1
GMH68925.1, -, PTHR11139.orig.30.pi, -,1e-07,29.5,0.1,2.3e-07,28.4,0.0,GCA_012489335.1
GMH59411.1, -, PTHR11139.orig.30.pi, -,3e-07,28.0,4.3,3e-07,28.0,4.3,GCA_012489335.1
GMH56768.1, -, PTHR11139.orig.30.pi, -,4.9e-07,27.3,0.0,4.9e-07,27.3,0.0,GCA_012489335.1
GMH70540.1, -, PTHR11139.orig.30.pi, -,6.1e-06,23.6,0.1,5.6e-05,20.4,0.1,GCA_012489335.1
GMH54161.1, -, PTHR11139.orig.30.pi, -,3.9e-05,21.0,5.4,0.0005,17.3,5.6,GCA_012489335.1
GMH58265.1, -, PTHR11139.orig.30.pi, -,0.00053,17.2,0.2,0.00099,16.3,0.0,GCA_012489335.1
GMH78891.1, -, PTHR11139.orig.30.pi, -,0.0053,13.9,1.3,0.0068,13.5,1.3,GCA_012489335.1
GMH58590.1, -, PTHR11139.orig.30.pi, -,0.0077,13.3,2.3,0.059,10.4,0.3,GCA_012489335.1
GMH84833.1, -, PTHR11139.orig.30.pi, -,6.1,3.7,19.7,4.0,4.3,17.3,GCA_012489335.1
