tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
RHZ23669.1, -, PTHR11139.orig.30.pi, -,2.3e-299,997.4,17.3,6e-300,997.2,17.3,GCA_003546805.1
RHY92168.1, -, PTHR11139.orig.30.pi, -,1.3e-165,553.7,0.1,5e-166,553.5,0.1,GCA_003546805.1
RHZ08056.1, -, PTHR11139.orig.30.pi, -,2.6e-132,443.2,56.5,3e-133,442.5,56.5,GCA_003546805.1
RHZ31805.1, -, PTHR11139.orig.30.pi, -,3.1e-132,443.0,24.8,7e-133,442.7,24.8,GCA_003546805.1
RHY79999.1, -, PTHR11139.orig.30.pi, -,3.9e-126,422.7,41.5,9e-127,422.7,41.5,GCA_003546805.1
RHY99378.1, -, PTHR11139.orig.30.pi, -,2.3e-100,337.2,25.3,1.1e-99,335.0,25.5,GCA_003546805.1
RHZ22953.1, -, PTHR11139.orig.30.pi, -,5.2e-95,319.5,5.2,5.9e-95,319.3,5.2,GCA_003546805.1
RHY91186.1, -, PTHR11139.orig.30.pi, -,7.3e-65,219.4,4.0,8.1e-65,219.3,4.0,GCA_003546805.1
RHZ21151.1, -, PTHR11139.orig.30.pi, -,9.7e-46,156.0,13.1,1.4e-45,155.5,13.1,GCA_003546805.1
RHY99733.1, -, PTHR11139.orig.30.pi, -,3.6e-32,111.0,20.9,1.2e-31,109.2,21.0,GCA_003546805.1
RHZ41626.1, -, PTHR11139.orig.30.pi, -,1.7e-22,78.9,1.6,4.6e-14,50.9,0.1,GCA_003546805.1
RHY86051.1, -, PTHR11139.orig.30.pi, -,2.5e-20,71.7,0.3,2.5e-20,71.7,0.3,GCA_003546805.1
RHY87230.1, -, PTHR11139.orig.30.pi, -,2.5e-15,55.1,1.6,2.3e-14,51.9,0.0,GCA_003546805.1
RHZ32322.1, -, PTHR11139.orig.30.pi, -,7.1e-15,53.6,0.3,7.1e-15,53.6,0.3,GCA_003546805.1
RHZ16183.1, -, PTHR11139.orig.30.pi, -,7e-14,50.3,11.5,1.6e-13,49.1,0.8,GCA_003546805.1
RHZ03648.1, -, PTHR11139.orig.30.pi, -,5.5e-13,47.3,1.2,6.9e-13,47.0,1.2,GCA_003546805.1
RHZ14493.1, -, PTHR11139.orig.30.pi, -,4.3e-11,41.1,0.3,7.3e-11,40.3,0.3,GCA_003546805.1
RHY88041.1, -, PTHR11139.orig.30.pi, -,4.6e-10,37.6,1.3,4.6e-10,37.6,1.3,GCA_003546805.1
RHZ17030.1, -, PTHR11139.orig.30.pi, -,8.1e-10,36.8,0.1,2e-09,35.5,0.1,GCA_003546805.1
RHZ17035.1, -, PTHR11139.orig.30.pi, -,5.8e-09,34.0,0.2,1.6e-08,32.5,0.2,GCA_003546805.1
RHZ19527.1, -, PTHR11139.orig.30.pi, -,2.2e-08,32.1,0.2,2.4e-08,31.9,0.2,GCA_003546805.1
RHZ19528.1, -, PTHR11139.orig.30.pi, -,6.3e-08,30.6,0.0,7.3e-08,30.3,0.0,GCA_003546805.1
RHZ39717.1, -, PTHR11139.orig.30.pi, -,1.3e-07,29.5,0.8,1e-06,26.5,0.8,GCA_003546805.1
RHY79821.1, -, PTHR11139.orig.30.pi, -,6.2e-07,27.2,0.4,6.2e-07,27.2,0.4,GCA_003546805.1
RHZ02537.1, -, PTHR11139.orig.30.pi, -,1.8e-06,25.7,0.4,3.5e-06,24.8,0.0,GCA_003546805.1
RHZ05705.1, -, PTHR11139.orig.30.pi, -,8.7e-05,20.1,10.3,0.00026,18.5,0.9,GCA_003546805.1
RHZ17029.1, -, PTHR11139.orig.30.pi, -,0.00011,19.9,3.0,0.00018,19.1,0.1,GCA_003546805.1
RHZ31206.1, -, PTHR11139.orig.30.pi, -,0.00028,18.5,0.0,0.00048,17.7,0.0,GCA_003546805.1
RHZ23618.1, -, PTHR11139.orig.30.pi, -,0.0014,16.2,0.1,0.0016,15.9,0.1,GCA_003546805.1
RHZ09301.1, -, PTHR11139.orig.30.pi, -,0.0017,15.9,0.2,0.0017,15.9,0.2,GCA_003546805.1
RHZ24097.1, -, PTHR11139.orig.30.pi, -,0.004,14.6,2.5,0.0049,14.3,2.5,GCA_003546805.1
RHZ17619.1, -, PTHR11139.orig.30.pi, -,0.03,11.7,1.0,0.03,11.7,1.0,GCA_003546805.1
